links,product_name,product_brand,product_type,product_rating,product_price,image_link
/disney-mickey-minnie-wall-sticker-decal80cm-by-40cm-63827644.html,Disney Mickey & Minnie Wall Sticker Decal{80cm By 40cm},Disney,Stickers,3.8,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/672836/1.jpg?1167
/generic-baby-walker-with-music-61362781.html,Baby Walker With Music,,Walkers,4.5,"₦ 11,000 - ₦ 11,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/726316/1.jpg?5272
/generic-4-in-a-pack-x-2-packs-nursing-mothers-breast-pads-59013948.html,4 In A Pack X 2 Packs Nursing Mothers Breast Pads,,Nursing Pads,4,"₦ 1,305",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/931095/1.jpg?4651
/generic-movable-foldable-baby-walker-with-music-hanging-toys-43306330.html,Movable Foldable Baby Walker With Music Hanging Toys,,Walkers,3.8,"₦ 8,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/360334/1.jpg?5867
/fashion-baby-boys-warm-boots-brown-66437070.html,Baby Boys Warm Boots Brown,,Boots,5,"₦ 4,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/073466/1.jpg?1809
/huggies-dry-comfort-diapers-size-3-1-pack-x-64-pcs-64053409.html,Huggies DRY COMFORT DIAPERS SIZE 3 (1 Pack X 64 Pcs),Huggies,Disposable Diapers,4.7,"₦ 2,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/435046/1.jpg?8820
/fashion-new-childrens-shoes-breathable-sneakers-65694905.html,New  Children's Shoes Breathable Sneakers,,Sneakers,,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/949656/1.jpg?7967
/generic-3-in-1-diaper-bag-and-bed-45629829.html,3 In 1 Diaper Bag And Bed,,Diaper Bags,5,"₦ 6,749",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/892654/1.jpg?4616
/generic-ben-10-children-lunch-box-46181841.html,Ben 10 Children Lunch Box,,Food Storage,,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/818164/1.jpg?0740
/generic-high-quality-baby-car-seat-64291703.html,High Quality Baby Car-seat,,3-in-1,5,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/719246/1.jpg?6725
/fashion-tutu-baby-birthday-set-summer-short-sleeve-romper-pettiskirt-girls-3-pcs-clothing-sets-2018-new-arrival-41536307.html,Tutu Baby Birthday Set Summer Short Sleeve Romper Pettiskirt Girls 3 Pcs Clothing Sets 2018 New Arrival,,Clothing Sets,,"₦ 3,604",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/363514/1.jpg?2593
/generic-unique-complete-baby-feeding-bottle-gift-set-34088200.html,Unique Complete Baby Feeding Bottle Gift Set,,Bottles,3.9,"₦ 1,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/288043/1.jpg?0038
/baby-bed-with-net-universal-mpg211347.html,Baby Bed With Net,,"Swings, Jumpers & Bouncers",3.6,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/570002/1.jpg?4204
/generic-baby-crib-bumper-pad-set-guard-liner-fence-bed-sleep-safety-62194410.html,Baby Crib Bumper Pad Set Guard Liner Fence Bed Sleep Safety,,Crib Bedding,,"₦ 5,526",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/449126/1.jpg?3247
