links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-barbell-squat-pad-neck-shoulder-back-protector-light-weight-66381203.html,Barbell Squat Pad Neck Shoulder Back Protector Light Weight,,Equestrian Sports,,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/218366/1.jpg?7704
/fashion-powerful-tummy-waist-slimming-waist-trainer-l-62295353.html,Powerful Tummy & Waist Slimming Waist Trainer - L,,Waist Trimmers,1,"₦ 6,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/359226/1.jpg?2824
/generic-double-layer-body-shapertummy-trimmerwaist-trainer-67403195.html,"DOUBLE LAYER  Body Shaper,tummy Trimmer/Waist Trainer",,Waist Trimmers,,"₦ 7,500 - ₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/130476/1.jpg?3652
/lixada-fishing-rod-reel-combo-full-kit-with-2pcs-2.1m-62515257.html,Lixada Fishing Rod Reel Combo Full Kit With 2PCS 2.1m,Lixada,Fishing,,"₦ 6,605",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/251526/1.jpg?7524
/sweat-belt-waist-trimmer-belt-for-flat-tummy-58341510.html,Sweat Belt Waist Trimmer Belt For Flat Tummy,Sweat Belt,Waist Trimmers,4,"₦ 1,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/514385/1.jpg?7147
/generic-manual-treadmill-with-stepper-and-twister-6681106.html,Manual Treadmill With Stepper And Twister,,Treadmills,,"₦ 122,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/11866/1.jpg?9699
/generic-open-patella-adjustable-knee-support-25696186.html,Open Patella Adjustable Knee Support,,Shin Guards,5,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/169652/1.jpg?3302
/everlast-fitness-gloves-mens-black-57475742.html,Everlast Fitness Gloves Mens Black,Everlast,Gloves,,"₦ 6,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/757475/1.jpg?0547
/fashion-summer-muscle-exercise-fitness-mens-leisure-outdoor-vest-black-m-61034632.html,Summer Muscle Exercise Fitness Men's Leisure Outdoor Vest Black M,,Tanks & Sleeveless Shirts,,"₦ 5,198",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/643016/1.jpg?2934
/generic-yoga-mat-non-slip-exercise-mat-64239021.html,Yoga Mat Non-Slip Exercise Mat,,Mats,,"₦ 4,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/093246/1.jpg?8664
/generic-esogoal-basketball-composite-leather-training-equipment-ball-60730156.html,EsoGoal Basketball Composite Leather Training Equipment Ball,,Balls,,"₦ 4,090",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/103706/1.jpg?4965
/sit-up-bench-with-exercise-rope-dumbbell-push-up-bar-and-spring-generic-mpg232894.html,Sit-up Bench With Exercise Rope Dumbbell Push Up Bar,,Dumbbells,,"₦ 27,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/962381/1.jpg?3450
/generic-yoga-mat-best-premium-thick-exercise-mat-19557694.html,Yoga Mat Best Premium Thick Exercise Mat,,Exercise Mats,4.1,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/675591/1.jpg?8594
/fashion-multicoloured-4-in-1-mens-singlets-63235461.html,Multicoloured 4-in-1 Men's Singlets,,Singlets,3.3,"₦ 3,250 - ₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/453236/1.jpg?7164
/generic-latex-25-steel-bone-waist-trainer-60648096.html,Latex 25 Steel Bone Waist Trainer,,Waist Trimmers,4.5,"₦ 12,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/084606/1.jpg?7626
/dolphin-infared-body-massager-66372877.html,Dolphin Infared Body Massager,Dolphin,Accessories,5,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/827366/1.jpg?4916
/generic-manual-treadmill-8600977.html,Manual Treadmill,,Treadmills,4,"₦ 94,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/90068/1.jpg?6170
/generic-pressurized-knee-wrap-sleeve-support-bandage-pad-black-63055750.html,Pressurized Knee Wrap Sleeve Support Bandage Pad -Black,,Leg & Foot Supports,,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/755036/1.jpg?7656
