links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-z10-mini-ip-camera-hidden-clock-1080p-alarm-night-vision-wifi-hidden-46111891.html,Z10 Mini IP Camera Hidden Clock 1080P Alarm Night Vision WiFi Hidden,,Hidden Cameras,1,"₦ 5,949 - ₦ 8,049",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/811164/1.jpg?7536
/djack-bluetooth-home-theatre-system-dj-d3ldvd-player-and-surge-67942392.html,Djack Bluetooth Home Theatre System DJ-D3L+DVD Player And Surge,Djack,Complete Home Theater Systems,5,"₦ 28,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/324976/1.jpg?1566
/generic-earphones-wireless-bluetooth-headphones-sport-earpiece-66036704.html,Earphones Wireless Bluetooth Headphones Sport Earpiece,,Earphone & Headphone Accessories,,"₦ 2,399",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/763066/1.jpg?9369
/mira-screen-mirascreen-e5m-wireless-tv-dongle-receiver-for-hdtv-2.4g-44685276.html,Mira Screen Mirascreen E5M Wireless TV Dongle Receiver For HDTV 2.4G,Mira Screen,Analog-to-Digital (DTV) Converters,4.3,"₦ 4,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/258644/1.jpg?7846
/strong-complete-kit-free-to-air-tv-system-decoder-62192026.html,Strong COMPLETE KIT FREE TO AIR Tv SYSTEM & DECODER,Strong,Accessories & Supplies,3.3,"₦ 17,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/029126/1.jpg?1621
/zonegod-43-inches-full-hd-led-tv-free-wall-bracket-power-guard-63446581.html,ZoneGod 43 Inches Full HD LED TV + Free Wall Bracket + Power Guard,ZoneGod,LED & LCD TVs,,"₦ 73,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/564436/1.jpg?6639
/generic-sazoc-22-inches-sazoc-full-hd-led-tv-with-warranty-67941978.html,,,Televisions,,,
/generic-flexible-universal-selfie-ring-light-with-mobile-phone-holder-desk-lamp-led-light-for-live-stream-65146678.html,Flexible Universal Selfie Ring Light With Mobile Phone Holder  Desk Lamp LED Light For Live Stream,,Lighting & Studio,,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/664156/1.jpg?9281
/gway-2.1-blueutooth-multimedia-speaker-system-with-radio-64234235.html,Gway 2.1 BLUEUTOOTH MULTIMEDIA SPEAKER SYSTEM WITH RADIO,Gway,Complete Home Theater Systems,,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/243246/1.jpg?9027
/lg-4.1ch-600w-sound-bar-with-wireless-subwoofer-snh5-67513272.html,LG 4.1Ch 600W Sound Bar With Wireless SubWoofer SNH5,LG,Sound Bars,,"₦ 145,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/231576/1.jpg?4809
/century-56-ceiling-cooling-speed-fan-60401201.html,"Century 56"" Ceiling Cooling Speed Fan",Century,Battery Packs,,"₦ 9,080",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/210406/1.jpg?8107
/projector-ceiling-mounthanger-universal-mpg77759.html,Projector Ceiling Mount/Hanger,,Projector Accessories,4,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/539643/1.jpg?4713
/generic-32-inches-ledlcd-tv-wall-hangerbracket-13amp-tv-guard-43036379.html,32 Inches LED/LCD TV Wall Hanger/Bracket + 13Amp Tv Guard,,TV Wall Mounts,4.6,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/363034/1.jpg?0920
/microphone-bm-800-condenser-microphone-audio-mic-studio-sound-recording-microphone-black-free-gifts-of-1-usb-keyboard-light-1-iring-phone-holder-43207264.html,Microphone BM 800 Condenser Microphone Audio Mic Studio Sound Recording Microphone - Black + Free Gifts Of 1 USB Keyboard Light & 1 IRing Phone Holder  ,Microphone,Microphones,4,"₦ 12,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/270234/1.jpg?6401
