links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-mens-high-top-football-shoes-grey-48430584.html,Men's High-top Football Shoes-Grey,,Men's,,"₦ 6,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/503484/1.jpg?3519
/generic-unisex-sports-waist-pouch-belt-bag-62168129.html,Unisex Sports Waist Pouch Belt Bag,,Bike Racks & Bags,,"₦ 3,042",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/186126/1.jpg?1929
/generic-red-800ml-double-walled-vacuum-insulated-stainless-steel-water-drinks-bottle-gift-red-38682659.html,Red 800ml Double Walled Vacuum Insulated Stainless Steel Water Drinks Bottle Gift Red,,Bottle,,"₦ 1,610",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/628683/1.jpg?4253
/top-bra-black-fashion-mpg335210.html,Bra Top  Black,,Women,3,"₦ 1,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/379643/1.jpg?0650
/set-of-tummy-trimmer-hand-grip-and-skipping-rope-constant-fitness-mpg57597.html,"Set Of Tummy Trimmer, Hand Grip And Skipping Rope",,Accessories,4.1,"₦ 3,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/233222/1.jpg?4406
/generic-anti-snoring-device-silicone-magnetic-snore-stopper-nose-clip-no-more-sleepless-nights-63834055.html,Anti Snoring Device Silicone Magnetic Snore Stopper Nose Clip- No More Sleepless Nights,,Nose Clips,,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/043836/1.jpg?1366
/fashion-waist-trimmer-beltadjustable-abdominal-waist-trainersweat-belt-64040316.html,Waist Trimmer Belt/Adjustable Abdominal Waist Trainer/Sweat Belt,,Waist Trimmers,3,"₦ 1,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/304046/1.jpg?5589
/fashion-high-waist-tummy-control-butt-lifter-girdle-tight-black-65363560.html,High Waist Tummy Control Butt Lifter Girdle Tight - Black,,Core & Abdominal Trainers,,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/536356/1.jpg?3364
/generic-1-set-3-pieces-european-and-american-cross-border-mens-messenger-bag-black-material-pu-attached-wallet-belt-size-30157cm-bag-65348576.html,"1 Set [3 Pieces] European And American Cross-border Men's Messenger Bag (black, Material: PU, Attached: Wallet + Belt, Size: 30*15*7cm, Bag)",,Bike Racks & Bags,,"₦ 2,201",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/584356/1.jpg?5307
/generic-25-steel-bones-women-latex-waist-trainer-corset-and-bustiers-64456628.html,25 STEEL BONES WOMEN LATEX WAIST TRAINER CORSET AND BUSTIERS,,Core & Abdominal Trainers,4,"₦ 11,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/665446/1.jpg?4992
/fashion-womens-waist-trainer-adjustable-slimming-belt-65130452.html,Women's Waist Trainer Adjustable Slimming Belt,,Waist Trimmers,,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/403156/1.jpg?9652
/generic-21in1-set-wonder-core-machine-42074075.html,21In1 Set Wonder Core Machine,,Core & Abdominal Trainers,2,"₦ 73,998",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/047024/1.jpg?3485
/generic-smart-bracelet-band-watch-fitness-tracker-black-64773357.html,Smart Bracelet Band - Watch Fitness Tracker - Black,,"Clips, Arm & Wristbands",,"₦ 3,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/337746/1.jpg?4566
/generic-sweat-belt-for-flat-waisttommy-47847238.html,Sweat Belt For Flat Waist/tommy,,Waist Trimmers,3.8,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/274874/1.jpg?1025
/spalding-nba-professional-basket-ball-65321269.html,Spalding NBA Professional Basket Ball,Spalding,Balls,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/212356/1.jpg?7177
/generic-dolphin-infared-massager-60664267.html,Dolphin Infared Massager,,Accessories,4,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/246606/1.jpg?7105
/generic-gym-fitness-gloves-for-hunting-climbing-cycling-65770819.html,"Gym & Fitness Gloves For Hunting, Climbing, Cycling",,Gloves,5,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/807756/1.jpg?5302
/revoflex-extreme-abs-trainer-65439217.html,Revoflex Extreme Abs Trainer,Revoflex,Core & Abdominal Trainers,,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/293456/1.jpg?6306
/health-herald-digital-electronic-full-body-massager-therapy-machine-64993032.html,Health Herald Digital Electronic Full Body Massager Therapy Machine,Health Herald,Accessories,3,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/039946/1.jpg?0266
/sports-running-sport-arm-pouch-43208319.html,Sports Running Sport Arm Pouch,Sports,Running,3.8,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/380234/1.jpg?0404
/generic-heart-rate-monitor-fitness-tracker-smart-watch-black-44868220.html,Heart Rate Monitor Fitness Tracker Smart Watch (Black),,Watches,,"₦ 2,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/286844/1.jpg?0548
/generic-xiaomi-mi-band-3-4-silicone-painting-wrist-strap-watch-band-black-65605172.html,Xiaomi Mi Band 3 & 4 Silicone Painting Wrist Strap Watch Band (Black),,Exercise Bands,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/150656/1.jpg?6424
/generic-waist-and-tummy-trimmer-belt-blue-44108623.html,WAIST AND TUMMY TRIMMER BELT --BLUE,,Core & Abdominal Trainers,3.9,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/680144/1.jpg?1567
/generic-posture-corrector-for-men-and-women-62217282.html,Posture Corrector For Men And Women,,"Back, Neck & Shoulder Supports",4.3,"₦ 6,500 - ₦ 6,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/271226/1.jpg?0475
/generic-backlumberneck-shoulder-posture-correctorsupport-62245075.html,"Back,lumber,neck & Shoulder Posture Corrector/Support",,"Back, Neck & Shoulder Supports",1.8,"₦ 6,525",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/054226/1.jpg?0933
/multi-functional-digital-electrical-tens-acupuncture-therapy-massager-slimming-body-stimulator-machine-therapy-slipper.-generic-mpg1203872.html,Multi-functional Digital Electrical Tens Acupuncture Therapy Massager Slimming Body Stimulator Machine + Therapy Slipper.,,Accessories,4.2,"₦ 6,994",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/825024/1.jpg?2829
/fashion-men-strong-soccer-boot-gold-63252259.html,MEN Strong Soccer Boot GOLD,,Footwear,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/225236/1.jpg?4297
/fashion-european-sexy-open-back-lace-bodysuit-womens-underwear-65628857.html,European   Sexy Open Back Lace Bodysuit Women's  Underwear,,Underwear,,"₦ 1,400 - ₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/882656/1.jpg?7903
/stepfly-stepfox-football-soccer-boot-black-65618596.html,Stepfly Stepfox Football Soccer Boot Black,Stepfly,Footwear,,"₦ 5,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/581656/1.jpg?9625
/tummy-trimmer-flat-belly-and-increased-waist-gym-equipment-62290132.html,Tummy Trimmer Flat Belly And Increased Waist Gym Equipment,Tummy Trimmer,Core & Abdominal Trainers,5,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/109226/1.jpg?9544
/generic-waist-trainer-and-tummy-trimmer-double-layerblack-59928509.html,WAIST TRAINER AND TUMMY TRIMMER-dOUBLE LAYER(bLACK),,Core & Abdominal Trainers,3.1,"₦ 5,700 - ₦ 5,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/582995/1.jpg?0764
/generic-bluetooth-smart-wrist-watch-phone-mate-for-android-black-black-44995586.html,Bluetooth Smart Wrist Watch Phone Mate For Android Black-Black,,App-Enabled Fitness Trackers,4,"₦ 4,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/559944/1.jpg?1037
/fashion-fc-barcelona-20202021-away-jersey-64719442.html,FC Barcelona 2020/2021 Away Jersey,,Jerseys,5,"₦ 12,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/491746/1.jpg?8296
/generic-thick-yoga-mat-non-slip-exercise-mat-pad-63047763.html,Thick Yoga Mat Non-Slip Exercise Mat Pad,,Mats,,"₦ 4,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/774036/1.jpg?8890
/yuke-waterproof-anti-fog-glasses-swimming-kit-66945267.html,Yuke Waterproof Anti-Fog Glasses Swimming Kit,Yuke,Goggles,,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/254966/1.jpg?8764
/midsection-control-9-steel-bones-plus-black-neoprene-waist-trainer-zoh-dr-zoh-mpg1433745.html,Dr Zoh Midsection Control 9 Steel Bones Plus Black Neoprene Waist Trainer-ZOH,Dr Zoh,Waist Trimmers,5,"₦ 7,300 - ₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/637665/1.jpg?3805
/ok-tummy-control-girdle-pant-with-4-steel-bones-black-56928098.html,Ok TUMMY CONTROL GIRDLE PANT WITH 4 STEEL BONES--BLACK,Ok,Core & Abdominal Trainers,4,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/082965/1.jpg?2788
/generic-uj-3m-bearing-skip-rope-adjustable-ropes-thickened-black-11115031.html,UJ 3m Bearing Skip Rope Adjustable Ropes  Thickened-Black,,Jump Ropes,3.6,₦ 400,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/051111/1.jpg?2192
/extreme-abs-trainer-exerciser-sweat-belt-digital-scale-revoflex-mpg242392.html,Revoflex Extreme Abs Trainer Exerciser +Sweat Belt + Digital Scale,Revoflex,Core & Abdominal Trainers,3.4,"₦ 9,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/726652/1.jpg?1205
/generic-chinese-shaolin-herbal-medicine-joint-pain-ointment-balm-smoke-arthritis-essential-oil-1-66958384.html,Chinese Shaolin Herbal Medicine Joint Pain Ointment Balm Smoke Arthritis Essential Oil × 1,,Accessories,,"₦ 2,899",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/385966/1.jpg?4525
/posture-corrector-brace-shoulder-back-support-pain-relief-belt-magnetic-generic-mpg344098.html,Posture Corrector Brace Shoulder Back,,Spine Supporters,3.8,"₦ 2,030",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/072863/1.jpg?7718
/generic-men-sports-basketball-soccer-train-sweatsuit-man-t-shirt-set-44412393.html,Men Sports Basketball Soccer Train Sweatsuit Man T Shirt Set,,Men,4.5,"₦ 5,211",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/321444/1.jpg?7776
/lahda-3-in-1-tummy-trimmer-with-skipping-rope-hand-grip-5664089.html,Lahda 3 In 1 - Tummy Trimmer With Skipping Rope & Hand Grip,Lahda,Core & Abdominal Trainers,3.7,"₦ 4,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/04665/1.jpg?3110
/generic-6-blades-portable-rechargeable-usb-juice-blender-61350425.html,6 Blades Portable Rechargeable USB Juice Blender,,Cycling,3.7,"₦ 6,030",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/405316/1.jpg?9844
/a-pair-of-2kg-aerobic-dumbell-generic-mpg238055.html,A Pair Of 2kg Aerobic Dumbell,,Dumbbells,4.3,"₦ 6,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/233912/1.jpg?5868
/sweat-belt-waisttummy-trimmer-plus-counting-skipping-rope-56149671.html,Sweat Belt Waist/Tummy Trimmer Plus Counting Skipping Rope,Sweat Belt,Jump Ropes,3.3,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/694165/1.jpg?4514
