links,product_name,product_brand,product_type,product_rating,product_price,image_link
/rexona-men-invisible-dry-black-white-antiperspirant-deodorant-63201068.html,Rexona Men Invisible Dry Black + White Antiperspirant Deodorant,Rexona,Deodorants & Antiperspirants,3,₦ 900,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/010236/1.jpg?4307
/bio-oil-specialist-skincare-oil-200ml-64236870.html,Bio-Oil Specialist Skincare Oil 200ml,Bio-Oil,Skin Care,4.7,"₦ 3,655",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/863246/1.jpg?9150
/12-pieces-washable-and-reusable-nose-masks-black-generic-mpg1422248.html,12 Pieces Reusable Face Masks - Black,,Masks,3.8,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/435735/1.jpg?3256
/nivea-silver-protect-anti-perspirant-spray-for-men-48h-200ml-pack-of-2-63495725.html,"Nivea Silver Protect Anti-Perspirant Spray For Men, 48h - 200ml (Pack Of 2)",Nivea,Combination Deodorants & Antiperspirants,4,"₦ 2,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/759436/1.jpg?2772
/towg-organic-red-maca-powder-100g-60703364.html,TOWG Organic Red Maca Powder -  100g,TOWG,Herbal Supplements,4,"₦ 2,290",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/330706/1.jpg?5961
/the-ordinary-lactic-acid-10-ha-30ml-48567481.html,The Ordinary Lactic Acid 10% + HA (30ml),The Ordinary,Skin Care,4.5,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/476584/1.jpg?6167
/skin-tag-skin-tag-mole-genital-wart-foot-corn-removal-10ml-67147984.html,"Skin Tag Skin Tag, Mole & Genital Wart, Foot Corn Removal 10ml",Skin Tag,"Feet, Hands & Nails",,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/974176/1.jpg?8323
/ombre-bodywave-weavon-curls-mpg1217143.html,Curls Ombre Bodywave Weavon,Curls,Hair Extensions & Hair Pieces,3.5,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/490134/1.jpg?3336
/andrea-baldhair-growth-cream-and-oil-62326058.html,Andrea Bald/Hair Growth Cream And Oil,Andrea,Beard Conditioners & Oils,5,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/062326/1.jpg?5822
/fashion-10-pcs-professional-bamboo-makeup-brush-set-27393857.html,10 Pcs Professional Bamboo Makeup Brush Set,,Makeup Brushes & Tools,2,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/839372/1.jpg?0562
/maybelline-new-york-total-temptationtm-eyebrow-definer-pencil-deep-brown-130-50965002.html,Maybelline New York TOTAL TEMPTATION™ EYEBROW DEFINER PENCIL - DEEP BROWN 130,Maybelline New York,Eyebrow Makeup,4,"₦ 2,940",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/056905/1.jpg?4261
/generic-glamous-silky-straight-hair-full-hair-bundle-20-64234206.html,Glamous Silky Straight Hair (Full Hair Bundle) 20”,,Hair Extensions & Hair Pieces,5,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/243246/1.jpg?8707
/the-ordinary-ascorbic-acid-8-alpha-arbutin-2-30ml-59213988.html,The Ordinary Ascorbic Acid 8% + Alpha Arbutin 2% (30ml),The Ordinary,Skin Care,4.3,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/931295/1.jpg?4965
/hyergra-viagra-3packs-in-1-long-lasting-erection.-generic-mpg1212498.html,Hyergra (3PACKS IN 1) Long Lasting Erection.,,Sexual Wellness,4,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/211434/1.jpg?7578
/7-days-hair-loss-treatment-ginger-germinal-hair-growth-oil-clothes-of-skin-mpg275697.html,Clothes Of Skin 7 Days Oil Hair Loss Treatment Ginger Germinal Hair Growth,Clothes Of Skin,Hair & Scalp Treatments,3.1,"₦ 2,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/952552/1.jpg?7886
/generic-teeth-whit-ening-light-tooth-whit-ening-system-with-led-light-64738813.html,Teeth Whit-ening Light Tooth Whit-ening System With LED Light,,Teeth Whitening,,₦ 450,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/883746/1.jpg?3925
/kiyome-kinoki-cleansing-detox-foot-pads-dfp-37211171.html,Kiyome Kinoki Cleansing Detox Foot Pads - DFP,Kiyome Kinoki,Bunion Pads,4.2,"₦ 1,900 - ₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/111273/1.jpg?9834
/abraaj-valour-arabian-perfume....-abraaj-mpg235535.html,Abraaj Valour Arabian Perfume....,Abraaj,Men's,4.5,"₦ 6,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/764591/1.jpg?6835
