links,product_name,product_brand,product_type,product_rating,product_price,image_link
/lincoln-digital-rechargeable-8g-audio-voice-recorder-generic-mpg1212696.html,LINCOLN DIGITAL Rechargeable 8G Audio Voice Recorder – Black,,Portable Bluetooth Speakers,3.9,"₦ 6,468",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/271711/1.jpg?6092
/nano-liquid-screen-protector-broad-hi-tech-9h-screen-protector-for-smartphones-curved-screens-tablets-watches-1ml-64876960.html,Nano Liquid Screen Protector Broad Hi-Tech 9H Screen Protector For Smartphones / Curved Screens / Tablets / Watches 1ml,Nano,Screen Protectors,3.3,"₦ 1,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/967846/1.jpg?9998
/anica-t8-mini-mobile-phone-touch-control-card-phone-43799700.html,Anica T8 Mini Mobile Phone Touch Control Card Phone,Anica,Mobile Phones,3,"₦ 13,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/799734/1.jpg?8370
/smart-bracelet-smart-color-screen-blood-pressure-fitnessheart-rate-monitor-48195617.html,Smart Bracelet Smart Color Screen Blood Pressure Fitness&Heart Rate Monitor,Smart Bracelet,Smart Watches,5,"₦ 3,885",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/659184/1.jpg?6488
/generic-bluetooth-speakers-portable-mini-wireless-speaker-ball-column-handfree-tf-fm-radio-mp3-40824069.html,Bluetooth Speakers Portable Mini Wireless Speaker Ball Column Handfree TF FM Radio MP3,,Portable Bluetooth Speakers,3.7,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/042804/1.jpg?6564
/tecno-camon-15cd7-6.6-hd-display-64gb-rom4gb-ram-48mp16mp-camera-android-q-4g-lte-5000mah-fascinating-purple-55870942.html,"Tecno CAMON 15(CD7)-6.6"" HD+ DISPLAY-64GB ROM/4GB RAM-48MP/16MP CAMERA-ANDROID Q-4G LTE-5000MAH-fascinating Purple",Tecno,Android Phones,4.1,"₦ 66,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/907855/1.jpg?7825
/generic-m11-bluetooth-earphone-wireless-headphones-handsfree-earbud-headset-with-hd-microphone-for-phone-iphone-xiaomi-samsung-65685432.html,M11 Bluetooth Earphone Wireless Headphones Handsfree Earbud Headset With HD Microphone For Phone IPhone Xiaomi Samsung,,Bluetooth Headsets,,"₦ 4,930",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/458656/1.jpg?9054
/generic-type-c-otg-male-to-usb-type-a-female-usb-adapter-66338839.html,Type-C OTG Male To USB Type A Female USB Adapter,,USB Sync & Charging Cables,3,"₦ 1,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/93/883366/1.jpg?9822
/aec-smartberry-2020-inch-tablet-pc-1280800-ips-chip-sim-card-4g-lte-fdd-wifi-android-8.1-tablet-white-58806852.html,AEC SmartBerry 2020 Inch Tablet PC 1280*800 IPS Chip SIM Card 4G LTE FDD Wifi Android 8.1 Tablet - White,AEC,Android Tablets,,"₦ 23,654",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/860885/1.jpg?7387
/berjalan-wireless-bluetooth-5.0-stereo-overear-foldable-headphones-51043438.html,Berjalan Wireless Bluetooth 5.0 Stereo OverEar Foldable Headphones,Berjalan,Bluetooth Headsets,4.5,"₦ 3,570",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/434015/1.jpg?7289
/generic-case-for-samsung-galaxy-a21s-soft-transparent-casing-61376714.html,Case For Samsung Galaxy A21s Soft Transparent Casing,,Cases,,"₦ 2,718",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/767316/1.jpg?5590
/generic-fingerprint-touch-bluetooth-5.0-earphones-wireless-4d-stereo-headphones-64693427.html,Fingerprint Touch Bluetooth 5.0 Earphones Wireless 4D Stereo Headphones,,Bluetooth Headsets,,"₦ 2,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/72/439646/1.jpg?6006
/generic-waterproof-smart-watch-with-cameramcard-sim-slot-red-62941908.html,"Waterproof Smart Watch With Camera,MCard & Sim Slot---Red",,Smart Watches,3,"₦ 5,995",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/914926/1.jpg?5433
/iphone-xs-64gb-gold-apple-mpg233447.html,Apple IPhone XS 64GB - Gold,Apple,iOS Phones,4.7,"₦ 260,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/162532/1.jpg?7227
