links,product_name,product_brand,product_type,product_rating,product_price,image_link
/crash-bandicoot-n-sane-trilogy-ps4-activision-mpg1240192.html,Activision Crash Bandicoot N Sane Trilogy Ps4,Activision,PS4 Games,5,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/213154/1.jpg?3680
/ubisoft-tom-clancy-the-division-ps4-45500915.html,UBISOFT Tom Clancy: The Division - Ps4,UBISOFT,PS4 Games,,"₦ 10,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/900554/1.jpg?3841
/ea-battlefield-v-ps4-24739565.html,Ea Battlefield V PS4,Ea,PS4 Games,5,"₦ 10,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/593742/1.jpg?5320
/sony-16gb-ps-vita-memory-card-52534318.html,Sony 16gb PS Vita Memory Card,Sony,PS Vita Accessories,5,"₦ 10,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/343525/1.jpg?0005
/sony-dualshock-4-wireless-controller-for-playstation-4-red-camo-45411495.html,Sony DualShock 4 Wireless Controller For PlayStation 4 - Red Camo,Sony,PS4 Controllers,3,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/411454/1.jpg?8167
/ubisoft-assassins-creed-origins-odyssey-double-pack-ps4-64148343.html,UBISOFT Assassin's Creed Origins + Odyssey Double Pack PS4,UBISOFT,PS4 Games,,"₦ 17,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/384146/1.jpg?3351
/playstation-terminator-resistance-ps4-64425004.html,Playstation Terminator Resistance - PS4,Playstation,PS4 Games,,"₦ 14,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/052446/1.jpg?7823
/generic-video-game-console-8-bit-retro-pocket-handheld-built-in-400-classic-games-65830190.html,Video Game Console 8 Bit Retro Pocket Handheld Built-in 400 Classic Games,,NS Consoles,,"₦ 3,230",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/103856/1.jpg?7901
/konami-pes-2021-season-update-ps4-67255337.html,Konami PES 2021 SEASON UPDATE (PS4),Konami,PS4 Games,,"₦ 11,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/355276/1.jpg?8782
/generic-for-pubg-helper-mobile-phone-new-arrival-ak77-gamepade-radiator-handle-water-cooled-fan-six-fingers-pugb-handle-power-gamepads-4000mah-44495830.html,For PUBG Helper Mobile Phone New Arrival AK77 Gamepade Radiator Handle Water-cooled Fan Six Fingers PUGB Handle Power Gamepads-4000mAh,,Controllers,,"₦ 3,520",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/859444/1.jpg?1958
/generic-charging-cord-for-ps3-black-59359098.html, Charging Cord FOR PS3 BLACK,,PS3 Accessories,5,"₦ 1,530",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/095395/1.jpg?8375
