links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-esogoal-dual-lens-dash-cam-car-camera-recorder-63839717.html,EsoGoal Dual Lens Dash Cam Car Camera Recorder,,On-Dash Video,,"₦ 7,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/793836/1.jpg?9135
/generic-car-foot-mat5d-customize-leather-floor-matcustomfit-carpet-64874586.html,Car Foot Mat/5D Customize Leather Floor Mat/CustomFit Carpet,,Custom Fit,,"₦ 8,100 - ₦ 40,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/547846/1.jpg?4271
/generic-mercedes-benz-key-remote-cover-66374473.html,Mercedes Benz Key Remote Cover,,Key Chains,,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/447366/1.jpg?1527
/generic-robotic-cushion-massager-for-cars-and-home-use-63882371.html,ROBOTIC CUSHION MASSAGER FOR CARS AND HOME USE,,Seat Cushions,,"₦ 12,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/328836/1.jpg?1722
/generic-washable-reusable-face-mask-with-valve-2pcs-pm2.5-filter-62380896.html,Washable Reusable Face Mask With Valve + 2pcs PM2.5 Filter,,Face Masks,3.5,"₦ 3,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/808326/1.jpg?9572
/generic-50800mah-car-jump-starter.-12v-car-emergency-start-car-power-supply-plus-led-air-pump-usb-laptop-charging.-battery-power-bank-41490373.html,"50800mAh CAR JUMP STARTER. 12V CAR EMERGENCY START CAR POWER SUPPLY PLUS LED AIR PUMP, USB & Laptop Charging. BATTERY! POWER BANK",,Other Power & Battery,,"₦ 24,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/309414/1.jpg?4732
/generic-latest-soldering-kits-3-in-led-paste-soldering-iron-56928423.html,"Latest Soldering Kits 3 In , Led + Paste + Soldering Iron",,Tools & Equipment,4.8,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/482965/1.jpg?5739
/wd-40-lubricant-degreaser-and-rust-remover-wd-40-mpg1467404.html,"WD 40 Original WD-40 Lubricant, Degreaser And Rust Remover",WD 40,Anti-Seize,4.8,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/219295/1.jpg?4178
/obd-ii-vehicle-diagnostic-tool-45188796.html,Obd Ii Vehicle Diagnostic Tool,Obd Ii,"Diagnostic, Testing & Measuring Tools",4.4,"₦ 15,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/788154/1.jpg?7188
/generic-mini-gps-system-tracker-anti-theft-device-smart-locator-voice-strong-magneticc-recorderl-61213257.html,Mini GPS System Tracker Anti-theft Device Smart Locator Voice Strong Magneticc RecorderL,,GPS Receiver Modules,,"₦ 2,438",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/231216/1.jpg?1509
/generic-heavy-duty-auto-jumper-booster-cable-66893417.html,Heavy-Duty Auto Jumper Booster Cable,,Battery Jumper Cables,,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/439866/1.jpg?7057
/master-chef-9pcs-non-stick-pots-sizes-16182022cm-66435277.html,Master Chef 9pcs Non Stick Pots Sizes -16/18/20/22cm,Master Chef,Compasses,5,"₦ 18,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/253466/1.jpg?1330
