links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-fashion-men-winter-leather-motorcycle-sports-outdoor-protection-fighting-gloves-18214415.html,Fashion Men Winter Leather Motorcycle Sports Outdoor Protection Fighting Gloves,,Fight Gloves,,"₦ 2,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/441281/1.jpg?9058
/fashion-high-waist-tummy-control-girdle-panty-with-hooks-63500349.html,High Waist Tummy Control Girdle Panty With Hooks ,,Core & Abdominal Trainers,,"₦ 3,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/300536/1.jpg?8345
/fashion-new-women-yoga-suit-5-piece-solid-color-yoga-shirt-fitness-tracksuit-6-14-running-yoga-pants-sports-bra-sportswear-dark-grey-22061797.html,New Women Yoga Suit 5 Piece Solid Color Yoga Shirt Fitness Tracksuit 6-14 Running Yoga Pants Sports Bra Sportswear-Dark Grey,,Hoodies & Sweatshirts,,"₦ 12,510",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/716022/1.jpg?0608
/generic-tissue-holder-62106242.html,Tissue Holder,,Accessories,2,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/260126/1.jpg?7449
/fashion-mens-fashion-soccer-boots-teen-football-shoes-sneakers-62006779.html,Men's Fashion Soccer Boots  Teen Football Shoes Sneakers,,Men's,,"₦ 5,000 - ₦ 6,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/760026/1.jpg?0045
/generic-torch-led-lamp-super-bright-handheld-search-light-led-spotlight-flashlight-high-lumens-powered-usb-rechargeable-large-batteries-powerful-torch-heavy-duty-waterproof-marine-boat-torch-patrolling-lantern-57472686.html,Torch LED Lamp Super Bright Handheld Search Light LED Spotlight Flashlight High Lumens Powered USB Rechargeable Large Batteries Powerful Torch Heavy Duty Waterproof Marine Boat Torch Patrolling Lantern,,Handheld Flashlights,,"₦ 4,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/627475/1.jpg?2610
/generic-long-size-waist-trainer-adjustable-ladies-slimming-belt-66471225.html,Long Size Waist Trainer Adjustable Ladies Slimming Belt,,Waist Trimmers,,"₦ 2,500 - ₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/217466/1.jpg?3686
/intex-inflatable-pull-out-sofa-bedchair-80-x-88-x-26-queen-electric-pump-56936501.html,"Intex Inflatable Pull-Out Sofa  Bed/Chair, 80"" X 88"" X 26"" Queen + Electric Pump",Intex,Air Mattresses,4.7,"₦ 44,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/563965/1.jpg?7539
/generic-springs-chest-arm-expander-hand-gripper-arm-pull-bar-63439694.html,Springs Chest Arm Expander Hand Gripper Arm Pull Bar,,Home Gyms,,"₦ 2,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/693436/1.jpg?4838
/generic-a-set-of-school-bag-leisure-childrens-waterproof-backpack-school-bag-for-primary-and-middle-school-students-black-big-nylon-66776388.html,"A Set Of [school Bag] Leisure Children's Waterproof Backpack School Bag For Primary And Middle School Students (black, Big, Nylon)# 巴拉",,Bike Racks & Bags,,"₦ 2,797",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/367766/1.jpg?0276
