links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-4buttons-lexus-silicone-car-remote-key-fob-shell-cover-case-45099024.html,4Buttons LEXUS Silicone Car Remote Key Fob Shell Cover Case,,Seat Covers,5,"₦ 2,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/099054/1.jpg?3634
/generic-motorcycle-cover-waterproof-outdoor-rain-dust-uv-scooter-motorbike-protector-4xl-24844042.html,Motorcycle Cover Waterproof Outdoor Rain Dust UV Scooter Motorbike Protector [4XL],,Full Car Covers,,"₦ 5,509",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/044842/1.jpg?7836
/generic-universal-car-bluetooth-inner-mirror-with-camera-61409650.html,Universal Car Bluetooth Inner Mirror With Camera,,In-Mirror Video,,"₦ 14,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/690416/1.jpg?9731
/generic-9pcs-universal-car-seat-covers-full-set-faux-leather-split-airbag-rear-seats-57935208.html,9PCS Universal Car Seat Covers Full Set Faux Leather Split Airbag Rear Seats,,Seat Covers,,"₦ 5,660",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/253975/1.jpg?8870
/generic-fashion-14-smd-led-arrow-panel-for-car-rear-view-mirror-indicator-turn-signal-light-15887371.html,Fashion 14 SMD LED Arrow Panel For Car Rear View Mirror Indicator Turn Signal Light,,Lights & Lighting Accessories,2,₦ 773,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/378851/1.jpg?4869
/maxiscan-509-car-diagnostic-tool-blackred-autel-mpg131360.html,Autel Maxiscan 509 Car Diagnostic Tool - Black/Red,Autel,"Diagnostic, Testing & Measuring Tools",4.5,"₦ 25,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/854401/1.jpg?2380
/generic-automatic-intelligent-pulse-repair-type-12v24v-400ah-car-battery-charger-aj-618u.s.-regulations-45360029.html,Automatic Intelligent Pulse Repair Type 12V/24V 400AH Car Battery Charger AJ-618?U.S. Regulations?,,Battery Chargers,,"₦ 8,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/006354/1.jpg?6749
/toyota-toyota-corolla-2003-2006-android-player-58454158.html,Toyota TOYOTA COROLLA 2003-2006 ANDROID PLAYER,Toyota,Car Video,,"₦ 55,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/145485/1.jpg?9044
/generic-mercedes-benz-steering-wheel-cover-black-universal-49874561.html,,,Steering Wheels & Accessories,,,
/abro-leather-and-vinyl-cleaner-cream-auto-and-home-67193389.html,Abro LEATHER AND VINYL Cleaner Cream (AUTO AND HOME),Abro,Vinyl Cleaners,,"₦ 3,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/339176/1.jpg?7683
/valvoline-5w30-maxlife-synthetic-blend-highmilleage-motor-oil-15436015.html,Valvoline 5W30 MaxLife Synthetic Blend Highmilleage Motor Oil,Valvoline,Engine & Oil,4,"₦ 14,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/063451/1.jpg?2240
/generic-4buttons-lexus-silicone-car-remote-key-shell-cover-case-red-55534902.html,4Buttons LEXUS Silicone Car Remote Key Shell Cover Case Red,,Seat Covers,,"₦ 2,360",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/943555/1.jpg?6394
/generic-universal-3.5mm-male-aux-audio-plug-jack-to-usb-2.0-female-converter-adapter-uk-45501548.html,,,Audio & Video Accessories,,,
