links,product_name,product_brand,product_type,product_rating,product_price,image_link
/infinix-smart-4-6.6-inch-hd-1gb16gb-rom-android-9.0-pie-5mp-8mp-dual-sim-4000mah-4g-smartphone-midnight-black-46769957.html,,,Smartphones,,,
/generic-w4-smart-watch-blood-pressure-blood-oxygen-smart-bracelet-50728366.html,W4 Smart Watch Blood Pressure Blood Oxygen Smart Bracelet,,Smart Watches,,"₦ 4,464",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/382705/1.jpg?3685
/generic-case-for-umidigi-a7-pro-leather-wallet-phone-case-black-66428115.html,Case For Umidigi A7 Pro Leather Wallet Phone Case - Black,,Cases,,"₦ 1,954",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/182466/1.jpg?4313
/generic-portable-bluetooth-speaker-wireless-sunglass-skull-shape-speaker-mobile-subwoofer-multipurpose-portable-speaker-cool-gdmall-32516089.html,Portable Bluetooth Speaker Wireless Sunglass Skull Shape Speaker Mobile Subwoofer Multipurpose Portable Speaker Cool GDMALL,,Portable Bluetooth Speakers,,"₦ 9,887",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/061523/1.jpg?3933
/sailf-j5-pro-smartphone-5.0-inches-2gb-16gb-rom-android-8.1-5mp-13mp-black-50612484.html,"Sailf J5 Pro Smartphone 5.0"" Inches 2GB, 16GB ROM Android 8.1, (5MP + 13mp)-black",Sailf,Android Phones,3.3,"₦ 19,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/421605/1.jpg?0226
/generic-battery-dz09-gt08-a1-and-other-compatible-smartwatches-64822779.html,"Battery DZ09, GT08, A1, And Other Compatible Smartwatches",,Smart Watches,,"₦ 1,521 - ₦ 3,591",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/722846/1.jpg?7678
/s3-1.77-inch-colour-displayflip-phone-1000-mah-battery-gold-bontel-mpg1542706.html,"Bontel S3 1.77 Inch Colour Display,Flip Phone, 1000 Mah Battery-Gold",Bontel,Mobile Phones,5,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/958656/1.jpg?8581
/lenovo-bt-headphones-ipx5-waterproof-wireless-sport-earphones-black-44044203.html,Lenovo BT Headphones IPX5 Waterproof Wireless Sport Earphones-Black,Lenovo,Earphones & Headsets,4.1,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/244044/1.jpg?9859
/infinix-note-7-litex656-6.6-hd-punch-hole-64gb-rom4gb-ram-8mp48mp2mp2mp-ai-lens-4g-lte-5000mah-space-grey-65551968.html,,,Smartphones,,,
/generic-sweatproof-silicone-smart-watch-42mm44mm-smallmedium-strap-50619629.html,Sweatproof Silicone Smart Watch 42mm/44mm Small/Medium Strap,,Smart Watch Bands,,"₦ 6,323",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/691605/1.jpg?0719
/berjalan-smart-bracelet-sleep-monitoring-life-waterproof-black-40912018.html,Berjalan Smart Bracelet Sleep Monitoring Life Waterproof Black,Berjalan,Smart Watches,4.2,"₦ 1,955",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/021904/1.jpg?1126
/generic-6035-three-level-package-15.6-inch-laptop-backpack-usb-earphone-port-opp-66795443.html,6035   Three-level Package 15.6-inch Laptop Backpack USB Earphone Port (OPP),,Earphones & Headsets,,"₦ 3,933",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/459766/1.jpg?2108
/gionee-s11-lite-5.7-inch-hd-full-screen-4gb64gb-rom-android-7.1-13mp-2mp-16mp-dual-sim-4g-lte-smartphone-black-65989268.html,"Gionee S11 Lite 5.7-Inch HD Full Screen (4GB,64GB ROM) Android 7.1, (13MP + 2MP) + 16MP, Dual SIM 4G LTE Smartphone - Black",Gionee,Android Phones,4.6,"₦ 41,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/298956/1.jpg?1634
/sandisk-32gb-memory-card-57963633.html,SanDisk 32GB Memory Card,SanDisk,SD Cards,3,"₦ 1,855",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/636975/1.jpg?2068
/tronsmart-element-t6-plus-40w-waterproof-bluetooth-5.0-stereo-speaker-39790626.html,Tronsmart Element T6 Plus 40W Waterproof Bluetooth 5.0 Stereo Speaker,Tronsmart,Speakers,4.3,"₦ 24,654",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/609793/1.jpg?4578
/generic-10000mah-solar-power-bank-large-capacity-outdoor-mountaineering-lighting-power-supply-67122770.html,"10000mAh Solar Power Bank, Large Capacity Outdoor Mountaineering Lighting Power Supply",,Portable Power Banks,,"₦ 3,125",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/722176/1.jpg?5028
/generic-silicon-back-case-for-redmi-note-9s-note-9-pro-black-64121022.html,Silicon Back Case For Redmi Note 9s / Note 9 Pro Black,,Cases,5,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/012146/1.jpg?6291
/9000-1.77-inch-4000-mah-power-bank-phone-black-bontel-mpg226236.html,Bontel 9000-1.77 Inch 4000 MAh Power Bank Phone- Black,Bontel,Mobile Phones,4.3,"₦ 6,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/044153/1.jpg?1333
/tecno-pop-2-plusba2-6-ips-screen-16gb-rom-1gb-ram-8mp-5mp-android-8.1oreo-go-edition-5000mah-midnight-black-44268388.html,"Tecno Pop 2 Plus(BA2)- 6"" IPS SCREEN-16GB ROM +1GB RAM-8MP + 5MP-Android 8.1Oreo (Go Edition), 5000mAh - Midnight Black",Tecno,Android Phones,5,"₦ 35,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/386244/1.jpg?5470
/romoss-20000mah-dual-port-power-bank-white-new-37536298.html,"Romoss 20,000mAh Dual  Port Power Bank - White-New",Romoss,Portable Power Banks,4,"₦ 11,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/263573/1.jpg?6972
/generic-bluetooth-speaker-radio-clock-mirror-sound-white-63159447.html,,,Portable Speakers & Audio Docks,,,
/anker-powercore-13000-portable-charger-66428533.html,Anker PowerCore 13000 Portable Charger,Anker,Portable Power Banks,,"₦ 13,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/582466/1.jpg?4499
/gionee-s12-6.517-inch-hd-4gb-ram-64gb-rom-android-10-16822mp-quad-rear-camera-13mp-front-dual-sim-4g-lte-blue-67869960.html,"Gionee S12 6.517-Inch HD (4GB RAM, 64GB ROM) Android 10 (16+8+2+2MP Quad Rear Camera, 13MP Front) Dual SIM 4G LTE Blue",Gionee,Android Phones,,"₦ 64,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/996876/1.jpg?3718
