links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-usb-twin-wireless-vibration-controller-66369959.html,USB TWIN WIRELESS VIBRATION CONTROLLER,,Gamepads & Standard Controllers,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/996366/1.jpg?5824
/activision-call-of-duty-advanced-warfare-day-zero-edition-by-activision-8492742.html,,,PlayStation 4,,,
/ps4-call-of-duty-world-war-2cod-ww2-ps4-internet-required-activision-mpg1490849.html,,,PlayStation 4,,,
/generic-ps4-controller-charger-station-dual-charger-dock-with-2-63260881.html,PS4 Controller Charger Station Dual Charger Dock With 2,,Cable & Adapter Sets,,"₦ 3,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/806236/1.jpg?9022
/xbox-one-play-charge-kit-microsoft-game-studios-mpg268795.html,,,Batteries & Chargers,,,
/sony-ps4-gamepad-dualshock-4-wireless-controller-camo-urban-camo-60940331.html,Sony PS4 Gamepad - Dualshock 4 Wireless Controller - Camo (Urban Camo),Sony,Gamepads & Standard Controllers,5,"₦ 13,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/304906/1.jpg?0594
/playstation-4-game-need-for-speed-payback-sony-mpg225061.html,Sony Need For Speed Payback - PlayStation 4,Sony,PS4 Controllers,4.1,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/394381/1.jpg?5916
/playstation-ps4-mafia-3-playstation-4-66946980.html,Playstation PS4 Mafia 3 - Playstation 4,Playstation,PS4 Games,,"₦ 7,995",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/964966/1.jpg?5011
/sony-computer-entertainment-ps-2-slim-console2-pads-with-15-bonus-games-67712372.html,Sony Computer Entertainment PS 2 Slim Console+2 Pads With 15 Bonus Games,Sony Computer Entertainment,Consoles,5,"₦ 22,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/321776/1.jpg?8504
/playstation-watch-dogs-2-ps4-11796846.html,Playstation Watch Dogs 2 - PS4,Playstation,PS4 Games,4.3,"₦ 9,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/869711/1.jpg?3633
/generic-vr-shinecon-virtual-reality-glasses-3d-vr-box-for-smart-phones-4.7-6.0-47270060.html,VR SHINECON Virtual Reality Glasses 3D VR Box For Smart Phones 4.7-6.0'',,Accessories,,"₦ 5,057",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/007274/1.jpg?4896
/generic-anti-slip-silicone-cover-skin-case-ps4-pad-controller-48566980.html,Anti-slip Silicone Cover Skin Case PS4 Pad Controller ,,PS4 Controllers,4.4,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/966584/1.jpg?5806
/sony-ps3-wireless-pad-red-and-white-33555773.html,Sony PS3 Wireless Pad - Red And White,Sony,PS3 Accessories,4.4,"₦ 7,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/755533/1.jpg?0349
