links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-4k-full-hd-1080p-lcd-digital-camcorder-hdmi-dv-camera-24mp-18x-zoom-3-with-mic-42907726.html,4K Full HD 1080P LCD Digital Camcorder HDMI DV Camera 24MP 18X Zoom 3'' With Mic,,Camera & Photo,3.5,"₦ 16,857",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/770924/1.jpg?1247
/generic-bluetooth-earphone-wireless-earpieces-with-charging-44341387.html,Bluetooth Earphone Wireless Earpieces With Charging,,Earphone & Headphone Accessories,3.8,"₦ 4,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/314344/1.jpg?2062
/aaaa-1.5v-specialty-alkaline-battery-long-lasting-battery-2-count-duracell-mpg1492465.html,Duracell AAAA 1.5V Specialty Alkaline Battery - Long-lasting Battery - 2 Count,Duracell,AAAA,4.5,"₦ 5,290",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/980705/1.jpg?6208
/generic-tvdvdfridge-guard-surge-adaptor-13-amps-56978595.html,TV/DVD/Fridge Guard Surge Adaptor - 13 Amps,,Surge Protectors,4.5,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/587965/1.jpg?2888
/rock-43-inch-full-hd-led-tv-66115483.html,,,Televisions,,,
/generic-mini-microphone-condenser-clip-on-lapel-lavalier-mic-wired-for-phone-laptop-64236114.html,Mini Microphone Condenser Clip-on Lapel Lavalier Mic Wired For Phone Laptop,,Camcorder Accessories,,₦ 670,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/163246/1.jpg?5905
/universal-2-output-signal-amplifier-alcad-booster-for-boosting-signal-strength-and-clarity-for-dstv-mytv-gotv-and-all-satellites.-alcad-mpg269240.html,"Alcad Universal 2 Output Alcad Booster For Boosting Signal Strength And Clarity For Dstv, Mytv, GOTV And All Satellites.",Alcad,TV Accessories & Parts,4.4,"₦ 3,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/680554/1.jpg?6612
/generic-p47-headset-creative-wireless-headset-mobile-phone-plug-card-head-st3-headset-66029596.html,P47 Headset Creative Wireless Headset Mobile Phone Plug Card Head St3 Headset,,Earphone & Headphone Accessories,,"₦ 5,399",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/592066/1.jpg?3526
/generic-1.6m-tripod-10-inch-led-ring-vlogging-video-light-broadcast-64471826.html,1.6m Tripod +10 Inch LED Ring Vlogging Video Light Broadcast,,On-Camera Video Lights,,"₦ 15,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/817446/1.jpg?0064
/generic-bluetooth-earphones-wireless-earpieces-65515974.html,Bluetooth Earphones Wireless Earpieces,,Earphone & Headphone Accessories,,"₦ 1,899",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/951556/1.jpg?0548
/century-2000va-automatic-voltage-regulator-stabilizer-redblue..-59797688.html,Century 2000VA AUTOMATIC VOLTAGE REGULATOR STABILIZER - RED/BLUE..,Century,Stabilizers,,"₦ 20,299",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/679795/1.jpg?9933
/generic-glorystar-chromecast-2-hdmi-mirror-tv-stick-rk3036-dual-core-1080p-h.265-anycast-miracast-dongle-dlna-airplay-wifi-display-ios10-youtube-100-q1-mirroring-dongle-wireless-hdmiav-dongle-tv-stick-1080p-hd-tv-dongle-wifi-display-dongle-plug-play-65766775.html,"Glorystar Chromecast 2 HDMI Mirror TV Stick RK3036 Dual Core 1080P H.265 Anycast Miracast Dongle DLNA Airplay WiFi Display IOS10 YouTube 100% Q1 Mirroring Dongle Wireless HDMI/AV Dongle TV Stick 1080P HD TV Dongle Wifi Display Dongle, Plug & Play",,HDMI Cables,,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/766756/1.jpg?7950
/generic-twin-air-f9-pro-wireless-buds-tooth-stereo-headset-with-power-bank-67507891.html,,,Headphones,,,
/100-genuine-ups-replacement-battery-2pcs-blue-gate-mpg1289569.html,Blue Gate 100% Genuine UPS Replacement Battery-2pcs,Blue Gate,12V,4.3,"₦ 11,770",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/261466/1.jpg?0832
/generic-220-v-small-household-mobile-air-conditioning-cooling-fan-62364890.html,220 V Small Household Mobile Air Conditioning Cooling Fan,,Cooling Fans,,"₦ 33,791",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/846326/1.jpg?6762
/generic-3d-video-amplifier-hd-screen-magnifier-hd-stereoscopic-mobile-phone-enlarger-amplifier-prevention-of-myopia-reduce-radiation-zoom-in-2-4-times-12inch-black-boxed-containing-amplifier-manual-62107819.html,"3D Video Amplifier HD Screen Magnifier HD Stereoscopic Mobile Phone Enlarger Amplifier Prevention Of Myopia Reduce Radiation Zoom In 2-4 Times 12inch Black (boxed, Containing Amplifier, Manual)",,Cell Phone Accessories,5,"₦ 2,006",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/870126/1.jpg?3071
/electronic-necessities-new-portable-folding-led-studio-22cm-products-photobox-61224139.html,Electronic Necessities New Portable Folding LED Studio 22cm Products PhotoBox,Electronic Necessities,Posing Props,3.3,"₦ 4,799",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/93/142216/1.jpg?8362
/andrakk-universal-battery-for-rechageable-fan-and-ups-53795526.html,Andrakk Universal Battery For Rechageable Fan And UPS,Andrakk,Uninterrupted Power Supply (UPS),,"₦ 9,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/559735/1.jpg?4624
/polystar-bluetooth-mini-hifi-with-built-in-amplifier-pv-sub811-2020-model-67288006.html,Polystar Bluetooth Mini-Hifi With Built-In Amplifier - Pv-Sub811 2020 MODEL,Polystar,Complete Home Theater Systems,,"₦ 60,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/088276/1.jpg?1247
/generic-3.1-x-bass-sound-bluetooth-home-theatre-system-dvd.player-64148688.html,3.1 X-Bass SOUND Bluetooth Home Theatre System + DVD.PLAYER,,Surround Sound Systems,,"₦ 24,909",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/684146/1.jpg?3409
/2000va-automatic-voltage-regulator-stabilizer-century-mpg1189615.html,Century 2000VA AUTOMATIC VOLTAGE REGULATOR STABILIZER -,Century,Stabilizers,4.6,"₦ 18,995",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/497224/1.jpg?7242
