links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-22-inches-mini-cruiser-banana-style-longboard-pastel-color-board-with-led-flashing-wheels-black-39079903.html,22 Inches Mini Cruiser Banana Style Longboard Pastel Color Board With LED Flashing Wheels-BLACK,,Inline & Roller Skating,,"₦ 17,279",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/997093/1.jpg?0419
/generic-yoga-mat-purplebig-folder-56603262.html,Yoga Mat- Purple(big Folder),,Exercise Mats,,"₦ 5,931",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/230665/1.jpg?7287
/generic-outtobe-women-sports-shorts-fitness-breathable-quick-dry-67492958.html,Outtobe Women Sports Shorts Fitness Breathable Quick Dry,,Shorts,,"₦ 2,090",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/929476/1.jpg?5768
/orbitrac-bike-with-dumbell-twister-universal-mpg66043.html,Orbitrac Bike With Dumbell ,,Exercise Bikes,4.4,"₦ 90,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/797591/1.jpg?5794
/generic-skipping-rope-with-counter-37435806.html,Skipping Rope With Counter,,Jump Ropes,,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/853473/1.jpg?1780
/vibro-shape-slimming-belt-66072915.html,Vibro Shape Slimming Belt,Vibro,Core & Abdominal Trainers,5,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/927066/1.jpg?8366
/fashion-back-posture-corrector-brace-belt-therapy-women-men-back-posture-corrector-65298271.html,Back Posture Corrector Brace Belt Therapy Women Men Back Posture Corrector,,"Back, Neck & Shoulder Supports",,"₦ 6,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/289256/1.jpg?7943
/generic-heavy-weight-skipping-rope-speed-fitness-with-long-rope-58821240.html,Heavy Weight Skipping Rope Speed Fitness With Long Rope,,Jump Ropes,,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/212885/1.jpg?6543
/generic-adjustable-hand-grip-power-gym-grippers-exerciser-muscle-tension-10kg-40kg-56656258.html,Adjustable Hand Grip Power Gym Grippers Exerciser Muscle Tension 10kg - 40kg,,Hand Grips,4.7,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/265665/1.jpg?9776
/fashion-lovely-baby-unisex-top-and-pant-set-3-sets-38353879.html,Lovely Baby Unisex Top And Pant Set - 3 Sets,,Exercise Bands,,"₦ 3,159",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/835383/1.jpg?1633
/generic-back-magic-back-pain-and-lumbar-support-muscle-pain-relief-good-for-sciatica-58783880.html,Back Magic Back Pain And Lumbar Support Muscle Pain Relief Good For Sciatica,,Aquatic Fitness Equipment,,"₦ 6,049",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/838785/1.jpg?8913
/generic-two-piece-outdoor-zipper-hoodie-pants-men-set-sweatsuit-44469278.html,Two-piece Outdoor Zipper Hoodie Pants Men Set Sweatsuit,,Men,,"₦ 6,201 - ₦ 7,011",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/296444/1.jpg?2946
