links,product_name,product_brand,product_type,product_rating,product_price,image_link
/fashion-reusable-nose-mask-with-breathing-valve-free-10-faceshield-64526264.html,Reusable Nose Mask With Breathing Valve + Free 10 Faceshield,,Masks,3.7,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/262546/1.jpg?2336
/generic-nude-eyeshadow-pallete-multi-45724706.html,Nude Eyeshadow Pallete- Multi,,Eyes,4.4,"₦ 3,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/742754/1.jpg?6345
/ubeator-usb-rechargeable-hair-trimmer-powerful-cutter-hair-cutting-machine-for-men-2850-silver-65576572.html,Ubeator USB Rechargeable Hair Trimmer Powerful Cutter Hair Cutting Machine For Men-2850-Silver,Ubeator,Hair Clippers,5,"₦ 5,810",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/567556/1.jpg?5090
/viga-240000-viga-delay-ejaculation-long-lasting-spray-for-men-with-vitamin-e-28427604.html,Viga 240000 Viga Delay Ejaculation Long Lasting Spray For Men With Vitamin E,Viga,Sexual Enhancers,3.2,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/672482/1.jpg?3624
/jiangang-rheumatism-osteoporosis-arthritis-100-capsules-jiangang-mpg323393.html,"RHEUMATISM, OSTEOPOROSIS & ARTHRITIS-100 CAPSULES",,Herbal Supplements,3.8,"₦ 2,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/707414/1.jpg?3581
/generic-50-pcs-disposable-face-mask-protects-nose-mouth-black-67511218.html,50 Pcs Disposable Face Mask - Protects Nose & Mouth Black,,Treatments & Masks,,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/211576/1.jpg?3680
/rdl-hydroquinone-tretinoin-babyface-solution-2-60ml-39002622.html,Rdl Hydroquinone Tretinoin Babyface Solution #2- 60ml,Rdl,Treatments & Masks,4.3,"₦ 2,650",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/620093/1.jpg?8850
/dark-and-lovely-beautiful-beginnings-scalp-care-relaxer-kit-normal-kit-59461412.html,Dark And Lovely Beautiful Beginnings SCALP CARE RELAXER KIT NORMAL Kit,Dark And Lovely,Sets & Kits,4.5,"₦ 1,610",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/416495/1.jpg?4213
/foldable-wig-stand-universal-mpg218971.html,Foldable Wig Stand,,Wig Heads & Stands,3.9,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/258434/1.jpg?1456
/generic-hair-remy-bodywave-20-inch-4-bundle-56626229.html,Hair Remy Bodywave 20 Inch - 4 Bundle,,Hair Extensions & Hair Pieces,2.3,"₦ 3,099",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/262665/1.jpg?5891
/kirkland-signature-signature-minoxidil-topical-solution-usp-5-2-bottledropper-45528122.html,Kirkland Signature Signature Minoxidil Topical Solution USP 5% 2 Bottle+Dropper,Kirkland Signature,Hair & Scalp Treatments,3.9,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/182554/1.jpg?4816
/vitamin-c-face-serum-brightening-anti-aging-face-serum-dr.-rashel-mpg1203168.html,Dr. Rashel Vitamin C Face Serum:- Brightening & Anti Aging Face Serum,Dr. Rashel,Face,5,"₦ 2,430",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/634444/1.jpg?1967
/generic-rechargeable-5-head-4d-rotary-electric-razor-beard-trimmer-35828243.html,Rechargeable 5 Head 4D Rotary Electric Razor Beard Trimmer,,Hair Clippers & Shavers,4.3,"₦ 8,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/282853/1.jpg?5982
/fashion-short-bob-curly-lace-front-human-hair-wigs-for-women-46180884.html,Short Bob Curly Lace Front Human Hair Wigs For Women,,Wigs,5,"₦ 1,620",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/808164/1.jpg?8821
/fresh-look-eye-contact-lense-120ml-solution-62065484.html,,,Contact Lens Care,,,
/generic-makeup-brush-set24pcs-premium-cosmetic-brushes-47872683.html,"Makeup Brush Set,24pcs Premium Cosmetic Brushes",,Brush Sets,,"₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/627874/1.jpg?4530
