links,product_name,product_brand,product_type,product_rating,product_price,image_link
/fragrance-world-barakkat-rouge-540-unisex-60176037.html,Fragrance World Barakkat Rouge 540 Unisex,Fragrance World,Women's,4.6,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/067106/1.jpg?8495
/herbsconnect-ashwagandha-powder-100g-42645577.html,Herbsconnect Ashwagandha Powder - 100g,Herbsconnect,Herbal Supplements,4.1,"₦ 3,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/554624/1.jpg?6343
/generic-10-piece-professional-styling-hair-comb-set-59349207.html,10 Piece Professional Styling Hair Comb Set,,Hair Combs,4.3,"₦ 1,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/294395/1.jpg?3686
/generic-honey-brown-middle-parting-closured-wig-55845623.html,Honey Brown Middle Parting Closured Wig,,Hair Extensions & Hair Pieces,3.8,"₦ 4,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/654855/1.jpg?8290
/kirkland-signature-minoxidil-topical-aerosol5-foam-hair-regrowth-treatment-2.11-oz-can-29075412.html,"Kirkland Signature Minoxidil Topical Aerosol,5% Foam- Hair Regrowth Treatment-2.11 Oz Can",Kirkland Signature,Hair & Scalp Treatments,4.3,"₦ 9,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/457092/1.jpg?9734
/hair-growth-serum-x2-freegift-andrea-oil-hair-now-now-mpg148534.html,Hair Now Now Hair Growth Serum X2 +FreeGift (Andrea Oil).=,Hair Now Now,Styling Products,3.8,"₦ 2,840",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/399743/1.jpg?9294
/rechargeable-dildo-vibrator-soft-like-the-real-thing-dildo-mpg1271653.html,Rechargeable Dildo Vibrator -Soft Like The Real Thing,,Dildos,4,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/156024/1.jpg?8765
/generic-mens-5-in-1-electric-shavers-wet-dry-rotary-and-beauty-set-39246190.html,Men's 5-in-1 Electric Shavers Wet Dry Rotary And Beauty Set,,Hair Clippers & Shavers,4.2,"₦ 9,760",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/164293/1.jpg?6010
/vital-gi-vital-softgel-repairs-regenerate-and-restore-all-cells-42534963.html,"Vital GI VITAL SOFTGEL - REPAIRS, REGENERATE AND RESTORE ALL CELLS",Vital,Supplements,4.2,"₦ 9,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/943524/1.jpg?0972
/yoni-pearl-x6-for-infection-and-fibroid-clean-point-mpg1521818.html,Clean Point Yoni Pearl (x6) For Infection And Fibroid,Clean Point,Yeast Infection Treatments,4.8,"₦ 1,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/687506/1.jpg?7303
