links,product_name,product_brand,product_type,product_rating,product_price,image_link
/ox-18-inch-rechargeable-standing-fan-with-remote-control-64722274.html,Ox 18 Inch Rechargeable Standing Fan With Remote Control,Ox,Rechargeable Fans,4,"₦ 24,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/222746/1.jpg?7949
/plate-rack-with-water-drainer-channel-generic-mpg1213188.html,Plate Rack With Water Drainer Channel,,Dish Racks,4.3,"₦ 7,050",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/122103/1.jpg?5042
/led-rechargeable-emergency-lightenergy-saver-bulb-pin-ctorch-mpg1535385.html,Ctorch LED/Energy Saver Bulb-PIN (12WATT)(Rechargeable),Ctorch,Energy Saving,5,"₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/153356/1.jpg?0608
/vtcl-sweet-casserole-set-of-3-34254340.html,VTCL Sweet Casserole Set Of 3,VTCL,Bakers & Casseroles,4.5,"₦ 7,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/345243/1.jpg?9473
/generic-big-hot-melt-glue-gun-30-sticks-big-size-66113911.html,Big Hot Melt Glue Gun & 30 Sticks - Big Size,,Glue Gun Sticks,5,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/931166/1.jpg?6238
/stainless-steel-blendergrinder-with-stick-blg-605ss-binatone-mpg1194107.html,Binatone Stainless Steel Blender/Grinder With Stick - (BLG-605ss),Binatone,Small Appliance Sets,4.3,"₦ 19,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/136143/1.jpg?3624
/generic-3-in-1-center-table-plus-two-detachable-side-tables-nationwide-delivery-63793974.html,3 In 1 Center Table Plus Two Detachable Side Tables (Nationwide Delivery),,Coffee Tables,2,"₦ 27,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/939736/1.jpg?8513
/generic-mini-sewing-machine-adjustable-2-speed-double-thread-62093520.html,Mini Sewing Machine Adjustable 2-Speed Double Thread,,Sewing Machines,,"₦ 4,115",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/539026/1.jpg?7333
/kinelco-steam-and-spray-iron-65696657.html,Kinelco Steam And Spray Iron,Kinelco,Irons,4.5,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/669656/1.jpg?9288
/office-chair-mesh-high-back-ergonomic-design-emel-mpg1236908.html,Emel Office Chair Mesh High Back Ergonomic Design,Emel,Home Office Desk Chairs,3.9,"₦ 27,440",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/731954/1.jpg?8512
/syinix-18-rechargeable-standing-fan-fss18r-504r-25711171.html,"Syinix 18"" Rechargeable Standing Fan FSS18R-504R",Syinix,Household Fans,4.3,"₦ 32,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/111752/1.jpg?2542
/smartcharge-3-pcs-rechargeable-energy-saving-led-light-5watt-smart-bulb-45555705.html,SmartCharge 3 Pcs Rechargeable Energy Saving LED Light 5Watt Smart Bulb,SmartCharge,Night Lights,3.1,"₦ 2,834",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/755554/1.jpg?6426
/generic-weed-crusher-rolling-machine-3-booklets-of-brown-rolling-papers-2-booklets-of-paper-filter-tips-66870895.html,,,Power & Hand Tools,,,
/sharp-gold-5kg-washing-machine-with-spin-dryer-63932138.html,Sharp Gold 5kg Washing Machine With Spin Dryer,Sharp Gold,Washers & Dryers,4,"₦ 33,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/123936/1.jpg?2895
/generic-household-photocatalyst-mosquito-killer-usb-electronic-lamp-44470246.html,Household Photocatalyst Mosquito Killer USB Electronic Lamp,,Insect Repellant,4,"₦ 3,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/207444/1.jpg?5591
/generic-14-pcsset-cake-turntable-piping-tip-nozzle-pastry-bag-set-64835277.html,14 Pcs/set Cake Turntable Piping Tip Nozzle Pastry Bag Set,,Baking Tools & Accessories,4.5,"₦ 6,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/253846/1.jpg?7121
/generic-leather-and-fabric-5-seater-l-shape-ottoman-lagos-only-64722704.html, Leather And  Fabric 5 Seater L Shape + Ottoman ( Lagos Only,,Sectional Sofa,4,"₦ 133,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/722746/1.jpg?9807
/generic-manual-meat-blender-grinder-and-food-processor-57838202.html,"Manual Meat Blender, Grinder And Food Processor",,Blenders,4.3,"₦ 2,490",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/283875/1.jpg?0288
