links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-cold-wind-mobile-phone-radiator-phone-cooler-protect-the-battery-case-pad-gamepad-cooler-fan-black-absmetal-material-with-radiatorandroid-cable-8x6.8x3.2cm-boxed-62158828.html,"Cold Wind Mobile Phone Radiator Phone Cooler Protect The Battery Case Pad Gamepad Cooler Fan (black, ABS+metal Material, With Radiator+Android Cable, 8x6.8x3.2cm, Boxed)",,Fans & Cooling,,"₦ 2,582",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/885126/1.jpg?7586
/generic-ergonomic-mouse-pad-with-wrist-support-soft-eva-mouse-mat-for-laptop-desktop-64215029.html,Ergonomic Mouse Pad With Wrist Support Soft EVA Mouse Mat For Laptop Desktop,,Mouse Pads,,₦ 440,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/051246/1.jpg?3989
/generic-3.5mm-aux-audio-cable-speaker-receiver-adapter-dongle-usb-bluetooth-67960552.html,3.5mm AUX Audio Cable Speaker Receiver Adapter Dongle USB Bluetooth,,Bluetooth Network Adapters,,₦ 584,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/506976/1.jpg?7478
/hp-officejet-pro-9013-all-in-one-printer-47092197.html,Hp OfficeJet Pro 9013 All-in-One Printer,Hp,Inkjet Printers,4.5,"₦ 95,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/129074/1.jpg?9788
/generic-hdd-external-hard-drive-portable-mobile-hard-disk-storage-64232229.html,HDD External Hard Drive Portable Mobile Hard Disk Storage,,Hard Drive Enclosures,,"₦ 10,083 - ₦ 11,387",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/223246/1.jpg?5989
/transcend-1tb-external-hard-disk-drive-42353344.html,Transcend 1TB External Hard Disk Drive,Transcend,External Hard Drives,4,"₦ 28,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/335324/1.jpg?0284
/generic-vga-to-vga-cable-46547271.html,VGA  TO VGA CABLE,,Monitors,2.5,"₦ 3,500 - ₦ 12,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/274564/1.jpg?8998
/hp-laserjet-pro-mfp-m28a-printer-51069715.html,Hp Laserjet Pro MFP M28a Printer,Hp,Laser Printers,,"₦ 75,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/796015/1.jpg?3650
/hp-laserjet-pro-mfp-m130nw-black-and-white-printer-60605437.html,Hp LaserJet Pro MFP M130nw Black And White Printer,Hp,Laser Printers,,"₦ 95,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/450606/1.jpg?9184
/generic-ecubee-rgb-led-light-edc-hand-spinner-finger-spinner-fidget-focus-reduce-stress-gadget-63463737.html,ECUBEE RGB LED Light EDC Hand Spinner Finger Spinner Fidget Focus Reduce Stress Gadget,,Controllers,,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/736436/1.jpg?9739
/ceda-32gb-flash-drive-blue-65373838.html,Ceda 32gb Flash Drive - Blue,Ceda,USB Flash Drives,,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/837356/1.jpg?3810
/generic-external-sound-card-usb-channel-6-external-audio-music-sound-card-soundcard-for-laptop-pc-with-driver-cd-cable-39318259.html,External Sound Card USB Channel 6 External Audio Music Sound Card Soundcard For Laptop PC With Driver CD+ Cable,,External Sound Cards,,"₦ 8,367",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/281393/1.jpg?6096
/generic-usb-2.0-50.0m-hd-webcam-camera-web-cam-with-microphone-mic-52544639.html,Usb 2.0 50.0M Hd Webcam Camera Web Cam With Microphone Mic,,USB Flash Drives,,"₦ 3,121",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/93/644525/1.jpg?5108
/generic-infinix-s5-lite-glass-screen-protector-black-64889454.html,Infinix S5 Lite Glass Screen Protector - Black,,Screen Protectors,5,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/498846/1.jpg?6572
/lenovo-ideapad-intel-core-i5-1tb-hdd-8gb-ram-wins-10-pro-15.6-66897863.html,Lenovo Ideapad Intel Core I5 (1TB HDD 8GB RAM) Wins 10 Pro 15.6'',Lenovo,Laptops,,"₦ 270,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/879866/1.jpg?9592
/apple-ipad-magic-keyboard-63770141.html,Apple Ipad Magic Keyboard,Apple,Keyboards,,"₦ 178,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/107736/1.jpg?0147
/generic-dvi-d-241-pin-male-to-hdmi-19-pin-female-adapter-for-monitor-hdtv-59178508.html,DVI-D 24+1 Pin Male To HDMI 19 Pin Female Adapter For Monitor / HDTV,,HDMI-to-VGA Adapters,,"₦ 1,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/587195/1.jpg?6674
/generic-bt-folding-keyboard-foldable-keyboard-rechargeable-full-44566284.html,BT Folding Keyboard Foldable Keyboard Rechargeable Full,,Keyboards,4,"₦ 5,260",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/266544/1.jpg?0347
/generic-8gb-16gb-32gb-recorder-recording-device-voice-activated-mini-audio-mp3-59438596.html,8GB 16GB 32GB Recorder Recording Device Voice Activated Mini Audio MP3,,Recording,4,"₦ 9,831 - ₦ 13,172",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/583495/1.jpg?4640
/generic-hsdpa-universal-modem-3g4g-free-usb-light-otg-cable7.2mbps-62612273.html,Hsdpa Universal Modem 3G/4G + Free USB Light OTG Cable(7.2mbps),,Modems,,"₦ 6,120",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/221626/1.jpg?7124
/generic-mobile-phone-radiator-mobile-radiator-phone-cooler-cell-phone-cooling-fanblack-boxed-including-radiator-charging-cable-62297140.html,"Mobile Phone Radiator Mobile Radiator Phone Cooler Cell Phone Cooling Fan(black, Boxed, Including Radiator, Charging Cable)",,Fans & Cooling,,"₦ 1,479",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/179226/1.jpg?2846
/generic-10.1-inch-1.5ghz-support-webcam-laptop-hdmi-computer-notebook-for-android-67824082.html,,,Laptops & Desktops,,,
/generic-2gb-flash-drive-usb-memory-stick-high-speed-colors-usb-2.0-clearence-silver-67706774.html,2GB Flash Drive USB Memory Stick High Speed Colors USB 2.0 Clearence Silver,,USB Flash Drives,,₦ 860,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/760776/1.jpg?8648
/eastbuy-85a-laserjet-print-cartridge-50803271.html,Eastbuy 85A LaserJet Print Cartridge,Eastbuy,Printer Ink & Toner,4.5,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/230805/1.jpg?1247
/ait-12a-laserjet-toner-cartridge-q2612a-black-40077103.html,AIT 12A LaserJet Toner Cartridge (Q2612A) Black,AIT,Printer Ink & Toner,,"₦ 6,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/177004/1.jpg?1322
