links,product_name,product_brand,product_type,product_rating,product_price,image_link
/wb-games-middle-earth-shadow-of-mordor-game-of-the-year-ps4-66369976.html,WB Games Middle-Earth: Shadow Of Mordor [game Of The Year] - Ps4,WB Games,PS4 Games,,"₦ 12,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/996366/1.jpg?4673
/dying-light-ps4-wb-games-mpg289446.html,WB Games Dying Light Ps4,WB Games,PS4 Games,,"₦ 11,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/268031/1.jpg?1433
/generic-new-8mb-8m-8-mb-memory-card-for-ps2-playstation-2-ps-2-5767822.html,,,PC Gaming,,,
/sony-ps4-pro-1tb-console-ps4-red-dead-redemption-2-67255190.html,Sony PS4 Pro 1TB Console + Ps4 Red Dead Redemption 2,Sony,PS4 Consoles,,"₦ 180,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/155276/1.jpg?8796
/sega-aliens-vs-predator-playstation-3-63921877.html,Sega Aliens Vs Predator- Playstation 3,Sega,PS3 Games,,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/812936/1.jpg?0248
/ps3-dual-shock-wireless-controller-pad-black-sony-playstation-mpg36479.html,Sony  PS3 Dual Shock Wireless Controller Pad -Black,Sony,Consoles PS3,4,"₦ 4,050",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/763082/1.jpg?8961
/generic-alignment-mouthguard-protector-65624257.html,Alignment Mouthguard Protector,,Protectors,,₦ 525,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/242656/1.jpg?4832
/sony-playstation-vr-aim-controller-firewall-zero-hour-bundle-pack.-46722373.html,Sony Playstation VR Aim Controller + Firewall Zero Hour Bundle Pack.,Sony,PS4 Games,5,"₦ 65,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/322764/1.jpg?4224
/wb-games-lego-marvel-super-heroes-playstation-4-67255365.html,WB Games Lego Marvel Super Heroes - Playstation 4,WB Games,PS4 Games,,"₦ 9,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/355276/1.jpg?8780
/usb-wired-game-controller-for-xbox360-gamepad-joypad-joystick-double-for-microsoft-pc-computer-accessory-tw-430-white-microsoft-mpg193201.html,Microsoft USB Wired Game Controller For Xbox360 Gamepad Joypad Joystick Double For Microsoft PC Computer Accessory TW-430-White,Microsoft,Accessories,5,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/671073/1.jpg?5846
/sony-ps4-gamepad-controller-red-and-green-camo-2pcs-66731900.html,Sony PS4 Gamepad Controller - Red And Green Camo (2pcs),Sony,Gamepads & Standard Controllers,,"₦ 19,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/913766/1.jpg?7873
/2k-games-mafia-2-definition-edition-pc-game-66369703.html,,,PC Gaming,,,
/sony-playstation-3-cd-gta-iv-58316222.html,Sony PLAYSTATION 3 CD GTA IV,Sony,PS3 Games,,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/261385/1.jpg?6532
/generic-dobe-tp4-016-smartphone-otg-clamp-holder-for-sony-ps4-game-controller-suitable-for-up-to-6-inch-phones-64583654.html,"DOBE TP4-016 Smartphone OTG Clamp Holder For Sony PS4 Game Controller, Suitable For Up To 6 Inch Phones",,Accessories,,"₦ 1,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/638546/1.jpg?5525
