links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-waterproof-smart-watch-with-camera-sim-slot-black-46997414.html,Waterproof Smart Watch With Camera & Sim Slot----Black,,Smart Watches,3.9,"₦ 5,040",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/479964/1.jpg?9450
/generic-c2-05-0.3mp-camera-gsm-900-1800-slide-cell-phone-64326132.html,C2-05 0.3Mp Camera Gsm 900 / 1800  Slide Cell Phone,,Cell Phones,,"₦ 6,099",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/162346/1.jpg?1563
/xiaomi-redmi-airdot-bluetooth-wireless-headset-xiaomi-for-all-67617193.html,XIAOMI Redmi Airdot Bluetooth Wireless Headset (xiaomi) For All,XIAOMI,Earphones & Headsets,4.5,"₦ 5,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/171676/1.jpg?8020
/zealot-s16-bluetooth-speaker-20w-3d-music-unicorn-with-touch-control-power-bank-black-33536704.html,Zealot S16 Bluetooth Speaker 20W 3D Music Unicorn With Touch Control & Power Bank - Black,Zealot,Speakers,4.3,"₦ 8,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/763533/1.jpg?8293
/generic-wireless-bluetooth-earphone-with-mic-white-62330708.html,Wireless Bluetooth Earphone With Mic- White,,Earphones & Headsets,3.3,"₦ 3,060",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/703326/1.jpg?5636
/generic-wiresto-mini-wireless-bluetooth-speaker-led-bass-stereo-64233663.html,Wiresto Mini Wireless Bluetooth Speaker LED Bass Stereo,,Portable Bluetooth Speakers,3,"₦ 2,690",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/633246/1.jpg?7736
/tecno-pop3-bb2-5.7-screen-16gb-rom-1gb-ram-android-8.1-oreo-8mp-5mp-camera-3500mah-fingerprint-face-id-black-62330356.html,,,Smartphones,,,
/tecno-camon-15-cd7-6.6-hd-4gb-ram64gb-rom-android-q-48mp-quad-rear-camera-5000mah-fascinating-purple-63571002.html,"Tecno Camon 15 (CD7) 6.6"" HD+ 4GB RAM+64GB ROM, Android Q, 48MP Quad Rear Camera, 5000mAh - Fascinating Purple",Tecno,Android Phones,4.5,"₦ 65,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/017536/1.jpg?1990
/itk-t302bl-bluetooth-speaker-outdoor-wireless-speakers-42118695.html,ITK T302BL Bluetooth Speaker Outdoor Wireless Speakers,ITK,Portable Bluetooth Speakers,4.6,"₦ 2,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/681124/1.jpg?6477
/tg-tg106-portable-bluetooth-speaker-red-44632825.html,T&G TG106 Portable Bluetooth Speaker-Red,T&G,Speakers,4.3,"₦ 3,310",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/823644/1.jpg?6568
/generic-116p-new-smart-watches-bluetooth-smart-bracelets-bands-32103512.html,116P+ New Smart Watches Bluetooth Smart Bracelets Bands,,Smart Watches,3.4,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/530123/1.jpg?7951
/generic-3d-magnifyingnewly-upgraded-3d-phone-screen-magnifier-12-inch-hd-stereoscopic-phone-screen-amplifier-projector-anti-radiation-eye-protection-mobile-movie-enlarger-with-flexible-stand-for-all-smart-phonesblack-material.-frame-abs-acrylic-62745328.html,"3D MagnifyingNewly Upgraded 3D Phone Screen Magnifier, 12 Inch HD Stereoscopic Phone Screen Amplifier Projector, Anti-Radiation Eye Protection Mobile Movie Enlarger With Flexible Stand, For All Smart Phones(black, Material. Frame ABS + Acrylic )",,Smart Watch Screen Protectors,4,₦ 684,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/354726/1.jpg?2430
/cubot-p40-6.2-4gb-128gb-dual-sim-quad-camera-12mp-android-10-nfc-20mp-selfie-black-61981263.html,"Cubot P40, 6.2"", 4GB + 128GB, (Dual SIM) Quad Camera 12MP Android 10 NFC 20MP Selfie-Black",Cubot,Android Phones,4.8,"₦ 53,550",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/218916/1.jpg?6597
/hc-16gb-c10-mobile-phone-memory-card-47632383.html,Hc 16GB-C10 Mobile Phone Memory Card,Hc,SD Cards,4.3,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/323674/1.jpg?1907
/berjalan-wireless-portable-mini-bluetooth-speaker-waterproof-48180045.html,Berjalan Wireless Portable Mini Bluetooth Speaker Waterproof,Berjalan,Portable Bluetooth Speakers,4.2,"₦ 1,275",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/008184/1.jpg?1126
/v9-smart-mobile-sport-watch-with-sim-and-memory-card-slot-generic-mpg1241830.html,,,Smart Watch Accessories,,,
/xiaomi-xiaomi-redmi-airdo-true-wireless-bt-headsets-stereo-sound-58202224.html,XIAOMI Xiaomi Redmi Airdo True Wireless BT Headsets Stereo Sound,XIAOMI,Bluetooth Headsets,4.7,"₦ 6,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/220285/1.jpg?8570
/generic-sport-wireless-bluetooth-earphone-white-44948212.html,Sport Wireless Bluetooth Earphone - White,,Earphones & Headsets,3.6,"₦ 1,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/284944/1.jpg?2685
/aec-bq618-smart-headphone-wireless-headset-with-mic-black-39889265.html,AEC BQ618 Smart Headphone Wireless Headset( With MIC)-BLACK,AEC,Earphones & Headsets,4.2,"₦ 5,379",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/298893/1.jpg?8586
/generic-v9-wireless-bluetooth-headset-headphones-earpiece-44948210.html,V9 Wireless Bluetooth Headset Headphones Earpiece,,Earphones & Headsets,3.8,"₦ 3,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/284944/1.jpg?2685
/nokia-105-dual-sim-4th-edition-fm-radio1.77-inch-blue-58979416.html,"Nokia 105 - DUAL SIM 4th Edition, FM RADIO,1.77"" INCH - Blue",Nokia,SIM Cards,,"₦ 7,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/497985/1.jpg?3426
/generic-1-set-4-pieces-bluetooth-headset-m1-in-ear-mini-sports-bluetooth-headset-5.0-black-abs-with-earphone-charging-compartment-charging-cable-manual-18x5.5x3.0cm-boxed-66795518.html,"1 Set (4 Pieces)   Bluetooth Headset M1 In-ear Mini Sports Bluetooth Headset 5.0 (black, ABS, With Earphone + Charging Compartment + Charging Cable + Manual, 18x5.5x3.0cm, Boxed)",,Earphones & Headsets,,"₦ 3,359",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/559766/1.jpg?2182
/generic-mini-wireless-earphone-in-ear-bluetooth-5.0-earphone-3d-stereo-earbuds-x9-mini-invisible-mono-ear-wireless-headset-67539821.html,Mini Wireless Earphone In Ear Bluetooth 5.0 Earphone 3D Stereo Earbuds X9 Mini Invisible Mono Ear Wireless Headset,,Earphones & Headsets,,"₦ 1,120",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/893576/1.jpg?2973
/generic-bluetooth-headset-5.0-mobile-power-wireless-headset-64317078.html,Bluetooth Headset 5.0 Mobile Power Wireless Headset,,Bluetooth Headsets,4.9,"₦ 3,825",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/071346/1.jpg?9441
/wireless-bluetooth-speaker-portable-alarm-clock-fm-radio-generic-mpg1534612.html,G10Wireless Bluetooth Speaker Portable Alarm Clock FM Radio,,Speakers,4.3,"₦ 4,240",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/529224/1.jpg?0391
/generic-new-upgrade-i-7s-bluetooth-wireless-headset-11-charging-box-57963285.html,New Upgrade I 7S Bluetooth Wireless Headset 1:1 Charging Box,,Bluetooth Headsets,3.7,"₦ 1,609",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/236975/1.jpg?1651
/nokia-105-dual-sim-4th-edition-fm-radio1.77-inch-black-64601656.html,"Nokia 105 - DUAL SIM 4th Edition, FM RADIO,1.77"" INCH - Black",Nokia,SIM Cards,,"₦ 7,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/610646/1.jpg?8133
/generic-wiresto-portable-wireless-bluetooth-speaker-led-alarm-clock-66118115.html,Wiresto Portable Wireless Bluetooth Speaker LED Alarm Clock,,Portable Bluetooth Speakers,,"₦ 2,290",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/181166/1.jpg?6956
/oraimo-20000mah-powerbank-long-lasting-power-for-days-65601393.html,Oraimo  20000MAH Powerbank -long Lasting Power For Days,Oraimo,Portable Power Banks,4.1,"₦ 13,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/310656/1.jpg?5089
/meeysoo-p45-pro-6.6-inch-waterproof-mobile-phone-5000-mah-16g-rom-smartphones-global-version-cellphones-66103577.html,Meeysoo P45 Pro 6.6 Inch Waterproof Mobile Phone 5000 MAh 16G ROM Smartphones Global Version Cellphones,Meeysoo,Android Phones,,"₦ 29,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/530166/1.jpg?3539
/generic-mini-invisible-bluetooth-wireless-earphone-in-ear-42132748.html,Mini Invisible Bluetooth Wireless  Earphone  In-ear,,Earphones & Headsets,3.3,₦ 640,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/723124/1.jpg?3643
/tg-tg532-portable-bluetooth-speaker-red-44643189.html,,,Bluetooth Accessories,,,
/apple-iphone-4s-16gb-3.5-inch-ios-smartphone-refurbished-white-66123563.html,Apple IPhone 4S 16GB 3.5 Inch IOS Smartphone (Refurbished) - White,Apple,iOS Phones,,"₦ 18,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/532166/1.jpg?8569
