links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-5ml-storage-baby-silicone-feeding-plastic-medicine-liquid-drops-63046657.html,5ml Storage Baby Silicone Feeding Plastic Medicine Liquid Drops,,Bottle Accessories,5,₦ 140,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/664036/1.jpg?7155
/chicco-baby-set-of-5-oil-powder-lotion-soap-and-bath-foam-34264128.html,"Chicco Baby Set Of (5) - Oil, Powder, Lotion, Soap And Bath Foam",Chicco,Bathing & Skin Care,4.5,"₦ 12,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/146243/1.jpg?6864
/generic-baby-backpack-convertible-foldable-diaper-nursing-maternity-bag-crib-bed-carry-cot-giftkey-holder-67505467.html,Baby Backpack Convertible Foldable Diaper Nursing Maternity Bag Crib Bed Carry Cot +Gift+Key Holder,,Diaper Bags,,"₦ 19,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/450576/1.jpg?2957
/fashion-mother-daughter-combo-turban-2-piece-white-65878454.html,Mother Daughter Combo Turban 2 Piece- White,,Hair Accessories,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/487856/1.jpg?1604
/cantu-care-for-kids-hair-sets-39135537.html,Cantu Care For Kids Hair Sets,Cantu,Conditioners,4.6,"₦ 9,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/553193/1.jpg?1997
/generic-childrenbaby-thicken-plastic-storage-wardrobe-59012868.html,Children/Baby Thicken Plastic Storage Wardrobe,,Furniture,,"₦ 55,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/821095/1.jpg?5517
/hudson-baby-baby-boy-caps-gift-and-scratch-mitten-set-of-8-42230814.html,Hudson Baby Baby Boy Caps Gift And Scratch Mitten Set Of 8,Hudson Baby,Hats & Caps,5,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/803224/1.jpg?4440
/palmers-cocoa-butter-formula-massage-lotion-for-stretch-marks-250ml-45846106.html,"Palmer's Cocoa Butter Formula Massage Lotion For Stretch Marks 250ml,",Palmer's,Pregnancy & Maternity,3,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/164854/1.jpg?1012
/child-of-mine-by-carters-baby-boy-hooded-cardiganshort-sleeve-bodysuit-pants-3-piece-set-bear-66775641.html,"Child Of Mine By Carter'S Baby Boy Hooded Cardigan,Short Sleeve Bodysuit & Pants 3 Piece  Set  Bear",Child Of Mine By Carter'S,Clothing Sets,,"₦ 7,110",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/657766/1.jpg?6610
/huggies-pure-baby-wipes-56-count-56124428.html,Huggies Pure Baby Wipes - 56 Count,Huggies,Diapers,,₦ 900,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/442165/1.jpg?9122
