links,product_name,product_brand,product_type,product_rating,product_price,image_link
/itel-s15-pro-tempered-glass-2-pcs-black-60979156.html,Itel S15 Pro Tempered Glass (2 PC's) Black,Itel,Screen Protectors,,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/197906/1.jpg?8454
/generic-stereo-mini-speaker-mp3-player-amplifier-loudspeaker-for-mobile-phone-3.5mm-white-10457031.html,Stereo Mini Speaker MP3 Player Amplifier Loudspeaker For Mobile Phone 3.5mm -white,,Portable Bluetooth Speakers,2,"₦ 1,050",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/075401/1.jpg?3030
/tecno-replacement-battery-for-pop1-pop2-f3-66791297.html,Tecno Replacement Battery For Pop1 / Pop2 / F3,Tecno,Batteries,4,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/219766/1.jpg?0737
/generic-iphone-12-pro-max-brushed-texture-shockproof-rugged-armor-protective-case-66516652.html,IPhone 12 Pro Max Brushed Texture Shockproof Rugged Armor Protective Case,,Cases,,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/661566/1.jpg?1733
/generic-unisex-dz09-bluetooth-smart-watch-67053542.html,Unisex DZ09 Bluetooth Smart Watch,,Smart Watches,,"₦ 4,995",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/535076/1.jpg?4604
/itel-a36-android-9pie-5.5hd-fullscreen-5.0mp-rear5.0mp-2.5d-curved-edge-16gb-rom1gb-ram-3020mah-deep-blue-66582513.html,"Itel A36, Android 9pie, 5.5HD+ Fullscreen, 5.0MP Rear+5.0MP, 2.5D Curved Edge, 16GB ROM+1GB RAM, 3020mAh-Deep Blue",Itel,Android Phones,4.3,"₦ 23,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/528566/1.jpg?2794
/aec-smartberry-2020-inch-tablet-pc-1280800-ips-chip-sim-card-4g-lte-fdd-wifi-android-8.1-tablet-gold-58806851.html,AEC SmartBerry 2020 Inch Tablet PC 1280*800 IPS Chip SIM Card 4G LTE FDD Wifi Android 8.1 Tablet - Gold,AEC,Android Tablets,1,"₦ 24,729",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/860885/1.jpg?7387
/meeysoo-p45-pro-6.6-inch-waterproof-mobile-phone-5000-mah-16g-rom-smartphones-global-version-cellphones-66117954.html,Meeysoo P45 Pro 6.6 Inch Waterproof Mobile Phone 5000 MAh 16G ROM Smartphones Global Version Cellphones,Meeysoo,Android Phones,,"₦ 29,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/971166/1.jpg?6964
/lenovo-tc02-wireless-bluetooth-headset-similar-to-xiaomi-aird-ots-53431381.html,Lenovo TC02 Wireless Bluetooth Headset Similar To Xiaomi Aird Ots,Lenovo,Bluetooth Headsets,3.5,"₦ 6,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/313435/1.jpg?6826
/infinix-smart-4-x6536.6inch-hd-16gb-rom-1gb-ram-andriod-9-pie5mp8mp-dual-sim-midnight-black-44932904.html,"Infinix Smart 4 (X653)6.6""INCH HD+ (16GB ROM, 1GB RAM) Andriod 9 Pie(5MP+8MP),  Dual Sim, - Midnight Black",Infinix,Android Phones,4.5,"₦ 38,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/923944/1.jpg?4814
