links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-transparent-laptop-skins-15.6-inch-stickers-for-all-laptop-57515590.html,Transparent Laptop Skins 15.6 Inch Stickers For All Laptop,,Screen Protectors,,"₦ 3,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/551575/1.jpg?8937
/generic-v8-audio-usb-external-sound-card-live-show-soundcard-46343141.html,V8 Audio USB External Sound Card Live Show Soundcard,,External Sound Cards,,"₦ 5,928",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/134364/1.jpg?8315
/generic-creative-fan-hanging-neck-fan-portable-lazy-charging-small-fan-wearable-mini-hanging-neck-sports-fan-black-63505268.html,Creative Fan Hanging Neck Fan Portable Lazy Charging Small Fan Wearable Mini Hanging Neck Sports Fan Black,,Fans & Cooling,,"₦ 1,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/250536/1.jpg?0473
/epson-l805-cdid-carddvd-printer-epson-mpg1192144.html,"Epson L805  CD&ID CARD,DVD PRINTER",Epson,Inkjet Printers,4.7,"₦ 175,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/310455/1.jpg?0875
/yinghe-roll-up-banner-85200cm-shopping-advertising-display-retractable-rollup-stand-screen-banners-4pcscarton-67722288.html,YINGHE Roll Up Banner 85*200cm Shopping Advertising Display Retractable Rollup Stand Screen Banners 4PCS/Carton,YINGHE,Multi-Function Printers,,"₦ 54,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/222776/1.jpg?3150
/generic-wb-8022-ultra-thin-wireless-bluetooth-keyboard-for-ipad-samsung-huawei-xiaomi-tablet-pcs-or-smart-phones-arabic-keyssilver-64906795.html,"WB-8022 Ultra-thin Wireless Bluetooth Keyboard For IPad, Samsung, Huawei,  Xiaomi, Tablet PCs Or Smart Phones, Arabic Keys(Silver)",,Keyboards,,"₦ 5,330",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/760946/1.jpg?3050
/generic-flat-charger-for-dell-laptop-series-19.5v-4.62a-90w-56041792.html,FLAT Charger For Dell Laptop Series 19.5V 4.62A (90W),,Chargers & Adapters,4.7,"₦ 8,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/714065/1.jpg?5602
/generic-wireless-controller-joypad-for-ps2-game-console-red-33056934.html,Wireless Controller Joypad For PS2 Game Console RED,,Controllers,,"₦ 3,299",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/965033/1.jpg?6990
/mini-submersible-water-pump-generic-mpg94885.html,Mini Submersible Water Pump,,Hard Drive Accessories,3.2,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/792652/1.jpg?1399
/generic-microdrive-128gb-usb-3.0-android-phone-computer-dual-use-rotary-metal-u-disk-white-56834223.html,MicroDrive 128GB USB 3.0 Android Phone & Computer Dual-use Rotary Metal U Disk (White),,USB Flash Drives,,"₦ 8,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/243865/1.jpg?1630
