links,product_name,product_brand,product_type,product_rating,product_price,image_link
/hp-probook-4330s-4331s-4430s-4431s-4435s-4436s-4530s-battery-generic-mpg235079.html,H P ProBook 4330s 4331s 4430s 4435s 4436s 4530s Battery,,Batteries,3.4,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/020672/1.jpg?0898
/generic-hp-simple-ultra-slim-black-usb-mini-wireless-keyboard-and-mouse-combo-kit-25755325.html,HP Simple Ultra-Slim Black USB Mini Wireless Keyboard And Mouse Combo Kit,,Keyboards,,"₦ 4,460",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/355752/1.jpg?7074
/generic-flexible-usb-external-keyboard-black-64718265.html,Flexible USB External Keyboard - Black,,Keyboards,,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/281746/1.jpg?0739
/logitech-mk220-wireless-keyboard-and-mouse-combo-black-logitech-mpg19175.html,Logitech MK220 Wireless Keyboard And Mouse Combo (Black),Logitech,Keyboards,4.8,"₦ 13,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/524021/1.jpg?8817
/generic-teflon-heat-press-protector-a3-size-34694301.html,Teflon Heat Press Protector A3+ Size,,Inkjet Printers,4.3,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/349643/1.jpg?6267
/generic-slim-anti-slip-bloody-pattern-soft-rubber-smooth-cloth-surface-game-keyboard-mouse-pad-mat-size-320-x-240-x-3-mm-56535808.html,"Slim Anti-Slip Bloody Pattern Soft Rubber Smooth Cloth Surface Game Keyboard Mouse Pad Mat, Size: 320 X 240 X 3 Mm",,Mouse Pads,,"₦ 1,170",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/853565/1.jpg?5332
/fujitsu-scansnap-sv600-contactless-scanner-with-warranty-43671170.html,Fujitsu ScanSnap SV600 Contactless Scanner (with Warranty),Fujitsu,Document Scanners,,"₦ 375,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/117634/1.jpg?1680
/hp-903-cyan-ink-cartridge-t6l87ae-bgx-9065471.html,Hp 903 Cyan Ink Cartridge - T6L87AE BGX,Hp,Printer Ink & Toner,4,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/45609/1.jpg?5005
/1600-udi-ultra-thin-usb-optical-wireless-mouse-2.4g-receiver-super-slim-mouse-for-computer-pc-laptop-desktop-plus-1-pair-of-usb-keyboard-led-light.mouse-is-black-color-usb-keyboard-light-is-multi-color.-generic-mpg289904.html,"1600 UDI Ultra Thin USB Optical Wireless Mouse 2.4G Receiver Super Slim Mouse For Computer PC Laptop Desktop Plus 1 Pair Of USB Keyboard LED Light.(Mouse Is Black Color, USB Keyboard Light Is Multi Color).",,Mice,3.9,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/693512/1.jpg?5034
/generic-1pair-for-pubg-mobile-game-clearblack-fire-button-shooter-joystick-trigger-l1r1-controller-58783717.html,1Pair For PUBG Mobile Game Clear/Black Fire Button Shooter Joystick Trigger L1+R1 Controller,,Gamepads & Standard Controllers,,"₦ 1,247",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/738785/1.jpg?8312
