links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-kids-lunch-box-baby-lunch-bag-42468502.html,Kids Lunch Box- Baby Lunch Bag,,Food Storage,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/586424/1.jpg?8635
/fashion-new-born-2-in-1-baby-cap-pink-white-67157502.html,New Born 2 In 1 Baby Cap  - Pink & White,,Gloves & Mittens,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/575176/1.jpg?2788
/generic-baby-foldable-trend-yard-bed-cot-with-canopy-58234257.html,Baby Foldable Trend Yard Bed Cot With Canopy ,,Crib Bedding,4,"₦ 36,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/243285/1.jpg?1414
/generic-baby-girls-embroidered-flowers-soft-shoes-toddler-prewalker-63069707.html,Baby Girls Embroidered Flowers Soft Shoes Toddler Prewalker,,Crawlers and First Walks,4.5,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/796036/1.jpg?2813
/fashion-rose-flowers-newborn-baby-girls-bodysuitheadband-summer-new-34706993.html,Rose Flowers Newborn Baby Girls Bodysuit+Headband Summer New,,Rompers,5,"₦ 2,135",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/960743/1.jpg?3616
/generic-mask-shield-alternative-99.9-child-protection-portable-disinfection-card-protection-air-doctor-air-purification-sterilization-card-63493483.html,Mask / Shield Alternative 99.9% Child Protection Portable Disinfection Card Protection Air Doctor Air Purification Sterilization Card,,Humidifiers & Vaporizers,,₦ 780,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/439436/1.jpg?6743
/tommee-tippee-nighttime-baby-soothers-0-6m-66526676.html,tommee tippee Nighttime Baby Soothers - 0-6m,tommee tippee,Pacifiers,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/662566/1.jpg?4135
/luvable-friends-5-pack-multicolour-bodysuit-52461861.html,Luvable Friends 5 Pack Multicolour Bodysuit,Luvable Friends,Bodysuits,4.4,"₦ 4,700 - ₦ 4,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/816425/1.jpg?6536
/tommee-tippee-presterilised-breastmilk-storage-bags-36-count-42919832.html,tommee tippee Presterilised Breastmilk Storage Bags - 36 Count,tommee tippee,Food Storage,5,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/891924/1.jpg?2051
/mama-love-new-mama-love-strong-baby-toy-wardrobe-42490715.html,Mama Love New Mama Love Strong Baby Toy Wardrobe,Mama Love,Storage & Organization,,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/709424/1.jpg?4567
/the-childrens-place-girls-basic-super-skinny-vic-jeans-blue-wash-10159603.html,The Children's Place Girls Basic Super Skinny-Vic Jeans - Blue Wash,The Children's Place,Jeans,,"₦ 6,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/695101/1.jpg?0257
/luvable-friends-baby-girl-4-pieces-pull-on-trouser-pant-46247190.html,Luvable Friends Baby Girl 4 Pieces Pull On Trouser Pant,Luvable Friends,Bottoms,4.9,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/174264/1.jpg?1276
/fashion-children-singlet-girls-6-pieces-38127244.html,Children Singlet (Girls) - 6 Pieces,,"Bloomers, Diaper Covers & Underwear",,"₦ 3,998",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/272183/1.jpg?3168
/fashion-4-pairs-cotton-rich-tights-pop-socks-multcolour-21526165.html,4 Pairs Cotton Rich Tights Pop Socks - Multcolour,,Socks,5,"₦ 2,900 - ₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/162512/1.jpg?4563
