links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-8-port-usb-hub-multiple-for-pc-computer-59420686.html,8 Port USB HUB Multiple For PC Computer,,Hubs,5,"₦ 4,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/602495/1.jpg?7510
/generic-mhl-to-hdmi-hd-converter-mhlmicro-usb-to-hdmi-1080p-high-speed-adapter-for-smartphones-and-tablets-micro-usb-to-hdmi-fast-digital-conversion-to-hdmiblack-cable-length-17-20cm-65994155.html,"MHL To HDMI HD Converter MHL/Micro-USB To HDMI 1080p High Speed Adapter For Smartphones And Tablets Micro USB To HDMI, Fast Digital Conversion To HDMI(black, Cable Length 17-20cm)",,HDMI-to-VGA Adapters,,"₦ 1,059",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/149956/1.jpg?5511
/generic-k03-2.4g-ultra-thin-mini-wireless-keyboard-and-mouse-combo-56813788.html,K03 2.4G Ultra-Thin Mini Wireless Keyboard And Mouse Combo,,Mouse Pads,3.3,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/731865/1.jpg?6442
/generic-memory-card-32gb-large-capacity-class-10-tf-card-flash-tf-ca-36363131.html,Memory Card 32GB Large Capacity Class 10 TF Card Flash TF Ca,,External Hard Drives,,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/136363/1.jpg?0271
/generic-goojprt-58mm-wireless-portable-bluetooth-thermal-receipt-printer-machine-for-windows-android-ios-eu-plug-23665626.html,GOOJPRT 58MM Wireless Portable Bluetooth Thermal Receipt Printer Machine For Windows Android IOS EU PLUG,,Inkjet Printers,,"₦ 15,286",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/656632/1.jpg?3632
/m90-wired-handy-mouse-logitech-mpg302848.html,Logitech M90 Wired Handy Mouse,Logitech,Mice,5,"₦ 3,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/165582/1.jpg?4417
/huawei-universal-pocket-mobile-wifi-for-airtelmtn9mobile-glo-62029634.html,"Huawei Universal Pocket Mobile WiFi For Airtel,MTN,9Mobile & Glo",Huawei,Networking Products,5,"₦ 14,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/692026/1.jpg?7704
/roku-streaming-stickhd-4k-hdr-streaming-media-player-with-voice-remote-65874616.html,Roku Streaming Stick+HD 4K HDR Streaming Media Player With Voice Remote,Roku,Streaming Media Players,,"₦ 33,771",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/647856/1.jpg?0769
/generic-usb-3.0-type-c-to-vga-adapter-51126760.html,USB 3.0 Type-C To VGA Adapter,,USB-to-VGA Adapters,,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/762115/1.jpg?0409
/generic-mini-upsbackup-battery-for-routerssafety-security-systems-44833049.html,"Mini UPS/Backup Battery For Routers,Safety &Security Systems",,Networking Products,3.5,"₦ 11,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/033844/1.jpg?4307
/generic-creative-fashion-gaming-headset-stereo-surround-headphone-3.5mm-wired-mic-for-ps4-laptop-xbox-one-58017403.html,Creative Fashion Gaming Headset Stereo Surround Headphone 3.5Mm Wired Mic For Ps4 Laptop Xbox One,,Computer Headsets,4.5,"₦ 2,927",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/471085/1.jpg?2877
/90w-ac-adapter-laptop-charger-4.62a-19.5v-dell-mpg1237789.html,"DELL 90W-AC Adapter Laptop Charger 4.62A, 19.5V With Power Cord ",DELL,Chargers & Adapters,4.3,"₦ 3,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/214444/1.jpg?9962
/generic-all-in-one-handheld-pda-printer-smart-pos-terminal-wireless-45839057.html,All In One Handheld PDA Printer Smart POS Terminal Wireless,,Label Printers,,"₦ 46,070",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/093854/1.jpg?8394
/hp-notebook-15-intel-pentium-silver-4gb-ram-500gb-hdd-win-10-67681943.html,Hp Notebook 15 Intel Pentium Silver 4GB RAM 500GB HDD Win 10,Hp,Traditional Laptops,,"₦ 200,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/918676/1.jpg?2825
/hp-notebook-15-bs159nia-i3-4gb-ram-500gb-laptop-66118995.html,Hp NoteBook 15-bs159nia I3 4GB RAM 500GB Laptop,Hp,Laptops,,"₦ 212,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/981166/1.jpg?7070
/generic-equivalentt-2.4g-wireless-rechargeable-led-backlit-usb-ergonomic-gaming-keyboard-mouse-sets-33495813.html,Equivalentt 2.4G Wireless Rechargeable LED Backlit Usb Ergonomic Gaming Keyboard Mouse Sets,,Keyboards,5,"₦ 9,793",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/859433/1.jpg?9582
/generic-8.5-inch-kids-erasable-drawingwriting-board-and-writing-tablet-green-65542383.html,8.5-Inch Kids Erasable Drawing/Writing Board And Writing Tablet - Green,,Graphics Tablets,,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/324556/1.jpg?9548
/4530s-battery-for-hp-probook-replacement-generic-mpg1184620.html,4530s Battery For HP ProBook Replacement ,,Batteries,,"₦ 11,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/516324/1.jpg?8632
/pg-446-ink-cartridge-colour-canon-mpg78027.html,Canon CANON PG 446 Ink Cartridge - Colour,Canon,Printer Ink & Toner,4.6,"₦ 8,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/869926/1.jpg?6783
/western-digital-1tb-wd-blue-3d-nand-sata-ssd-42347262.html,,,Computer Components,,,
/fashion-smart-bag-laptop-backpack-with-usb-port-for-men-women-and-lunch-box-grey-45816377.html,Smart Bag Laptop Backpack With USB Port For Men & Women And Lunch Box- Grey,,"Bags, Cases & Sleeves",4.3,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/361854/1.jpg?8738
/neutral-bluetooth-5.0-o-transmitter-mini-bluetooth-v5.0-receiver-usb-adapter-for-tv-pc-wireless-music-transmitter-64561149.html,Neutral Bluetooth 5.0 O Transmitter Mini Bluetooth V5.0 Receiver USB Adapter For TV PC Wireless Music Transmitter,Neutral,Bluetooth Network Adapters,,"₦ 1,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/116546/1.jpg?2509
/google-tv-streaming-device-chrome-cast-67028650.html,Google TV STREAMING DEVICE CHROME CAST,Google,Networking Products,,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/682076/1.jpg?9003
/huawei-4g-bolt-universal-mifi-modern-59909216.html,Huawei 4G Bolt+ Universal Mifi Modern ,Huawei,Modems,,"₦ 29,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/290995/1.jpg?7868
/generic-tough-shell-hard-case-for-macbook-pro-13-case-a1989-65435927.html,Tough Shell Hard Case For MacBook Pro 13 Case A1989,,"Bags, Cases & Sleeves",5,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/72/953456/1.jpg?1224
/dell-inspiron-1525-replacement-laptop-battery-1525-15261440-1545-1546-series-generic-mpg240667.html,"Dell Inspiron 1525  Laptop Battery -1526,1440, 1545, 1546",,Batteries,4.8,"₦ 6,875",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/385822/1.jpg?6046
/samsung-notebook-7-spin-intel-corei7-12gb-ram-1tb-hdd-2gb-windows-10-67708882.html,Samsung NoteBook 7 Spin Intel Corei7-12gb-RAM-1tb-HDD-2gb-Windows 10,Samsung,Laptops,,"₦ 455,231",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/880776/1.jpg?9508
/4-port-splitter-usb-2.0-hub-black-generic-mpg250531.html,4 Port Splitter USB 2.0 Hub - Black,,Computer Accessories,2.5,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/735152/1.jpg?4431
/asus-mini-e203-intel-celeron-500gb-hdd-4gb-ram-11.6-windows-10-67826176.html,Asus Mini E203 Intel Celeron 500GB HDD 4GB RAM 11.6' Windows 10,Asus,Netbooks,,"₦ 145,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/162876/1.jpg?2406
/16gb-cruzer-force-stainless-steel-usb-flash-drive-sandisk-mpg59738.html,SanDisk 16GB Cruzer Force Stainless Steel USB Flash Drive,SanDisk,USB Flash Drives,4.3,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/61175/1.jpg?3985
/generic-hub-usb-hub-7-port-usb-2.0-independent-switch-indicator-63839423.html,HUB USB Hub 7 Port USB 2.0 Independent Switch Indicator,,USB Port Cards,5,"₦ 1,788",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/493836/1.jpg?5908
/liteon-19v-3.42a-ac-laptop-charger-power-supply-black-acer-mpg1240152.html,Acer Liteon 19V 3.42A AC Laptop Charger / Power Supply- Black,Acer,Chargers & Adapters,4,"₦ 4,165",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/602365/1.jpg?6280
/generic-portable-pu-leather-mobile-phone-case-wireless-keyboard-63567171.html,Portable PU Leather Mobile Phone Case Wireless Keyboard,,Keyboards,,"₦ 8,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/176536/1.jpg?1592
/generic-usb-bluetooth-5.0-transmitter-receiver-3-in-1-edr-adapter-dongle-3.5mm-aux-for-tv-pc-car-hifi-audio-59584668.html,USB Bluetooth 5.0 Transmitter Receiver 3 In 1 EDR Adapter Dongle 3.5mm AUX For TV PC Car HIFI Audio,,Bluetooth Network Adapters,,"₦ 5,442",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/648595/1.jpg?3487
/generic-gaming-mouse-led-optical-usb-wired-buttons-55044396.html,Gaming Mouse LED Optical USB Wired Buttons,,Gaming Mice,5,"₦ 1,951",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/344055/1.jpg?1286
/pantum-laser-multi-functionprint-copy-scan-printer-67767887.html,"Pantum Laser Multi-function(Print, Copy & Scan) Printer",Pantum,Laser Printers,,"₦ 60,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/876776/1.jpg?4733
/generic-infinix-hot-9-play-tempered-glass-screen-protector-black-63209091.html,Infinix Hot 9 Play Tempered Glass Screen Protector - Black,,Screen Protectors,1,"₦ 1,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/090236/1.jpg?0945
/mikro-tik-mikrotik-rb951ui-2hnd-indoor-wireless-router-complete-with-enclosure-power-supply-65141764.html,"Mikro Tik MikroTik RB951Ui-2HnD Indoor Wireless Router (Complete With Enclosure, Power Supply)",Mikro Tik,Networking Products,,"₦ 32,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/714156/1.jpg?9850
/generic-5-led-usb-portable-light-well-packaged-67066886.html,5  LED USB Portable Light-Well Packaged,,USB Lamps,,"₦ 2,246",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/866076/1.jpg?8846
/dell-latitude-3400-8th-gen-core-i5-8gb-256gb-ssd-w10pro-bag-63770202.html,DELL Latitude 3400 8th Gen Core I5  8GB 256GB SSD W10Pro + BAG,DELL,Laptops,,"₦ 318,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/207736/1.jpg?9927
/generic-t3-wireless-bluetooth-gamepad-controller-for-android-white-33057031.html,T3 Wireless Bluetooth Gamepad Controller For Android WHITE,,Controllers,5,"₦ 4,873",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/075033/1.jpg?7544
/generic-external-usb-audio-sound-card-adapter-virtual-7.1-ch-usb-2.0-mi-62289122.html,External USB AUDIO SOUND CARD ADAPTER VIRTUAL 7.1 Ch USB 2.0 Mi,,External Sound Cards,4,"₦ 1,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/198226/1.jpg?6289
/generic-x8-super-quiet-wireless-gaming-mouse-2400dpi-rechargeable-gamer-computer-mouse-65384951.html,X8 Super Quiet Wireless Gaming Mouse 2400DPI Rechargeable Gamer Computer Mouse,,Gaming Mice,,"₦ 3,550",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/948356/1.jpg?6454
/generic-portable-mini-desktop-mobile-phone-stand-universal-adjustable-tablet-holder-67916324.html,Portable Mini Desktop Mobile Phone Stand Universal Adjustable Tablet Holder,,Laptops,,₦ 410,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/361976/1.jpg?2591
/generic-usb-universal-card-reader-support-sd-mmc-sim-tf-cardwhite-56813682.html,"USB Universal Card Reader, Support SD / MMC /SIM / TF Card(White)",,Memory Card Readers,,"₦ 1,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/631865/1.jpg?6442
/pavilion-1514-19.5v-3.33a-replacement-laptop-charger-black-hp-mpg108814.html,Hp Pavilion 19.5V -3.33A Laptop Charger - Blue Mouth - Black,Hp,Chargers & Adapters,4.8,"₦ 2,916",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/720854/1.jpg?6067
/generic-fashion-hp-usb-flash-drive-pen-drive-64gb-usb-flash-drive-pendrive-real-fast-delivery-43805100.html,Fashion HP USB Flash Drive Pen Drive 64gb  Usb Flash Drive  Pendrive Real Fast Delivery,,External Hard Drives,3,"₦ 2,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/150834/1.jpg?9609
/generic-2.2m-gaming-headsets-3.5mm-big-headphones-for-ps4-new-x-box-58965565.html,2.2M Gaming Headsets 3.5mm  Big Headphones For PS4 New X-BOX,,Computer Headsets,3.3,"₦ 4,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/556985/1.jpg?9591
/google-play-10-gift-card-for-us-store-67562858.html,Google Play $10 Gift Card For US Store,Google,Digital Software,,"₦ 9,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/826576/1.jpg?8642
/generic-1tb-elements-portable-external-hard-drive-usb-3.0-34542774.html,1TB Elements Portable External Hard Drive - USB 3.0,,External Hard Drives,4,"₦ 18,990 - ₦ 24,290",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/724543/1.jpg?6767
/lenovo-v130-all-in-one-pentium-silver-4-gb-1-tb-19.5-freedos-45689084.html,"Lenovo V130 All In One - Pentium Silver - 4 GB - 1 TB 19.5"" FreeDos",Lenovo,All-in-Ones,5,"₦ 145,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/098654/1.jpg?4865
/650-laptop-battery-hp-mpg18041.html,H P 650 Laptop Battery-Black (CQ42 Series),,Batteries,4.2,"₦ 6,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/053331/1.jpg?1798
/generic-4g-lte-mobile-wifi-wireless-hotspot-router-modem-broadband-59127984.html,4G LTE Mobile WiFi Wireless Hotspot Router Modem Broadband,,Laptop Network Adapters,,"₦ 13,125",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/972195/1.jpg?0192
/generic-300mbps-usb-wifi-adapte-external-wireless-lan-network-card-36443514.html,300Mbps USB WiFi Adapte External Wireless LAN Network Card,,Network Cards,3.7,"₦ 3,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/534463/1.jpg?1678
/berjalan-3-in-1-usb-type-c-micro-usb-fast-charging-cables-nylon-cord-49778537.html,Berjalan 3 IN 1 USB Type C Micro USB Fast Charging Cables Nylon Cord,Berjalan,USB Cables,,₦ 765,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/587794/1.jpg?1126
/generic-iphone-12-pro-screen-protector-black-67955552.html,,,Laptop Accessories,,,
/generic-two-terabyte-external-hard-drive-usb-3.0-2tb-63479315.html,Two Terabyte External Hard Drive - USB 3.0 - 2TB,,External Hard Drives,5,"₦ 27,975",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/397436/1.jpg?5398
/zte-mf927u-4g-lte-mtnn-mobile-wi-fi-router-hotspotall-networks-66419525.html,ZTE MF927U 4G LTE MTNn Mobile Wi-Fi Router Hotspot(All Networks),ZTE,Networking Products,4,"₦ 19,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/591466/1.jpg?9244
/generic-type-c-usb-hub-to-rj45-ethernet-lan-adapter-66617948.html,,,Computer Cable Adapters,,,
/seagate-1tb-laptop-internal-hdd-silver-45486470.html,Seagate 1tb Laptop Internal HDD - Silver,Seagate,Internal Hard Drives,4.5,"₦ 20,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/468454/1.jpg?9386
/fileking-128gb-usb-otg-flash-drive-for-android-computers-blue-61847372.html,FileKing 128GB USB OTG Flash Drive For Android & Computers - Blue,FileKing,USB Flash Drives,,"₦ 7,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/374816/1.jpg?6428
/generic-3g-universal-modem-7.2mbps-with-sim-slot-for-all-networks-66950217.html,3G Universal Modem 7.2Mbps With Sim Slot For All Networks,,Networking Products,,"₦ 5,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/205966/1.jpg?6543
/usb-bestrunner-mpg1524832.html,Bestrunner 16/32GB USB Flash Drive Memory Stick,Bestrunner,USB Flash Drives,4,"₦ 1,670 - ₦ 1,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/175536/1.jpg?6298
/generic-xbox-360-wireless-vibration-game-controller-white-35077495.html,,,PC Game Hardware,,,
/32gb-cruzer-force-stainless-steel-usb-flash-drive-sandisk-mpg59743.html,SanDisk 32GB Cruzer Force Stainless Steel USB Flash Drive,SanDisk,USB Flash Drives,4.5,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/59175/1.jpg?7755
/selphy-cp1000-best-portable-compact-instant-photo-printer-canon-mpg1543279.html,Canon Selphy CP1000 Best Portable Compact Instant Photo Printer,Canon,Laser Printers,,"₦ 38,325",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/037366/1.jpg?0980
/generic-goojprt-58mm-wireless-portable-bluetooth-thermal-receipt-printer-machine-for-windows-android-ios-eu-plug-23665632.html,GOOJPRT 58MM Wireless Portable Bluetooth Thermal Receipt Printer Machine For Windows Android IOS EU PLUG,,Inkjet Printers,,"₦ 15,533",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/656632/1.jpg?3632
/generic-detachable-magnetic-bluetooth-touchpad-keyboard-leather-case-with-holder-for-10.1-inch-iso-android-windows-tablet-pcblack-21198445.html,Detachable Magnetic Bluetooth Touchpad Keyboard Leather Case With Holder For 10.1 Inch ISO & Android & Windows Tablet PC(Black),,Keyboards,5,"₦ 8,360",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/489112/1.jpg?1807
/generic-2.4g-black-ultra-thin-wireless-keyboardmouse-set-60654854.html,2.4G Black Ultra-Thin Wireless Keyboard&Mouse Set,,Keyboard & Mouse Combos,,"₦ 6,847",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/845606/1.jpg?1488
/generic-high-speed-power-adapter-with-4-usb-power-ports-for-computer-connectivity-1-usb-led-keyboard-light.usb-hub-white-color-usb-light-30488012.html,High Speed Power Adapter With 4 USB Power Ports For Computer Connectivity + 1 USB LED Keyboard Light.USB Hub White Color & USB Light,,Computer Accessories,2,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/088403/1.jpg?3329
/samsung-ativ-smart-keyboard-dock-station-35896412.html,Samsung ATIV Smart Keyboard Dock Station,Samsung,Keyboards,,"₦ 10,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/469853/1.jpg?4535
/pg-46-and-pg-56-ink-efficient-black-and-color-ink-cartridge-canon-mpg1238150.html,Canon PG-46 And PG-56 Ink Efficient Black And Color Ink Cartridge,Canon,Printer Ink & Toner,4.8,"₦ 16,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/553654/1.jpg?3410
/ucom-double-shock-controller-gamepad-62094952.html,UCOM DOUBLE SHOCK CONTROLLER GAMEPAD,UCOM,Networking Products,2,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/949026/1.jpg?6050
/generic-rollable-bluetooth-keyboard-teepao-foldable-ultra-slim-wireless-keyboard-with-stand-and-carrying-pouch-portable-keyboard-for-ipad-iphone-tablets-pc-android-ios-windows-mac-38237393.html,"Rollable Bluetooth Keyboard, Teepao Foldable Ultra Slim Wireless Keyboard With Stand And Carrying Pouch Portable Keyboard For IPad, IPhone, Tablets, PC, Android, IOS, Windows, Mac",,Keyboards,4,"₦ 6,205",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/373283/1.jpg?4960
/xprinter-58mm-thermal-receipt-pos-printer-5-rolls-paper-44162749.html,XPrinter 58mm Thermal Receipt POS Printer + 5 Rolls Paper,XPrinter,Multi-Function Printers,3,"₦ 13,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/726144/1.jpg?7398
/fashion-smart-bag-laptop-backpack-with-usb-port-for-men-women-45816330.html,,,Laptop Accessories,,,
/hp-deskjet-2710-all-in-one-wireless-printer-instant-ink-65471356.html,"Hp DeskJet 2710 All-in-One Wireless Printer, Instant Ink",Hp,Laser Printers,,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/317456/1.jpg?5135
/generic-wired-computer-stereo-gaming-headphones-earphones-headset-46735416.html,Wired Computer Stereo Gaming Headphones Earphones Headset,,Headsets,,"₦ 4,980",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/453764/1.jpg?0705
/generic-external-portable-cddvd-rw-mobile-usb-3.0-optical-drive-62248120.html,External Portable CD/DVD-RW Mobile USB 3.0 Optical Drive,,External Zip Drives,5,"₦ 7,888",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/184226/1.jpg?5350
/replacement-battery-for-hs04pavilion-14-and-15-series-hp-mpg296683.html,"Hp Replacement Battery For HS04,Pavilion 14 And 15 Series",Hp,Batteries,,"₦ 9,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/040872/1.jpg?3319
/fashion-smart-bag-laptop-men-women-and-lunch-box-grey-59626624.html,Smart Bag Laptop  Men & Women And Lunch Box- Grey,,"Bags, Cases & Sleeves",5,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/662695/1.jpg?0789
