links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-foldable-adjustable-tablet-stand-black-colour-6576205.html, Foldable / Adjustable Tablet Stand - Black Colour,,Android Tablets,4.2,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/26756/1.jpg?2269
/generic-galaxy-smart-watch-charger-wireless-charger-cradle-charging-dock-for-samsung-gear-s3-classicfrontier-fitness-smart-watchblack-abs-with-usb-cable-boxed-63292526.html,"Galaxy Smart Watch Charger Wireless Charger Cradle, Charging Dock For Samsung Gear S3 Classic/Frontier Fitness Smart Watch(Black, ABS, With USB Cable, Boxed)",,Smart Watch Charging Docks,4,"₦ 1,507",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/529236/1.jpg?7496
/headphones-true-wireless-earphone-with-mic-in-ear-generic-mpg1243918.html,True Wireless Bluetooth Headset With Mic In-ear,,Bluetooth Headsets,4.3,"₦ 4,170",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/448164/1.jpg?6168
/itel-a36-5.5-hd-screen-1gb-ram-16gb-rom-android-9-pie-3020mah-battery-5mp-5mp-camera-fingerprint-face-id-blue-58803406.html,"Itel A36 5.5"" HD+ Screen, 1GB RAM + 16GB ROM, Android 9 Pie, 3020mAh Battery, 5MP + 5MP Camera, Fingerprint + Face ID - Blue",Itel,Android Phones,5,"₦ 23,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/430885/1.jpg?6009
/generic-116plus-sports-bracelet-heart-rate-sleep-monitor-59752805.html,,,Mobile Phone Accessories,,,
/generic-3-pcs-smart-watch-soft-film-smart-wristband-protector-66465956.html,3 Pcs Smart Watch Soft Film Smart Wristband Protector,,Screen Protectors,,₦ 282,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/956466/1.jpg?4425
/generic-barbie-pink-case-for-iphone-11pro-max-11pro-11x-7-and-8-67002178.html,"Barbie Pink Case For IPhone 11pro Max, 11pro ,11,x ,7 And 8",,Cases,5,"₦ 4,400 - ₦ 4,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/120076/1.jpg?8611
/generic-headphone-bluetooth-earphone-headset-build-in-mic-42032615.html,Headphone Bluetooth Earphone Headset Build-in Mic,,Earphones & Headsets,3.5,"₦ 2,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/623024/1.jpg?0175
/smart-watch-heart-rate-bp-fitness-waterproof-wristband-for-ios-android-67778489.html,Smart Watch Heart Rate BP Fitness Waterproof Wristband For IOS & Android,Smart Watch,Smart Watches,,"₦ 4,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/487776/1.jpg?7145
/itel-2173-wireless-fm-opera-mini-torch-dual-sim-phone-blue-63497075.html,"Itel 2173 Wireless FM, Opera Mini, Torch, Dual SIM Phone - Blue",Itel,Basic Phones,4.5,"₦ 4,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/079436/1.jpg?9542
/samsung-galaxy-tab-a-10.1-2019-t515-lte-32gb-rom-2gb-ram-10.1-gold-34713344.html,"Samsung Galaxy Tab A 10.1 (2019) T515 (LTE) 32GB ROM 2GB RAM - 10.1"" Gold",Samsung,Android Tablets,5,"₦ 113,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/331743/1.jpg?4467
/samsung-galaxy-s5-replacement-battery-45241455.html,Samsung Galaxy S5 Replacement Battery,Samsung,Batteries,1,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/414254/1.jpg?0033
/xiaomi-redmi-9c-6.53-inch-2gb-ram-32gb-rom-android-10-13mp-2mp-2mp-5mp-4g-dual-sim-midnight-gray-67995766.html,"XIAOMI Redmi 9C, 6.53-Inch 2GB RAM, 32GB ROM Android 10 13MP + 2MP + 2MP) + 5MP  4G Dual SIM - Midnight Gray",XIAOMI,Android Phones,,"₦ 55,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/759976/1.jpg?1182
/apple-iphone-5s-16gb-gold-4g-lte-fingerprint-unlock-4-inch-screen-giftaccessories-68006824.html,Apple IPhone 5S 16GB Gold  4G LTE Fingerprint Unlock  4-inch Screen (Gift：accessories),Apple,iOS Phones,,"₦ 32,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/860086/1.jpg?4309
/generic-iphone-12-pro-full-screen-protector-9h-hardness-black-66922850.html,"Iphone 12 Pro Full Screen Protector, 9H Hardness-Black",,Screen Protectors,,"₦ 5,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/822966/1.jpg?2335
/generic-wireless-bluetooth-portable-alarm-clock-fm-radio-gray-50451993.html,Wireless Bluetooth Portable Alarm Clock FM Radio Gray,,Speakers,4.7,"₦ 3,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/915405/1.jpg?0071
/logy-x27-5.8-inch-full-screen-android-8.0-512mb4gb-smartphone-4000mah-long-standby-dual-card-65551951.html,LOGY X27  5.8 Inch Full Screen Android 8.0 512MB+4GB Smartphone 4000mAh Long Standby Dual Card,LOGY,Android Phones,,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/915556/1.jpg?3002
/huawei-y9s-flip-stand-clear-view-case-black-67772784.html,Huawei Y9S Flip Stand Clear View Case - Black,Huawei,Flip Cases,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/727776/1.jpg?5300
/generic-touch-bluetooth-waterproof-headphones-with-3600mah-44104592.html,Touch Bluetooth Waterproof Headphones With 3600mAh,,Earphones & Headsets,3.7,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/540144/1.jpg?5686
