links,product_name,product_brand,product_type,product_rating,product_price,image_link
/infocus-power-1-32mb-32mb-rom-black-59728644.html,,,Mobile Phones,,,
/nokia-c2-05-gsm-cheap-mobile-phone-slide-touch-type-phone-40274598.html,Nokia C2-05 GSM Cheap Mobile Phone Slide Touch &Type Phone,Nokia,Basic Phones,4.5,"₦ 10,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/547204/1.jpg?6525
/xiaomi-mi-redmi-note-9-global-version-6.53-inch-3gb-ram-64gb-rom-mtk-helio-g85-octa-core-smartphone-65304043.html,XIAOMI Mi Redmi Note 9 Global Version 6.53 Inch 3GB RAM 64GB ROM MTK Helio G85 Octa Core Smartphone,XIAOMI,Android Phones,4,"₦ 73,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/040356/1.jpg?0929
/generic-wireless-earphone-bluetooth-5.0-digital-display-power-45341377.html,Wireless Earphone Bluetooth 5.0 Digital Display Power,,Earphones & Headsets,5,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/314354/1.jpg?7591
/new-age-20000-mah-power-bank-60717380.html,New Age 20000+ MAH Power Bank,New Age,Portable Power Banks,4.5,"₦ 13,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/371706/1.jpg?6938
/tecno-camon-15-cd7-6.6-hd-4gb-ram64gb-rom-android-q10-48mp-quad-rear-camera-5000mah-shoal-gold-56280241.html,"Tecno Camon 15 (CD7) 6.6"" HD+ 4GB RAM+64GB ROM, Android Q(10), 48MP Quad Rear Camera, 5000mAh - Shoal Gold",Tecno,Android Phones,5,"₦ 68,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/208265/1.jpg?0707
/itel-s15-6.088-hd-fullscreen-16mp-ai-front-camera-1gb-ram-16gb-rom-android-9-face-id-fingerprint-3000mah-red-39153038.html,"Itel S15 6.088"" HD+ FullScreen, 16MP AI Front Camera, 1GB RAM + 16GB ROM, Android 9, Face ID & Fingerprint, 3000mAh - Red",Itel,Android Phones,4.3,"₦ 30,480",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/035193/1.jpg?8732
/rohs-20000-mah-digital-led-power-bank-with-32gb-memory-card-67871292.html,"Rohs 20,000 MAh Digital LED Power Bank With 32GB Memory Card",Rohs,Portable Power Banks,4,"₦ 4,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/217876/1.jpg?3124
/nokia-6.1-plusx6-smartphone-664gb-5.8-inch16.0mp5.0mp-camera-fingerprint-id-mobile-phone-56599823.html,Nokia 6.1 Plus/X6 Smartphone 6+64GB  5.8 Inch16.0MP+5.0MP Camera Fingerprint ID Mobile Phone,Nokia,Android Phones,4.5,"₦ 57,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/899565/1.jpg?0064
/samsung-galaxy-m31-sm-m315fds-dual-sim-128gb-rom-6gb-ram-6.4-64mp8mp5mp5mp-32mp-camera-6000mah-black.-58557013.html,"Samsung Galaxy M31 (SM-M315F/DS) Dual SIM (128GB ROM, 6GB RAM)- 6.4""- (64MP+8MP+5MP+5MP) + 32MP Camera- 6000mAh- Black.",Samsung,Android Phones,,"₦ 119,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/075585/1.jpg?4257
/generic-bluetooth-smartwatch-with-sim-mcard-for-android-ios-62282263.html,Bluetooth Smartwatch With Sim & MCard For Android & IOS,,Smart Watches,3.7,"₦ 6,495",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/228226/1.jpg?6855
/generic-a1-wristwatch-bluetooth-smart-watch-sport-pedometer-with-sim-camsmartwatch-for-android-smartphone-white-wankai-67052079.html,A1 WristWatch Bluetooth Smart Watch Sport Pedometer With SIM CamSmartwatch For Android Smartphone (White) WANKAI,,Smart Watches,,"₦ 6,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/025076/1.jpg?4909
/generic-rechargeable-portable-bluetooth-home-theater-subwoofer-fmspk-64693278.html,Rechargeable Portable Bluetooth Home Theater Subwoofer FMSpk,,Portable Bluetooth Speakers,4.7,"₦ 11,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/239646/1.jpg?4097
/meiigoo-p60-pro-6.3-hd-android-9.1-3gb-ram-32gb-rom-13mp-8mp-5mp-2mp-four-channel-rear-camera-3000mah-black-65911229.html,"Meiigoo  P60 Pro 6.3 HD, Android 9.1, 3GB Ram 32GB ROM, 13mp + 8mp + 5MP + 2MP Four Channel Rear Camera, 3000mAh Black",Meiigoo,Android Phones,,"₦ 35,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/211956/1.jpg?6319
/generic-gt08-bluetooth-smart-watch-for-apple-iphone-ios-android-phone-wrist-wear-support-sync-smart-clock-sim-cardsilver-31075174.html,GT08 Bluetooth Smart Watch For Apple IPhone IOS Android Phone Wrist Wear Support Sync Smart Clock Sim Card_Silver,,Smart Watches,,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/157013/1.jpg?5783
/berjalan-smartwatch-waterproof-sport-watch-fitness-tracker-47845906.html,Berjalan SmartWatch Waterproof Sport Watch Fitness Tracker,Berjalan,Smart Watches,5,"₦ 4,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/954874/1.jpg?6749
/neckband-755-sport-headset-wireless-generic-mpg1227357.html,Neckband 755 Sport Headset Wireless,,Earphones & Headsets,4.3,"₦ 3,550",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/384154/1.jpg?4529
/x10-educational-tablet-4g-dual-sim-7-inch-32gb-rom-3gb-ram-with-free-power-bank-atouch-mpg1491163.html,"Atouch X10 Educational Tablet, 4G Dual Sim, 7 Inch 32GB ROM 3GB RAM With Free Power Bank",Atouch,Educational Tablets,3.9,"₦ 24,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/914926/1.jpg?5404
/genera-512mb4gb-android-smartphone5.5-inch-ips-screen-nova5-3g-after-glassproduct-66878089.html,Genera 512MB+4GB Android Smartphone5.5 Inch IPS Screen NOVA5 3g After Glass;Product,Genera,Android Phones,,"₦ 21,014",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/087866/1.jpg?0366
/itel-a33-5.0-screen-android-8.1-16gb-rom-1gb-rom-2pcs-2200mah-battery-fingerprint-52mp-camera-black-free-case-36747051.html,"Itel A33 5.0"" Screen, Android 8.1, 16GB ROM + 1GB ROM, 2PCS 2200mAh Battery, Fingerprint, 5+2MP Camera - Black + FREE CASE",Itel,Android Phones,3.8,"₦ 21,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/074763/1.jpg?1546
/new-age-10000mah-virgin-power-bank-black-64426616.html,New Age 10000mAh Virgin Power Bank (Black),New Age,Portable Power Banks,5,"₦ 4,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/662446/1.jpg?8848
/qcy-q12-mini-wireless-bluetooth-earphone-40823194.html,Qcy Q12 Mini Wireless Bluetooth Earphone ,Qcy,Earphones & Headsets,4.3,"₦ 1,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/132804/1.jpg?5125
/d-gold-sd-card-32gb-class10-memory-card-micro-sd-tf-100mbs-d-gold-mpg1472833.html,D-Gold SD Card 32GB Class10 Memory Card Micro SD TF 100MB/S,D-Gold,SD Cards,4.2,"₦ 1,880",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/124295/1.jpg?1312
/generic-digital-display-20000-mah-universal-power-bank-with-led-flash-light-cream-63871929.html,Digital Display 20000 MAH Universal Power Bank With Led Flash Light-CREAM,,Power Banks,2.8,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/917836/1.jpg?9709
/generic-square-dance-k-song-high-volume-home-outdoor-computer-card-multi-function-subwoofer-wireless-bluetooth-speaker-microphone-u-disk-combination-65907688.html,Square Dance K Song High Volume Home Outdoor Computer Card Multi-function Subwoofer Wireless Bluetooth Speaker Microphone U Disk Combination,,Portable Bluetooth Speakers,,"₦ 3,318",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/670956/1.jpg?5483
/116plus-smart-watch-1.3-inch-tft-color-screen-sports-fitness-generic-mpg1234273.html,116Plus Smart Watch 1.3 Inch Tft Color Screen Sports Fitness,,Smart Watches,3.6,"₦ 2,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/396363/1.jpg?7184
/tecno-pop4-bc2-6-big-screen-2gb-ram-32gb-rom-5000mah-android-10-8mp-5mp-camera-fingerprint-ice-lake-green-66774781.html,"Tecno POP4 (BC2) 6"" Big Screen, 2GB RAM + 32GB ROM, 5000mAh, Android 10, 8MP + 5MP Camera, Fingerprint - Ice Lake Green",Tecno,Android Phones,,"₦ 36,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/747766/1.jpg?9331
/generic-fashion-night-driving-glasses-anti-glare-vision-driver-44399473.html,Fashion Night Driving Glasses Anti-Glare Vision Driver,,Car Accessories,3.8,₦ 604,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/499344/1.jpg?3949
/atouch-kids-learning-tablets-7inch-android-6.18gbwifiquad-coredual-camerapink-pouch-66336441.html,"Atouch Kids Learning Tablets 7INCH, Android 6.1,8GB,WIFI,QUAD CORE,DUAL CAMERA(pink Pouch)",Atouch,Educational Tablets,,"₦ 18,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/463366/1.jpg?9643
/generic-a1-bluetooth-smart-watch-compatible-ios-iphone-android-black-67556980.html,A1 Bluetooth Smart Watch Compatible IOS IPhone Android-Black,,Smart Watches,,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/965576/1.jpg?9328
