links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-3pcs-leisure-travel-backpack-high-capacity-unisex-laptop-backpack-school-bag-for-15.6-inch-casual-backpack-with-usb-interface-blue-oxford-cloth-length-28width-15height-45cm-including-backpack1crossbody1handbag1connecting-cable-1-38375695.html,,,Camping & Hiking,,,
/generic-tummy-and-waist-control-trimmer-zipper-waist-trainers-black-64528522.html,TUMMY AND WAIST CONTROL TRIMMER ZIPPER WAIST TRAINERS--BLACK,,Core & Abdominal Trainers,3.7,"₦ 3,250 - ₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/582546/1.jpg?5620
/fashion-hot-shapers-waist-trainer-adjustable-ladies-slimming-belt-51059833.html,Hot Shapers Waist Trainer Adjustable Ladies Slimming Belt,,Waist Trimmers,3.6,"₦ 2,850 - ₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/895015/1.jpg?9333
/sweat-belt-unisex-waist-trimmer-trainer-58341359.html,Sweat Belt Unisex Waist Trimmer / Trainer,Sweat Belt,Waist Trimmers,3.5,"₦ 1,240",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/314385/1.jpg?7325
/generic-3pcs-leisure-travel-backpack-high-capacity-unisex-laptop-backpack-school-bag-for-15.6-inch-casual-backpack-with-usb-interface-black-oxford-cloth-length-28width-15height-45cm-including-backpack1crossbody1handbag1connecting-cable-1-65259755.html,"3PCS Leisure Travel Backpack, High Capacity Unisex Laptop Backpack School Bag For 15.6 Inch Casual Backpack With USB Interface (black, Oxford Cloth, Length 28*width 15*height 45CM, Including Backpack*1+crossbody*1+handbag*1+connecting Cable* 1)",,Backpacks & Bags,,"₦ 1,918",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/795256/1.jpg?2676
/generic-tummy-and-waist-control-waist-trainers-black-45476813.html,TUMMY AND WAIST CONTROL WAIST TRAINERS--BLACK,,Elliptical Trainers,3.7,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/867454/1.jpg?0623
/generic-3pcs-leisure-travel-backpack-high-capacity-unisex-laptop-backpack-school-bag-for-15.6-inch-casual-backpack-with-usb-interface-blue-oxford-cloth-length-28width-15height-45cm-including-backpack1crossbody1handbag1connecting-cable-1-65259458.html,"3PCS Leisure Travel Backpack, High Capacity Unisex Laptop Backpack School Bag For 15.6 Inch Casual Backpack With USB Interface (Blue, Oxford Cloth, Length 28*width 15*height 45CM, Including Backpack*1+crossbody*1+handbag*1+connecting Cable* 1)",,Backpacks & Bags,4,"₦ 1,959",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/495256/1.jpg?2634
/generic-resistance-bands-fitness-exercise-bands-5-in-1-yoga-pilates-sports-gym-fitness-exercise-62355662.html,Resistance Bands Fitness Exercise Bands 5 In 1 Yoga Pilates Sports GYM Fitness Exercise,,Exercise Bands,4.2,"₦ 3,945",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/655326/1.jpg?8638
/ok-latex-25-steel-bone-waist-trainer-66920056.html,Ok Latex 25 Steel Bone Waist Trainer,Ok,Waist Trimmers,5,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/002966/1.jpg?0917
/generic-3pcs-leisure-travel-backpack-high-capacity-unisex-laptop-backpack-school-bag-for-15.6-inch-casual-backpack-with-usb-interfacered-oxford-cloth-length-28width-15height-45cm-including-backpack1crossbody1handbag1connecting-cable-1-63260660.html,"3PCS Leisure Travel Backpack, High Capacity Unisex Laptop Backpack School Bag For 15.6 Inch Casual Backpack With USB Interface(red, Oxford Cloth, Length 28*width 15*height 45CM, Including Backpack*1+crossbody*1+handbag*1+connecting Cable* 1)",,Equipment Bags,3.7,"₦ 2,126",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/606236/1.jpg?6501
