links,product_name,product_brand,product_type,product_rating,product_price,image_link
/google-chromecast-66780215.html,Google Chromecast,Google,HDMI Cables,,"₦ 10,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/208766/1.jpg?3393
/elepaq-sv2200-1.3kva-manual-start-generator-11494987.html,Elepaq SV2200 1.3KVA Manual Start Generator,Elepaq,Accessories & Supplies,3,"₦ 53,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/949411/1.jpg?3178
/generic-809-security-self-defense-flash-light-64358092.html,809 Security Self Defense Flash Light,,Gadgets,,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/085346/1.jpg?8368
/generic-wireless-bluetooth-hometheater-soundberg-c-400-45494274.html,WIRELESS BLUETOOTH HOMETHEATER SOUNDBERG- C-400,,Sound Bars,5,"₦ 20,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/249454/1.jpg?8788
/nz-24-inch-led-flat-screen-television-64717919.html,Nz 24'' Inch  LED Flat Screen Television,Nz,LED & LCD TVs,,"₦ 28,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/971746/1.jpg?0557
/generic-fridge-and-freezer-guard-with-surge-protector-67955470.html,,,Power Protection,,,
/hdmi-display-for-android-i-phone-i-padtablets-to-tv-anycast-mpg1526696.html,"Anycast  HDMI Display For Android, I-Phone, I-pad,Tablets To TV",Anycast,Projector Accessories,5,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/893624/1.jpg?8760
/generic-home-theatre-sounds-system-3.1-and-dvd-player-46378099.html,Home Theatre Sounds System 3.1 And DVD Player,,Complete Home Theater Systems,5,"₦ 27,409",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/087364/1.jpg?1640
/fridge-guard-power-surge-13amp-d-marc-mpg287046.html,D-Marc FRIDGE GUARD POWER SURGE- 13amp,D-Marc,Surge Protectors,4.6,"₦ 3,150",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/063144/1.jpg?3107
/rock-43-inch-full-hd-led-tvlatest-designtv-guardwall-bracket-60998060.html,,,Televisions,,,
/generic-imax-bluetooth-earphones-wireless-headphones-for-apple-tecno-67808184.html,IMAX Bluetooth Earphones Wireless Headphones For Apple Tecno,,Earphone & Headphone Accessories,,"₦ 2,680",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/180876/1.jpg?1566
/hdmi-streamer-wifi-display-receiver-tv-dongle-anycast-mpg1431740.html,Anycast HDMI Streamer Wifi Display Receiver TV Dongle,Anycast,HDMI Cables,5,"₦ 4,815",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/533266/1.jpg?8793
/djack-3.1-x-bass-bluetooth-home-theatre-system-dvd-and-surge-62254309.html,Djack 3.1 X-Bass Bluetooth Home Theatre System + DVD And Surge,Djack,Home Theater Systems,4.7,"₦ 28,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/345226/1.jpg?7610
/hd-decoder-remote-dstv-mpg228798.html,Dstv HD Decoder Remote,Dstv,Remote Controls,,"₦ 1,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/788265/1.jpg?4323
/generic-home-security-alert-alarm-system-wireless-infrared-pir-motion-sensor-2-remote-39161559.html,Home Security Alert Alarm System Wireless Infrared PIR Motion Sensor + 2 Remote,,Home Security Systems,4,"₦ 1,864",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/516193/1.jpg?3682
