links,product_name,product_brand,product_type,product_rating,product_price,image_link
/hp-notebook-15-intel-core-i3-8gb-ram-1tb-hdd-32gb-flashmouseusb-light-for-keyboard-15.6-inch-windows-10-black-colour-25153803.html,"Hp Notebook 15 Intel Core I3 (8GB RAM, 1TB HDD) 32GB Flash+Mouse+USB Light For Keyboard 15.6-Inch Windows 10 Black Colour",Hp,Laptops,4.3,"₦ 228,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/835152/1.jpg?6779
/generic-wireless-bluetooth-dongle-5.0-65231000.html,Wireless Bluetooth Dongle 5.0,,Bluetooth Network Adapters,4.4,"₦ 1,620",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/013256/1.jpg?1794
/fileking-64gb-usb-otg-flash-drive-for-android-computers-yellow-61847373.html,FileKing 64GB USB OTG Flash Drive For Android & Computers - Yellow,FileKing,USB Flash Drives,4.8,"₦ 3,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/374816/1.jpg?6428
/hp-deskjet-2710-all-in-one-printer-67205829.html,Hp DeskJet 2710 All-in-One Printer,Hp,Inkjet Printers,4,"₦ 16,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/850276/1.jpg?3404
/hikvision-16gb-memory-c1-consumer-class-micro-sd-card-51137806.html,Hikvision 16GB Memory - C1 Consumer Class Micro SD Card,Hikvision,Memory Card Adapters,,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/873115/1.jpg?3625
/sandisk-32gb-ultra-dual-usb-type-c-otg-36975802.html,SanDisk 32GB Ultra Dual USB Type-C OTG,SanDisk,USB Flash Drives,4.7,"₦ 4,790",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/857963/1.jpg?0351
/sandisk-cz600-ultra-usb-3.0-130mbs-flash-drive-64gb-29535158.html,SanDisk CZ600 Ultra USB 3.0 130MB/S Flash Drive 64GB,SanDisk,USB Flash Drives,4.3,"₦ 4,370",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/153592/1.jpg?4469
/canon-pixma-ts3140-wireless-printer-print-scan-copy-black-42669097.html,"Canon Pixma TS3140 Wireless Printer Print, Scan & Copy - Black",Canon,Inkjet Printers,4,"₦ 15,935",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/096624/1.jpg?7588
/transcend-2tb-external-hard-drives-11857116.html,Transcend 2TB EXTERNAL HARD DRIVES,Transcend,External Hard Drives,4.5,"₦ 39,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/175811/1.jpg?3657
/ea-sports-fifa-21-pc-gaming-67062804.html,EA Sports FIFA 21 PC Gaming,EA Sports,Internet Security,,"₦ 5,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/826076/1.jpg?2683
