links,product_name,product_brand,product_type,product_rating,product_price,image_link
/fashion-jayden-black-turtle-neck-long-sleeve-t-shirt-33066685.html,Jayden Black Turtle Neck Long-sleeve T Shirt,,Polos,4,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/666033/1.jpg?8250
/fashion-nobody-but-god-black-polo-t-shirt-round-neck-for-men-women-39719487.html,NOBODY BUT GOD Black Polo T Shirt Round Neck --for Men Women,,Polos,3.6,"₦ 2,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/491793/1.jpg?0288
/fashion-2-pocket-polo-t-shirt-round-neck-and-cap-yellow-black-bt-58060469.html,2 POCKET Polo T Shirt Round Neck  AND CAP =YELLOW BLACK BT,,Polos,4,"₦ 5,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/406085/1.jpg?7899
/fashion-mens-cotton-casual-short-sleeved-t-shirt-polo-shirt-blue-64829972.html,Men's Cotton Casual Short-sleeved T-shirt POLO Shirt -Blue,,Polos,5,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/992846/1.jpg?4631
/fashion-ladies-smart-fresh-sneakers-multi-65298528.html,Ladies Smart Fresh Sneakers Multi ,,Fashion Sneakers,2,"₦ 4,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/589256/1.jpg?8149
/armstrong-block-heel-sandal-with-fur-black-67574409.html,Armstrong Block Heel Sandal With Fur - Black,Armstrong,Heeled Sandals,4.3,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/447576/1.jpg?8165
/defacto-man-khaki-slim-fit-polo-t-shirt-m7124az-kh206-67809615.html,Defacto Man Khaki Slim Fit Polo T-Shirt M7124AZ-KH206,Defacto,Polos,5,"₦ 2,146",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/690876/1.jpg?1955
/fashion-business-men-quality-shoes-67471116.html,Business Men Quality Shoes,,Lace up,,"₦ 4,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/117476/1.jpg?0200
/fashion-quality-joggers-pant-blue-with-white-stripes-62295820.html,Quality Joggers Pant (Blue With White Stripes  ),,Joggers,3.8,"₦ 4,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/859226/1.jpg?0968
/defacto-boy-white-set-n4741a6-wt34-67809589.html,Defacto Boy White Set N4741A6-WT34,Defacto,Clothing Sets,,"₦ 2,361",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/590876/1.jpg?1956
