links,product_name,product_brand,product_type,product_rating,product_price,image_link
/automatic-washing-machine-detergent-powder-1kg-x2.-ariel-mpg1534877.html,Ariel Automatic Washing Machine Detergent Powder 1kg (x2).,Ariel,Powder Detergent,5,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/673746/1.jpg?3411
/foojoy-wuyi-oolong-tea-weight-loss-tea-100-tea-bags-271656.html,Foojoy Wuyi Oolong Tea Weight Loss Tea 100 Tea Bags,Foojoy,"Coffee, Tea & Cocoa",3.5,"₦ 12,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/6172/1.jpg?6719
/norland-healthway-cordyceps-coffee-67492173.html,Norland HEALTHWAY CORDYCEPS COFFEE,Norland,Coffee,,"₦ 3,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/129476/1.jpg?1947
/beenectar-pure-natural-honey-500ml-64881829.html,BEENECTAR Pure Natural Honey - 500ml,BEENECTAR,Honey,4,"₦ 2,475",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/818846/1.jpg?2573
/organo-gold-gourmet-cafe-latte-67628571.html,Organo Gold Gourmet Cafe Latte,Organo,Coffee,,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/582676/1.jpg?7992
/johnnie-walker-black-label-70cl-x-3-64454985.html,Johnnie Walker Black Label -70CL X 3,Johnnie Walker,Liquor,,"₦ 22,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/945446/1.jpg?1424
/peak-instant-full-cream-milk-powder-tin-900g-13034630.html,Peak Instant Full Cream Milk Powder Tin - 900g,Peak,Milk & Cream,4.5,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/643031/1.jpg?7888
/jumia-bundles-breakfast-mini-golden-morn-50g-x-20-dano-cool-cow-12g-x-20-66766223.html,Breakfast Mini (Golden Morn 50g X 20 &Dano Cool Cow 12g X 20),,Cold Cereals,,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/266766/1.jpg?0669
/dynamic-health-certified-organic-tart-cherry-juice-concentrate-unsweetened-473ml-10335811.html,Dynamic Health Certified Organic Tart Cherry Juice Concentrate Unsweetened -- 473ml,Dynamic Health,Non-Alcoholic,4.5,"₦ 16,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/853301/1.jpg?2118
/madhoor-organic-quinoa-grain-1kg-64189715.html,Madhoor Organic Quinoa Grain - 1kg,Madhoor,Nuts & Seeds,,"₦ 5,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/798146/1.jpg?6903
