links,product_name,product_brand,product_type,product_rating,product_price,image_link
/romance-curls-full-hair-6-bundles-generic-mpg334666.html,Romance Curls Full Hair - 6 Bundles,,Hair Extensions & Hair Pieces,3.5,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/720603/1.jpg?4779
/molped-ultra-soft-long-value-pack-count-16x2pads-60633177.html,Molped Ultra Soft Long Value Pack Count: 16X2pads,Molped,Soaps,,"₦ 1,080",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/133606/1.jpg?0256
/20-piece-professional-makeup-brush-set-classic-makeup-mpg170599.html,20 Piece Professional Makeup Brush Set,,Makeup Brushes & Tools,3.5,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/455511/1.jpg?2128
/closeup-shiny-white-toothbrush-free-pepsodent-sensitive-expert-30g-35904210.html,,,Toothbrushes,,,
/kn95-5pcs-kn95-3d-foldable-face-masks-5-layer-face-protection-filtration95-safety-masks-60384249.html,KN95 5Pcs KN95 3D Foldable Face Masks 5 Layer Face Protection Filtration>95% Safety Masks,KN95,Masks,4.3,"₦ 1,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/248306/1.jpg?1093
/mabrem-height-increase-oil-increases-growth-63010781.html,MABREM Height Increase Oil Increases Growth,MABREM,"Feet, Hands & Nails",2.5,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/701036/1.jpg?1895
/24-pieces-proffesional-ladies-make-up-brush-set-generic-mpg1233639.html,24 Pieces Proffesional Ladies Make Up Brush Set,,Makeup Brushes & Tools,4.7,"₦ 3,280",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/265134/1.jpg?0167
/generic-10-pieces-professional-kabuki-makeup-brush-set-67786472.html,10 Pieces Professional Kabuki Makeup Brush Set,,Makeup Brushes & Tools,,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/468776/1.jpg?2567
/cooc-edp-parfum-women-lasting-fragrance-63553862.html,COOC EDP Parfum Women Lasting Fragrance,COOC,Women's,4.3,"₦ 1,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/835536/1.jpg?5935
/fashion-9-flowers-styled-hair-bun-ponytail-45726072.html,,,Wigs & Accessories,,,
/oud-vanille-edp-100ml-for-men-frank-olivier-mpg172067.html,Franck Olivier Oud Vanille EDP 100ml For Men,Franck Olivier,Men's,4.4,"₦ 6,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/264021/1.jpg?5445
/nivea-cherry-blossom-jojoba-oil-body-lotion-for-women-400ml-pack-of-2-63495719.html,Nivea Cherry Blossom & Jojoba Oil Body Lotion For Women - 400ml (Pack Of 2),Nivea,Moisturizers & Body Lotions,4,"₦ 3,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/91/759436/1.jpg?2741
/nivea-perfect-radiant-eventone-light-moisturiser-spf-15-for-women-50ml-64577108.html,Nivea Perfect & Radiant EvenTone Light Moisturiser SPF 15 For Women - 50ml,Nivea,Creams & Moisturizers,5,"₦ 2,150",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/177546/1.jpg?2644
/generic-rabbit-vibrator-dildo-sex-toy-with-clitoris-stimulator.-65196951.html,Rabbit Vibrator Dildo Sex Toy With Clitoris Stimulator.,,Vibrators,4.2,"₦ 5,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/969156/1.jpg?8394
/generic-3days-active-permanent-unisex-pink-lip-magic-cream-60977946.html,3Days Active Permanent Unisex Pink Lip Magic Cream,,Lip Balms & Treatments,2,"₦ 1,785",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/977906/1.jpg?7717
/classic-make-up-mix-fix-settig-spray-61344895.html,Classic Make Up Mix & Fix Settig Spray,Classic Make Up,Makeup Sets,4.6,"₦ 2,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/844316/1.jpg?6318
/pritech-rechargeable-hair-clipper-43751491.html,Pritech Rechargeable Hair Clipper,Pritech,Hair Clippers & Shavers,4.5,"₦ 5,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/415734/1.jpg?1480
/nova-foldable-hair-dryer-universal-hair-curlerstraightener-63495705.html,Nova Foldable Hair Dryer & Universal Hair Curler/Straightener,Nova,Hair Dryers & Accessories,4,"₦ 2,880",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/759436/1.jpg?7942
/lilo-rechargeable-wand-sex-toy-vibrator-45409566.html,Lilo Rechargeable Wand Sex Toy Vibrator,Lilo,Dildos,3.7,"₦ 4,320",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/590454/1.jpg?3874
/the-ordinary-niacinamide-10-zinc-1-30ml-44170571.html,The Ordinary Niacinamide 10% + Zinc 1% (30ml),The Ordinary,Skin Care,4.4,"₦ 3,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/507144/1.jpg?2805
/neotincol-for-athlete-foot-shave-bumps-rashes-48884909.html,,,Personal Care,,,
/fashion-black-women-deep-wave-curly-split-hairstyle-wig-65196326.html,Black Women Deep Wave Curly Split Hairstyle Wig,,Wigs,,"₦ 5,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/369156/1.jpg?7918
/kiki-new-gain-rechargeable-shaving-and-balding-clipper-45495081.html,Kiki New Gain Rechargeable Shaving And Balding Clipper,Kiki New Gain,Hair Clippers,4.5,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/059454/1.jpg?2867
/generic-4d-rechargeable-5-heads-electric-razor-hair-trimmer-clipper-35828241.html,4D Rechargeable 5 Heads Electric Razor Hair Trimmer Clipper,,Hair Clippers & Shavers,3.9,"₦ 5,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/282853/1.jpg?5982
/generic-natural-loose-wave-hair-for-full-fixing-43593852.html,Natural Loose Wave Hair For Full Fixing,,Hair Extensions & Hair Pieces,3.5,"₦ 2,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/839534/1.jpg?8277
/maybelline-new-york-fit-me-powder-350-caramel-47849871.html,Maybelline New York Fit Me Powder - 350 Caramel,Maybelline New York,Face,4.5,"₦ 2,380",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/894874/1.jpg?0541
/closeup-family-oral-care-pack-free-pepsodent-kids-toothbrush-66604836.html,Closeup Family Oral Care Pack + Free Pepsodent Kids Toothbrush,Closeup,Toothpaste,5,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/840666/1.jpg?4572
