links,product_name,product_brand,product_type,product_rating,product_price,image_link
/haribo-starmix-jelly-140g-x12-67577077.html,Haribo Starmix Jelly 140g X12,Haribo,Lighter Inserts,,"₦ 9,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/077576/1.jpg?3960
/wine-gift-set-champagne-elite-champagne-elite-andre-rose-california-67730827.html,Wine Gift Set Champagne Elite Champagne Elite Andre Rose California,Wine Gift Set,Champagne,,"₦ 5,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/72/803776/1.jpg?7674
/cleanze-steel-wool-filled-soap-pads-x-5-28258149.html,Cleanze Steel Wool Filled Soap Pads  X 5,Cleanze,Sponges,,"₦ 1,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/185282/1.jpg?6977
/generic-fibriod-flusherwomb-cleaner-tea-fertility-booster-2-66411137.html,FIBRIOD FLUSHER/WOMB CLEANER TEA - FERTILITY BOOSTER ×2,,Matches,,"₦ 9,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/111466/1.jpg?5859
/generic-acrylic-classy-bong-transparent-blue-27272985.html,Acrylic Classy Bong - Transparent Blue,,Cigarette Accessories,4,"₦ 4,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/927272/1.jpg?2107
/generic-soundless-zippo-sail-lighter-silver-34014420.html,Soundless Zippo Sail Lighter  - Silver,,Lighters & Matches,3.3,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/441043/1.jpg?8468
/promasidor-sunvita-pops-crunchy-cereal-500g-58444720.html,,,Cereals,,,
/spice-supreme-barbecue-spice-227g-67577671.html,,,Mixed Spices & Seasonings,,,
/ziploc-freezer-quart-54-count-46674318.html,Ziploc Freezer Quart -54 Count,Ziploc,Food Storage Bags,5,"₦ 2,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/347664/1.jpg?1859
/traditional-medicinal-organic-smooth-move-senna-chamomile-tea-16-tea-bags-45845485.html,"TRADITIONAL MEDICINAL Organic Smooth Move Senna Chamomile Tea, 16 Tea Bags",TRADITIONAL MEDICINAL,Tea,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/454854/1.jpg?0047
/indomie-onion-chicken-70g-1-carton-63200233.html,Indomie ONION CHICKEN- 70g (1 Carton),Indomie,Noodles,5,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/200236/1.jpg?6053
