links,product_name,product_brand,product_type,product_rating,product_price,image_link
/us-polo-checkered-short-sleeve-shirt-3471273.html,,,Tops,,,
/generic-babys-essentials-11-in-1-for-mother-and-child-36721213.html,Baby's Essentials 11 In 1 For Mother And Child,,Pregnancy & Maternity,4.8,"₦ 6,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/212763/1.jpg?3900
/huggies-soft-skin-baby-wipes-56-x10-560-count-67805166.html,Huggies Soft Skin Baby Wipes- (56 X10)- 560 Count,Huggies,Swim Diapers,,"₦ 7,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/150876/1.jpg?9750
/fashion-baby-girl-body-suit-sets-4-socks-3-small-towels-multicolor-21839172.html,Baby Girl Body Suit Sets + 4 Socks + 3 Small Towels-Multicolor,,Clothing Sets,,"₦ 4,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/193812/1.jpg?3108
/mild-gentle-baby-wipes-x3-cussons-mpg1218961.html,Cussons Mild & Gentle Baby Wipes - X3,Cussons,Wipes & Refills,,"₦ 1,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/996913/1.jpg?3965
/mini-b-3-pack-boy-bodysuits-romper-65871070.html,Mini B 3 Pack Boy Bodysuits Romper,Mini B,Bodysuits,5,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/017856/1.jpg?9981
/tommee-tippee-baby-feeding-bottle-340ml11oz-57152694.html,tommee tippee Baby Feeding Bottle 340ml/11oz,tommee tippee,Bottles,,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/625175/1.jpg?6308
/generic-waterproof-hospital-baby-diaper-bag-28545349.html,Waterproof Hospital Baby Diaper Bag,,Diaper Bags,4.2,"₦ 5,510",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/354582/1.jpg?3655
/generic-baby-diaper-bag-large-blue-64720389.html,Baby Diaper Bag Large  - Blue,,Diaper Bags,5,"₦ 4,340",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/302746/1.jpg?2851
/generic-smart-electric-breast-pump-with-milk-extractor-bpa-67157198.html,Smart Electric Breast Pump With Milk Extractor-BPA,,Single Electric,,"₦ 5,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/175176/1.jpg?2801
/nuby-nasal-aspirator-for-babys-64554394.html,Nuby Nasal Aspirator For Babys,Nuby,Grooming & Healthcare Kits,,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/345546/1.jpg?8453
/the-childrens-place-boys-basic-skinny-jeans-black-wash-10159601.html,The Children's Place Boys Basic Skinny Jeans - Black Wash,The Children's Place,Jeans,5,"₦ 6,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/695101/1.jpg?0256
/fashion-baby-girl-boy-soft-warm-boots-anti-slip-crib-shoe-black-24872389.html,Baby Girl Boy Soft Warm Boots Anti-slip Crib Shoe Black,,Boots,5,"₦ 2,960",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/327842/1.jpg?2531
/fashion-2-pairs-of-baby-crawling-knee-pads-knee-protectors-65543778.html,2 Pairs Of Baby Crawling Knee Pads Knee Protectors -,,Socks,,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/734556/1.jpg?0931
/generic-high-quality-shawl-pink-42774629.html,High Quality  Shawl -Pink,,Swaddling Blankets,5,"₦ 4,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/647724/1.jpg?8821
/hasbro-power-rangers-bmr-beast-x-morpher-65693783.html,Hasbro POWER RANGERS BMR BEAST X MORPHER,Hasbro,Toy Banks,,"₦ 34,286",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/739656/1.jpg?6184
/generic-2-pairs-of-baby-crawling-knee-pads-knee-protectors-67674952.html,2 Pairs Of Baby Crawling Knee Pads Knee Protectors -,,Socks,,"₦ 1,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/947676/1.jpg?6368
/fashion-newborn-boy-denim-soft-sole-toddler-shoes-prewalker-sneaker-44706173.html,Newborn Boy Denim Soft Sole Toddler Shoes Prewalker Sneaker,,Sneakers,3.8,"₦ 2,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/160744/1.jpg?1917
/fashion-baby-boy-long-sleeve-shirt-67611575.html,Baby Boy Long Sleeve Shirt,,Button-Down & Dress Shirts,,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/511676/1.jpg?5893
/fashion-childrens-running-shoes-leisure-sports-low-top-66115622.html,Children's Running Shoes Leisure Sports Low Top,,Sneakers,,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/651166/1.jpg?6595
/fashion-cute-bathrobe-with-hoodie-for-children-46181720.html,Cute Bathrobe With Hoodie For Children,,Bath & Hooded Towels,,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/718164/1.jpg?0575
/baby-silicone-squeeze-feeding-bottle-with-spoon-food-rice-cereal-feeder-90ml-generic-mpg248026.html,Baby Silicone Squeeze Feeding Bottle With Spoon Food Rice Cereal Feeder 90ML,,Pacifiers & Accessories,3.9,"₦ 2,160",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/046491/1.jpg?0729
/baby-carrier-chicco-mpg1397635.html,Chicco Baby Carrier,Chicco,Soft Carriers,4,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/355366/1.jpg?8275
