links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-e7s-5.0-true-wireless-headsets-with-mic-digital-64283854.html,E7S 5.0 True Wireless Headsets With Mic Digital,,Earphones & Headsets,,"₦ 2,750",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/838246/1.jpg?4460
/generic-i3pro-wireless-bluetooth-headset-new-stereo-headset-63220201.html,I3pro Wireless Bluetooth Headset New Stereo Headset,,Bluetooth Headsets,5,"₦ 7,110",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/202236/1.jpg?4649
/generic-hp-10400mah-usb-external-backup-battery-charger-418650-battery-power-bank-case-silver-13195074.html,HP-10400mAh USB External Backup Battery Charger 4*18650 Battery Power Bank Case Silver,,Portable Power Banks,,₦ 920,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/059131/1.jpg?0687
/generic-smart-watches-fitness-bracelet-sports-bluetooth-smartwatches-63872035.html,Smart Watches Fitness Bracelet Sports Bluetooth Smartwatches,,Smart Watches,,"₦ 1,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/027836/1.jpg?3765
/generic-r3-ture-wirelessly-stereo-headset-leds-digtal-display-63908011.html,R3 Ture Wirelessly Stereo Headset LEDs Digtal Display ,,Earphones & Headsets,4,"₦ 6,840",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/080936/1.jpg?4779
/yeamuds-10.1-tablet-6g64g-wifi-3g-call-hd-4g-dual-sim-black-58383491.html,"yeamuds 10.1"" Tablet 6G+64G Wifi 3g Call HD 4G Dual SIM -Black",yeamuds,Android Tablets,4,"₦ 35,998",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/438385/1.jpg?2507
/samsung-galaxy-a3-core-5.3-16gb-rom1gb-ram-8mp5mp-camera-3000mah-4g-with-free-16gb-memory-card-red-66464522.html,"Samsung GALAXY A3 CORE -5.3"" -16GB ROM/1GB RAM -8MP/5MP CAMERA -3000MAH -4G WITH FREE 16GB MEMORY CARD- RED",Samsung,Android Phones,4.3,"₦ 30,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/546466/1.jpg?2583
/tecno-pop3-bb2-5.7-inch-16gb-rom-1gb-ram-android-8.1-oreo-8mp-5mp-camera-3500mah-fingerprint-face-id-champagne-gold-62330358.html,"Tecno POP3 (BB2) 5.7-Inch, (16GB ROM 1GB RAM) Android 8.1 Oreo 8MP + 5MP Camera 3500mAh Fingerprint & Face ID - Champagne Gold",Tecno,Android Phones,4.5,"₦ 28,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/303326/1.jpg?3534
/tecno-pop4-bc2-6-big-screen-2gb-ram-32gb-rom-5000mah-battery-android-10-8mp-5mp-camera-fingerprint-icelake-green-67617865.html,,,Smartphones,,,
/iphone-6-16gb-4.7-inch-ios-smartphone-refurbished-gold-apple-mpg1529104.html,Apple IPhone 6 16GB 4.7 Inch IOS Smartphone (Refurbished) - Gold,Apple,iOS Phones,3.7,"₦ 59,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/766164/1.jpg?0874
/v9-wireless-ear-bluetooth-v9-for-all-64796734.html,V9 Wireless Ear  Bluetooth V9 For All,V9,Headsets,3.7,"₦ 3,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/769746/1.jpg?4106
/nokia-105-2019-dual-sim-fm-radio-torch-800mah-battery-blue-59753301.html,"Nokia 105 (2019) Dual SIM, FM Radio, TORCH, 800mAh Battery - Blue",Nokia,Basic Phones,,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/335795/1.jpg?1906
/tecno-pop4-probc3-android-10-4g-6.52dot-notch-screen-8mp-front-with-flash-8mp-dual-rear-camera-5000mah-vacation-blue-67650813.html,"Tecno Pop4 Pro(BC3), Android 10, 4G , 6.52""Dot-Notch Screen, 8MP Front With Flash 8MP Dual Rear Camera, 5000mAh Vacation Blue",Tecno,Android Phones,4,"₦ 39,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/805676/1.jpg?2886
/generic-m4-color-screen-smart-wristband-heart-rate-monitor-fitness-activity-tracker-smart-band-blood-pressure-music-remote-control-black-62048939.html,M4 Color Screen Smart Wristband Heart Rate Monitor Fitness Activity Tracker Smart Band Blood Pressure Music Remote Control - Black,,Smart Watches,4,"₦ 1,625",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/93/984026/1.jpg?4207
/xiaomi-redmi-note-9s-6.67-inch-4gb-ram-64gb-rom-android-10-48mp-8mp-5mp-2mp-16mp-4g-dual-sim-aurora-blue-63818542.html,"XIAOMI Redmi Note 9S 6.67-Inch 4GB RAM, 64GB ROM Android 10 (48MP + 8MP + 5MP + 2MP) + 16MP 4G Dual SIM - Aurora Blue",XIAOMI,Android Phones,5,"₦ 98,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/581836/1.jpg?5360
/tecno-t301-dual-sim-torch-light-1150mah-fm-radio-gold-45519717.html,"Tecno T301, Dual Sim, & Torch Light, 1150mAH,  FM Radio,  - Gold",Tecno,SIM Cards,4.2,"₦ 5,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/791554/1.jpg?1952
/cubot-x20-6.3-inches-fhd-234010804-gb-64-gb-dual-sim-black-62026770.html,"Cubot X20, 6.3 Inches, FHD+ 2340*1080,4 GB + 64 GB, (Dual SIM),  - Black",Cubot,Android Phones,3.8,"₦ 50,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/762026/1.jpg?0571
/haylou-ls02-intelligent-watch-smart-watch-2-xiaomi-65303314.html,Haylou LS02 Intelligent Watch Smart Watch 2 Xiaomi,Haylou,Smart Watches,5,"₦ 12,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/330356/1.jpg?9023
/ebl-12000mah-portable-power-bank-with-dual-port-h19-white-67557506.html,Ebl 12000mAh Portable Power Bank With Dual Port - H19 - White,Ebl,Portable Power Banks,5,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/575576/1.jpg?0855
