links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-infinix-note-7-tampered-glass-screen-protector-black-63876982.html,Infinix Note 7 Tampered Glass Screen Protector - Black,,Screen Protectors,,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/967836/1.jpg?2591
/generic-double-cooling-fan-light-notebook-cooler-radiator-fast-speed-high-volume-62716882.html,,,Laptop Accessories,,,
/male-male-dupont-jumper-cables-generic-mpg94877.html,Male-Male Dupont Jumper Cables,,Computer Accessories,,"₦ 1,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/38056/1.jpg?2911
/hp-hp-205a-magenta-original-laserjet-toner-cartridge-cf533a-64834577.html,Hp HP 205A Magenta Original LaserJet Toner Cartridge CF533A,Hp,Laser Printer Drums & Toner,,"₦ 24,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/543846/1.jpg?7137
/laser-jet-toner-cartridge-ce410a-305a-black-ait-mpg347289.html,AIT Laser Jet Toner Cartridge (CE410A) 305A Black,AIT,Printer Ink & Toner,,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/318752/1.jpg?1668
/generic-veikk-a30-digital-graphics-drawing-tablet-106-inch-pen-42282170.html,VEIKK A30 Digital Graphics Drawing Tablet 10*6 Inch Pen,,Hard Drive Accessories,5,"₦ 16,622",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/128224/1.jpg?2811
/generic-1080p-usb-2.0-hd-webcam-camera-web-cam-with-mic-for-computer-pc-laptop-desktop-57902511.html,1080P USB 2.0 HD Webcam Camera Web Cam With Mic For Computer PC Laptop Desktop,,Webcams,,"₦ 3,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/520975/1.jpg?9707
/hp-v214a-20.7-inch-widescreen-lcd-monitor-56205342.html,Hp V214a 20.7- Inch Widescreen LCD Monitor,Hp,Monitors,1,"₦ 52,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/350265/1.jpg?2810
/berjalan-portable-magic-ball-wired-2pcs-small-speaker-52614789.html,Berjalan Portable Magic Ball Wired 2PCS Small Speaker,Berjalan,Computer Speakers,,"₦ 1,105",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/741625/1.jpg?1125
/sk-hynix-ddr4-2400t-laptop-memory-8gb-60741974.html,SK Hynix DDR4-2400T Laptop Memory 8GB,SK Hynix,Memory,4,"₦ 13,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/914706/1.jpg?4884
/generic-wireless-cpe-4g-wifi-router-portable-gateway-fdd-tdd-lte-wcdma-gsm-global-unlock-external-antennas-sim-card-slot-wan-lan-port-34821110.html,Wireless CPE 4G Wifi Router Portable Gateway FDD TDD LTE WCDMA GSM Global Unlock External Antennas SIM Card Slot WAN LAN Port,,Controllers,,"₦ 26,401",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/112843/1.jpg?8430
/hp-officejet-100-portable-printer-with-bluetooth-mobile-printing-55876664.html,Hp OfficeJet 100 Portable Printer With Bluetooth & Mobile Printing,Hp,Inkjet Printers,,"₦ 59,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/667855/1.jpg?5900
/curved-tweezers-generic-mpg94777.html,Curved Tweezers,,Hard Drive Accessories,1,"₦ 1,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/061952/1.jpg?3613
