links,product_name,product_brand,product_type,product_rating,product_price,image_link
/lifecam-hd-3000-webcam-microsoft-mpg91953.html,Microsoft LifeCam HD-3000 WebCam,Microsoft,Webcams,4.3,"₦ 28,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/129262/1.jpg?3483
/generic-large-mouse-pads-non-slip-800300mm-gaming-mouse-pad-mat-45276707.html,Large Mouse Pads Non-slip 800*300mm Gaming Mouse Pad Mat,,Mouse Pads,5,"₦ 1,619",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/767254/1.jpg?2568
/tp-link-dual-band-wifi-range-extender-ac750-56936338.html,TP-Link Dual Band WiFi Range Extender - AC750,TP-Link,Networking Products,,"₦ 20,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/363965/1.jpg?0931
/maikou-type-c-usb3.0-flash-drive-otg-pen-drive-8g16g32g64g128g256gb-red-59579267.html,Maikou Type C USB3.0 Flash Drive OTG Pen Drive 8G/16G/32G/64G/128G/256GB Red,Maikou,USB Flash Drives,,"₦ 2,200 - ₦ 8,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/297595/1.jpg?0488
/generic-african-45-custom-branded-mousepad-64292904.html,African 45 Custom Branded Mousepad,,Mouse Pads,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/40/929246/1.jpg?6848
/generic-apple-macbook-pro-air-charger-power-adapter-magsafe1-45w-60w-85w-macbooks-pro-air-models-mid-2012-before-l-type-connector-63641359.html,Apple MacBook Pro / Air Charger Power Adapter Magsafe1 - 45W 60W & 85W MacBooks Pro & Air Models Mid 2012 & Before - L Type Connector,,Chargers & Adapters,,"₦ 14,500 - ₦ 16,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/314636/1.jpg?0024
/teclast-f15-laptop-15.6-english-version-n4100-8gb-ram-256-ram-ssd-intel-uhd-43763560.html,"TECLAST F15 Laptop 15.6"" English Version N4100 8GB RAM 256 RAM SSD Intel UHD",TECLAST,Netbooks,,"₦ 193,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/06/536734/1.jpg?8828
/hp-214a-20.7-inches-tft-monitor-with-hdmi-57336409.html,"Hp 214a, 20.7 Inches TFT Monitor With HDMI",Hp,Monitors,5,"₦ 50,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/463375/1.jpg?6770
/canon-pvc-card-tray-canon-mpg170546.html,Pvc Card Tray For Canon,,Printers,1,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/182166/1.jpg?1198
/lenovo-s200z-all-in-one-desktop-dual-core-500gb-hdd4gb-ram-win-10-20-display-wins-10-pro-21538454.html,"Lenovo S200Z ALL-IN-ONE DESKTOP DUAL CORE, 500GB HDD/4GB RAM Win 10 20"" Display Wins 10 Pro",Lenovo,All-in-Ones,,"₦ 170,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/483512/1.jpg?7143
