links,product_name,product_brand,product_type,product_rating,product_price,image_link
/fashion-children-fashion-bow-knot-soft-bottom-casual-sandals-d-16-40727484.html,Children Fashion Bow-knot Soft Bottom Casual Sandals-D-16,,Sandals,,"₦ 4,880",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/472704/1.jpg?2165
/generic-newborn-soft-sole-prewalker-leather-crib-shoes-anti-slip-57285178.html,Newborn Soft Sole Prewalker Leather Crib Shoes Anti-slip,,Boots,,"₦ 1,866",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/158275/1.jpg?4988
/luvable-friends-5-pack-flannel-receiving-blankets-453188.html,Luvable Friends 5 Pack Flannel Receiving Blankets,Luvable Friends,Clothing,4.8,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/1354/1.jpg?7844
/generic-4-doors-cartoon-character-baby-wardrobe2-small-grids-67404286.html,4-Doors Cartoon Character Baby Wardrobe+2 Small Grids,,Changing & Dressing,,"₦ 16,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/240476/1.jpg?5743
/foldable-laundry-storage-basket-pink-generic-mpg1229815.html,Foldable Laundry Storage Basket - Pink,,Storage & Organization,4.8,"₦ 1,550",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/947852/1.jpg?5609
/bimbo-christening-baby-shawl-white-63637559.html,Bimbo Christening Baby Shawl- White,Bimbo,Receiving Blankets,,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/573636/1.jpg?6170
/fashion-baby-girls-romper-set-3-pcs-jumpsuit-skirt-41536172.html,Baby Girls Romper Set 3 Pcs Jumpsuit Skirt,,Clothing Sets,,"₦ 5,210",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/163514/1.jpg?2600
/luvable-friends-baby-girls-scratch-mitten-4-pairs-0-24555736.html,Luvable Friends Baby Girls Scratch Mitten 4 Pairs 0+,Luvable Friends,Gloves & Mittens,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/755542/1.jpg?3425
/flannel-5-in-1-baby-cap-with-rope-3-in-1-and-socks-7-in-1-gift-sets-for-boys-generic-mpg280736.html,New Born Arrival Wears For Boy Flannel Socks And Cap,,Gift Sets,,"₦ 6,998",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/561052/1.jpg?6764
/olaybact-kids-teens-fairness-lotion-60697459.html,,,Bathing & Skin Care,,,
/fashion-kids-wears-67306684.html,Kids Wears,,Christening,,"₦ 10,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/660376/1.jpg?2820
/the-neat-nursery-co-baby-storage-box-and-organizer.-65545358.html,The Neat Nursery Co Baby Storage Box And Organizer.,The Neat Nursery Co,Bathing & Skin Care,,"₦ 13,430",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/354556/1.jpg?2203
/bear-kids-girls-side-stripe-sneakers-black-8754490.html,,,Shoes,,,
/generic-multipurpose-red-baby-bed-and-bag-27894062.html,Multipurpose Red Baby Bed And Bag,,Diaper Bags,4.4,"₦ 7,199",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/049872/1.jpg?4471
/carters-boys-long-sleeve-striped-checkered-shirt-green-and-blue-45140269.html,Carter's Boys Long Sleeve Striped Checkered Shirt- Green And Blue,Carter's,Polos,,"₦ 5,390 - ₦ 5,590",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/204154/1.jpg?6504
/gerber-baby-boy-3-piece-bodysuits-pant-layette-set-63828306.html,Gerber Baby Boy 3 Piece Bodysuits & Pant Layette Set,Gerber,Layette Sets,,"₦ 7,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/60/382836/1.jpg?0987
/generic-cot-cradle-bassinet-bed-with-wheel-and-storage-68098770.html,"Cot Cradle Bassinet, Bed, With Wheel And Storage",,Bassinet Bedding,,"₦ 19,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/789086/1.jpg?5151
/george-jersey-shorts-4-pack-64148875.html,George Jersey Shorts 4 Pack,George,Shorts,,"₦ 7,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/884146/1.jpg?3530
/generic-portable-size-comfortable-newborn-baby-infant-baby-dining-lunch-chair-seat-black-19536728.html,Portable Size Comfortable Newborn Baby Infant Baby Dining Lunch Chair Seat Black,,Baby & Toddler Toys,,"₦ 4,460",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/763591/1.jpg?5647
/generic-lightning-college-wind-thigh-high-socks-stockings-over-the-knee-girls-womens-bk-black-16098089.html,Lightning College Wind Thigh High Socks Stockings Over The Knee Girls Womens BK-Black,,Socks,,"₦ 1,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/089061/1.jpg?1954
