links,product_name,product_brand,product_type,product_rating,product_price,image_link
/chromecast-2-hdmi-mirror-tv-stick-rk3036-dual-core-1080p-h.265-anycast-miracast-dongle-dlna-airplay-wifi-display-ios10-youtube-100-q1-mirroring-dongle-wireless-hdmiav-dongle-tv-stick-1080p-hd-tv-dongle-wifi-display-dongle-plug-play-glorystar-mpg537257.htm-mpg537257.html,"Glorystar Chromecast 2 HDMI Mirror TV Stick RK3036 Dual Core 1080P H.265 Anycast Miracast Dongle DLNA Airplay WiFi Display IOS10 YouTube 100%  Q1 Mirroring Dongle Wireless HDMI/AV Dongle TV Stick 1080P HD TV Dongle Wifi Display Dongle, Plug & Play",Glorystar,HDMI Cables,5,"₦ 20,332",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/903833/1.jpg?6798
/generic-bluetooth-earphone-single-ear-wireless-earpiece-car-business-44501809.html,Bluetooth Earphone Single Ear Wireless Earpiece Car Business,,Earphone & Headphone Accessories,4.5,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/810544/1.jpg?5461
/generic-wireless-bluetooth-headset-head-mounted-universal-heavy-bass-noise-reduction-high-end-headset-bluetooth-5.0-high-definition-sound-quality-66778621.html,"Wireless Bluetooth Headset Head-mounted Universal Heavy Bass Noise Reduction High-end Headset (Bluetooth 5.0, High-definition Sound Quality)",,Earphone & Headphone Accessories,,"₦ 4,187",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/12/687766/1.jpg?6470
/amani-24inches-full-hd-led-tv-1year-warranty-67931574.html,"Amani 24""INCHES FULL HD LED TV 1Year Warranty",Amani,LED & LCD TVs,,"₦ 23,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/513976/1.jpg?0851
/outdoorindoor-a11-home-theatre-bluetooth-fm-loudspeaker-global-accessories-mpg1223521.html,Global Accessories Outdoor/Indoor A11 Home Theatre Bluetooth Fm Loudspeaker,Global Accessories,Headphones,3.7,"₦ 11,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/173544/1.jpg?2468
/infinix-55-inch-4k-uhd-smart-tv-with-air-mouse-bluetooth-function-61175730.html,Infinix 55'' Inch 4K UHD Smart TV With Air Mouse & Bluetooth Function,Infinix,LED & LCD TVs,5,"₦ 189,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/757116/1.jpg?5704
/generic-fridge-and-freezer-guard-with-surge-protector-58605140.html,Fridge And Freezer Guard With Surge Protector,,Surge Protectors,,"₦ 2,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/150685/1.jpg?9522
/godox-tt520ii-universal-flash-for-digital-camera-65261638.html,Godox TT520II Universal Flash For Digital Camera,Godox,Camera & Photo Accessories,,"₦ 20,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/616256/1.jpg?5881
/generic-phone-tripod-stand-kit-with-remote-control-lightweight-portable-62138788.html,Phone Tripod Stand Kit With Remote Control Lightweight Portable,,Tripods & Monopods,3.8,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/783126/1.jpg?0939
/audio-bluetooth-xboom-lk72b-lg-mpg270239.html,LG XBOOM Audio Bluetooth- LK72B,LG,Portable Audio & Recorders,,"₦ 34,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/652353/1.jpg?0343
