links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-strap-on-g-spot-vibrating-dildo-16406030.html,Strap On G-Spot Vibrating Dildo,,Strap-Ons,3.5,"₦ 5,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/060461/1.jpg?6575
/generic-anti-snoring-device-chin-strap-66574424.html,Anti Snoring Device - Chin Strap,,Snore Reducing Aids,3.5,"₦ 1,799",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/447566/1.jpg?7810
/fashion-brazillian-kinky-hair-for-beautiful-ladies-27526116.html,Brazillian Kinky Hair For Beautiful Ladies,,Hairpieces,5,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/162572/1.jpg?9742
/bouncy-funmi-curly-hair-wig-wit-part-closure-fashion-mpg1270578.html,,,Hair Care,,,
/glutathione-60-capsules-premium-5x-glutathione-skin-whitening-and-anti-aging-pills-skin-foods1-bottle.-34685213.html,Glutathione 60 Capsules Premium 5x Glutathione Skin Whitening And Anti- Aging Pills Skin Foods(1 Bottle).,Glutathione,Vitamins & Dietary Supplements,3.8,"₦ 5,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/258643/1.jpg?0272
/pink-lips-cream-balm-in-2-days-permanent-pink-lips-wonder-pink-boom-mpg1545742.html,Pink Boom Pink Lips Cream Balm In 2 Days Permanent Pink Lips Wonder-,Pink Boom,Lips,3,"₦ 1,799",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/993466/1.jpg?4566
/fashion-spanish-spiral-hair-curls4-bundles-for-full-hair-26087541.html,Spanish Spiral Hair Curls(4 - Bundles) For Full Hair,,Wigs & Accessories,2.7,"₦ 2,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/578062/1.jpg?2284
/andrea-baldhair-growth-cream-and-oil-63183215.html,Andrea Bald/Hair Growth Cream And Oil,Andrea,Beard Conditioners & Oils,4.8,"₦ 1,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/238136/1.jpg?8270
/hair-now-now-hair-growth-serum-x2-freegift-andrea-oil-58585426.html,Hair Now Now Hair Growth Serum X2 +FreeGift (Andrea Oil),Hair Now Now,Hair & Scalp Treatments,3.4,"₦ 2,270",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/458585/1.jpg?6447
/generic-silky-straight-hair-6bundles-full-hair-45845024.html,Silky Straight Hair (6Bundles) Full Hair,,Hair Extensions & Hair Pieces,3.8,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/054854/1.jpg?8393
/axon-digital-ear-hearing-amplifier-itc-volume-control-axon-mpg1397288.html,Axon AXON Digital Ear Hearing Amplifier ITC Volume Control,Axon,"Hearing Aids, Amplifiers & Accessories",4.4,"₦ 4,203",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/773394/1.jpg?9824
/sassy-undiluted-oil-perfumes-6ml-x-7pcs-66368816.html,Sassy Undiluted Oil Perfumes - 6ml X 7pcs,Sassy,Solid Perfumes,4.7,"₦ 2,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/886366/1.jpg?0894
/nova-mini-fordable-hand-dryer-53514763.html,Nova Mini Fordable Hand Dryer,Nova,Hair Dryers & Accessories,4.1,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/741535/1.jpg?1348
/vigabase-erectile-dysfunction-premature-ejaculation-tablets-34742017.html,Erectile Dysfunction / Premature Ejaculation Tablets,,Sexual Wellness,4.2,₦ 580,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/024743/1.jpg?5001
/shea-butter-coconut-oil-leave-in-creme-conditioner-for-natural-hair-allure-mpg306060.html,Allure Shea Butter& Coconut Oil Leave-in Conditioner (Natural Hair),Allure,Hair & Scalp Treatments,4.4,"₦ 1,020",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/857541/1.jpg?7588
/generic-long-soft-straight-wig-with-closure-1b-67720936.html,,,Wigs & Accessories,,,
/activated-charcoal-teeth-whitening-activated-charcoal-mpg1490457.html,,,Oral Care,,,
/fashion-2-tone-long-bouncy-curly-hair-wig-with-closure-18-44847901.html,"2 Tone Long Bouncy Curly Hair Wig With Closure 18""",,Hair Extensions & Hair Pieces,,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/10/974844/1.jpg?5546
/norland-healthway-capsule-new-hypoglycemic-bottle-for-diabetes-57711880.html,Norland HEALTHWAY CAPSULE - (New Hypoglycemic Bottle For Diabetes),Norland,Herbal Supplements,4.7,"₦ 5,985",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/811775/1.jpg?4970
/generic-3-in-1-cordless-rechargeable-mens-electric-shaver-hair-cutting-clipper-trimmer-34625232.html,3 In 1 Cordless Rechargeable Mens Electric Shaver Hair Cutting Clipper Trimmer,,Hair Clippers & Shavers,,"₦ 3,789",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/252643/1.jpg?1061
/cardiovax-blood-pressure-capsule-66331649.html,Cardiovax Blood Pressure Capsule,Cardiovax,Ginger,,"₦ 13,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/613366/1.jpg?8374
