links,product_name,product_brand,product_type,product_rating,product_price,image_link
/fashion-believe-white-shirt-49427545.html,Believe White Shirt,,T-Shirts,4.8,"₦ 2,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/572494/1.jpg?0379
/fashion-roman-crystal-belt-buckle-thick-heel-crystal-high-heel-sandals-women-64496920.html,Roman Crystal Belt Buckle Thick Heel Crystal High Heel Sandals Women,,Sandals,,"₦ 4,900 - ₦ 5,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/969446/1.jpg?0934
/fashion-worean-version-wild-small-square-bag-shoulder-messenger-woman-bag-gn-40051848.html,Worean Version Wild Small Square Bag Shoulder Messenger Woman Bag GN,,Cross-Body Bags,,₦ 935,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/815004/1.jpg?6652
/fashion-women-high-platform-heart-shaped-sandalsrose-red-22208980.html,Women High Platform Heart-shaped Sandals（rose Red）,,Slippers,,"₦ 1,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/980222/1.jpg?7341
/wr-classy-mens-business-watch-gold-63105935.html,WR Classy Mens Business Watch-GOLD,WR,Watches,3,"₦ 1,995",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/950136/1.jpg?5237
/fashion-2020-new-mens-leather-loafers-slip-ons-blue-52723989.html,2020 New Mens Leather Loafers & Slip-Ons -Blue,,Loafers & Slip-Ons,,"₦ 4,500 - ₦ 5,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/932725/1.jpg?3693
/fashion-summer-new-high-heels-african-women-sandals-black-64504955.html,Summer New High Heels African Women Sandals-black,,Sandals,,"₦ 4,900 - ₦ 5,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/940546/1.jpg?2370
/fashion-blue-eye-detail-bead-bracelet-with-hand-of-hamsa-64753954.html,Blue Eye Detail Bead Bracelet With Hand Of Hamsa,,Stretch,3.5,₦ 830,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/935746/1.jpg?7404
/virtue-clothier-brenda-monochrome-midi-dress-blackivory-64330609.html,Virtue Clothier Brenda Monochrome Midi Dress - Black/ivory,Virtue Clothier,Dresses,,"₦ 3,199",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/603346/1.jpg?3106
/fashion-mens-straight-black-jeans-59193383.html,Men's Straight Black Jeans,,Jeans,5,"₦ 4,500 - ₦ 4,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/339195/1.jpg?0660
/hm-women-sleeveless-top-in-white-58051670.html,H&M Women Sleeveless Top In White,H&M,Knits & Tees,4.2,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/615085/1.jpg?5933
/fashion-popular-crystal-necklace-love-drift-bottles-hot-pink-25768856.html,,,Necklaces,,,
/fashion-2020-female-korean-student-shoes-breathable-running-shoes-wild-fashion-casual-shoes-46777658.html,2020 Female Korean Student Shoes Breathable Running Shoes Wild Fashion Casual Shoes,,Fashion Sneakers,,"₦ 1,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/85/677764/1.jpg?9884
/fashion-man-sneakers-running-men-shoes-44211828.html,Man Sneakers Running Men Shoes,,Fashion Sneakers,,"₦ 6,689 - ₦ 7,489",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/811244/1.jpg?7549
/fashion-marshmello-printed-hoodie-black-63684253.html,Marshmello Printed Hoodie Black,,Fashion Hoodies,,"₦ 4,320",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/248636/1.jpg?2051
/fashion-six-in-1-mens-underwears-boxers-singlet-multi-65044431.html,SIX-in-1 Mens UnderWears (Boxers & Singlet)-Multi,,Boxer Briefs,4.7,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/444056/1.jpg?1653
/fashion-women-lovely-low-heel-slippers-lady-open-toe-sandals-black-50894262.html,Women Lovely Low Heel Slippers Lady Open Toe Sandals-Black,,Heeled Sandals,4,"₦ 2,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/249805/1.jpg?5735
/fashion-lydiaz-corporate-midi-bodycon-pencil-skirt-black-34603367.html,Lydiaz CORPORATE Midi Bodycon Pencil Skirt - Black,,Skirts,3.9,"₦ 1,990 - ₦ 2,150",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/330643/1.jpg?2096
/fashion-womens-twill-hoop-handbag-black-45000013.html,Women's Twill Hoop Handbag-black,,Top-Handle Bags,3,"₦ 4,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/000054/1.jpg?1034
/fashion-pleated-pink-formal-dress-62604048.html,Pleated Pink Formal Dress,,Dresses,4.5,"₦ 4,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/040626/1.jpg?9028
/fashion-prints-slide-br-48548253.html,PRINTS SLIDE  BR,,Slippers,3.9,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/284584/1.jpg?8725
/megir-man-watch-genuine-leather-band-3-small-dials-45528042.html,Megir Man Watch Genuine Leather Band 3 Small Dials,Megir,Leather Strap,4.5,"₦ 5,697",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/082554/1.jpg?0952
/fashion-men-sneaker-thick-bottom-leatherand-mesh-shoes-66911908.html,Men Sneaker Thick Bottom Leatherand Mesh Shoes,,Fashion Sneakers,,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/911966/1.jpg?9009
/generic-female-lapel-long-section-plaid-shirt-women-slim-outerwear-with-sleeves-red-64303078.html,Female Lapel Long Section Plaid Shirt Women Slim Outerwear With Sleeves-red,,Blouses,,"₦ 2,230",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/030346/1.jpg?7694
/danami-printed-hoodie-off-whitecream-orange-contrast-63612520.html,Danami Printed Hoodie- Off White/Cream Orange Contrast,Danami,Overhead,4.6,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/521636/1.jpg?9233
/fashion-2-goodluck-fortified-blue-eye-hand-bracelet-64157641.html,2 Goodluck Fortified Blue Eye Hand Bracelet,,Charm Bracelets,5,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/675146/1.jpg?7677
/swidu-classic-2-in-1-luxury-brand-men-women-unisex-gold-plated-watch-gold-plated-bracelet-20683718.html,Swidu Classic 2 In 1 Luxury Brand Men Women Unisex Gold-plated Watch & Gold-plated Bracelet,Swidu,Sports,3.2,"₦ 3,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/738602/1.jpg?1414
/fashion-unisex-black-stretchable-silky-durag-65788187.html,Unisex Black Stretchable Silky Durag,,Scarves,,₦ 980,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/188756/1.jpg?3649
/fashion-ladies-new-fashion-sneakers-high-top-shose-greenwhite-62042417.html,Ladies New Fashion Sneakers High Top Shose -Green/White,,Fashion Sneakers,,"₦ 4,100 - ₦ 4,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/424026/1.jpg?3732
/fashion-flare-sleeve-midi-dress-navy-blue-42360178.html,Flare Sleeve Midi Dress - Navy Blue,,Dresses,3.5,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/106324/1.jpg?6737
/flare-premium-flare-women-jeans-dark-blue-43227715.html,Flare Premium Flare Women Jeans  - Dark Blue,Flare,Jeans,3.9,"₦ 2,339",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/772234/1.jpg?0226
/fashion-anti-blue-rays-computer-glasses-round-frame-66425252.html,Anti Blue Rays Computer Glasses Round Frame,,Sunglasses,5,"₦ 2,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/252466/1.jpg?0295
/defacto-man-navy-regular-fit-t-shirt-n5766az-be458-67809865.html,,,Shirts,,,
/new-pinve-front-stripe-female-sneaker-blue-60464649.html,NEW PINVE Front Stripe Female Sneaker - Blue,NEW PINVE,Fashion Sneakers,4.2,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/646406/1.jpg?4693
/fashion-female-knotted-fancy-slippers-nude-53910314.html,Female Knotted Fancy Slippers - Nude,,Slippers,5,"₦ 5,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/301935/1.jpg?7316
/fashion-jialu-slide-slipper-blue-39728678.html,JIALU Slide Slipper - Blue,,Slippers,3.4,"₦ 5,500 - ₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/682793/1.jpg?8213
/fashion-mens-leather-wallet-purse-pocket-dark-blue-34825414.html,Mens Leather Wallet Purse Pocket Dark Blue,,Wallets,3.8,"₦ 1,310",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/452843/1.jpg?4968
/mini-focus-top-luxury-brand-watch-fashion-sports-men-quartz-watches-wristwatch-for-male-blue-9302522.html,Mini Focus Top Luxury Brand Watch Fashion Sports  Men Quartz Watches Wristwatch For Male Blue,Mini Focus,Sports,4.4,"₦ 7,394",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/52039/1.jpg?7926
/fashion-womens-thick-heels-professional-leather-shoes-pointed-pumps-64755073.html,Women's Thick Heels Professional Leather Shoes Pointed Pumps,,Mid,4,"₦ 4,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/055746/1.jpg?3731
/fashion-couplesfriendship-necklaces-2-pieces-42840614.html,Couples/friendship Necklaces - 2 Pieces,,Necklaces,3.4,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/604824/1.jpg?8702
/sisters-point-women-t-shirt-in-brown-64746989.html,Sisters Point Women T-Shirt In Brown,Sisters Point,Tops & Tees,,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/964746/1.jpg?9171
/defacto-man-black-boxy-fit-t-shirt-m4731az-bk27-67809697.html,Defacto Man Black Boxy Fit T-Shirt M4731AZ-BK27,Defacto,T-Shirts,,"₦ 1,288",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/690876/1.jpg?1944
/fashion-red-elegant-and-classy-two-piece-set-65472117.html,Red Elegant And Classy Two Piece Set,,Dresses,,"₦ 5,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/127456/1.jpg?5643
/fashion-set-of-jewelry-4in1-necklace-ring-bracelet-earring-34544571.html,"Set Of Jewelry 4in1 - Necklace, Ring, Bracelet & Earring",,Jewelry Sets,4.4,"₦ 3,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/544543/1.jpg?6311
/fashion-steel-ring-black-41323150.html,Steel Ring - Black,,Rings,4.2,"₦ 1,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/132314/1.jpg?0095
/fashion-i5-smart-watch-waterproof-heart-rate-monitor-fitness-tracker-pedometer-call-reminder-sport-watch-61034623.html,I5 Smart Watch Waterproof Heart Rate Monitor Fitness Tracker Pedometer Call Reminder Sport Watch,,Watches,,"₦ 5,976 - ₦ 6,240",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/643016/1.jpg?2874
/megir-2018-luxury-brand-men-watch-clock-full-steel-mens-quartz-chronograph-wristwatch-sportbusiness-montre-homme-8761880.html,Megir 2018 Luxury Brand Men Watch Clock Full Steel Men's Quartz Chronograph Wristwatch Sport/Business Montre Homme,Megir,Bracelet Strap,4.4,"₦ 7,699",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/81678/1.jpg?2875
/chrysolite-designs-black-panther-glow-in-the-dark-tshirt-black-10079490.html,Chrysolite Designs Black Panther Glow In The Dark TShirt - Black,Chrysolite Designs,Shirts,3.9,"₦ 2,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/497001/1.jpg?7391
/defacto-boy-black-long-sleeve-t-shirt-k1686a6-bk27-67809532.html,Defacto Boy Black Long Sleeve T-Shirt K1686A6-BK27,Defacto,Tees,,₦ 966,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/590876/1.jpg?1869
/fashion-black-snake-skin-fashion-slippers-transparent-56804100.html,Black Snake Skin Fashion Slippers- Transparent,,Slippers,3,"₦ 4,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/140865/1.jpg?6697
/fashion-mens-landlord-hat-summer-street-trends-melon-cap-vintage-innocent-metal-standard-sailor-brimless-hatsradio-wave-pattern-43168120.html,Men's Landlord Hat Summer Street Trends Melon Cap Vintage Innocent Metal Standard Sailor Brimless Hats?Radio Wave Pattern?,,Headbands,4.8,"₦ 1,489",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/186134/1.jpg?8158
/geneva-quartz-female-rhinestone-bracelet-wristwatch-gold-32507296.html,Geneva Quartz Female Rhinestone Bracelet Wristwatch-Gold,Geneva,Bracelet Strap,4.3,"₦ 2,974",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/270523/1.jpg?9481
/fashion-women-backless-bodycon-sleeveless-casual-pencil-dress-60733972.html,Women Backless Bodycon Sleeveless Casual Pencil Dress,,Dresses,4.5,"₦ 1,550",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/933706/1.jpg?7729
/fashion-transparent-strap-high-heel-sandals-beige-61396075.html,Transparent Strap High \Heel Sandals - Beige,,Heels,,"₦ 4,100 - ₦ 4,491",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/069316/1.jpg?6831
/fashion-women-mid-heel-soft-sandals-brown-65294872.html,Women Mid Heel Soft Sandals-Brown,,Heeled Sandals,,"₦ 3,749",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/849256/1.jpg?5627
/fashion-teen-childrens-leather-sports-shoes-casual-running-grey-46466970.html,Teen Children's Leather Sports Shoes Casual Running -Grey,,Sneakers,5,"₦ 4,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/966464/1.jpg?0001
/generic-steampunk-round-cyber-vintage-retro-style-sunglasses-24311355.html,Steampunk Round Cyber Vintage Retro Style Sunglasses,,Ovals,4.5,"₦ 2,650",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/311342/1.jpg?3321
/generic-sale-fashionable-long-sleeve-men-stripe-pattern-turn-down-collar-business-shirts-blue-44110642.html,SALE! Fashionable Long Sleeve Men Stripe Pattern Turn-Down Collar Business Shirts Blue,,Dress Shirts,5,"₦ 1,140",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/601144/1.jpg?4229
/fashion-bobuniu-fashion-womens-long-sleeve-off-shoulder-sweatshirt-causal-tops-blouse-18524188.html,Bobuniu Fashion Womens Long Sleeve Off Shoulder Sweatshirt Causal Tops Blouse,,Knits & Tees,,₦ 290,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/142581/1.jpg?7905
/fashion-women-dress-shoes-ol-office-lady-shoes-high-heels-64503372.html,Women Dress Shoes OL Office Lady Shoes High Heels,,Platform,,"₦ 3,715",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/330546/1.jpg?1607
/va-va-voom-stainless-steel-formal-quartz-wristwatch-waterproof-black-28377036.html,Va Va Voom Stainless Steel  Formal Quartz Wristwatch Waterproof Black,Va Va Voom,Casual,4.8,"₦ 2,990",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/077382/1.jpg?8839
/defacto-woman-black-regular-fit-short-sleeve-t-shirt-r2441az-bk27-67809599.html,Defacto Woman Black Regular Fit Short Sleeve T-Shirt R2441AZ-BK27,Defacto,Knits & Tees,,"₦ 1,030",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/590876/1.jpg?1956
/fashion-mens-individual-sports-shoes-volcano-49829214.html,Men's Individual Sports Shoes - Volcano,,Fashion Sneakers,4.2,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/292894/1.jpg?2903
