links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-texxon-multipurpose-foam-cleaner-upholsterycarpetsvinyl-66404565.html,Texxon Multipurpose Foam Cleaner (Upholstery•Carpets•Vinyl),,All-Purpose Cleaners,,"₦ 3,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/540466/1.jpg?8242
/trs-gram-flour-1kg-x2-56627867.html,Trs Gram Flour 1kg X2,Trs,Flours & Meals,,"₦ 4,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/872665/1.jpg?8166
/bobs-red-mill-gluten-free-steel-cut-oats-680g-21838923.html,Bob'S Red Mill Gluten Free Steel Cut Oats - 680g,Bob'S Red Mill,Cereals,3.5,"₦ 7,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/983812/1.jpg?3101
/honeywell-wheat-meal-5kg-2-60496211.html,Honeywell Wheat Meal - 5kg ×2,Honeywell,Wheat Flours & Meals,,"₦ 7,110",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/269406/1.jpg?9013
/generic-cones-maker-rolling-machine-110mm-cigarette-cone-roller-maker-smoking-pipe-herb-16805198.html,Cones Maker Rolling Machine 110mm Cigarette Cone Roller Maker Smoking Pipe Herb,,Tobacco-Related Products,2,"₦ 2,099",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/150861/1.jpg?7061
/ifood-powder-grounded-dry-pepper-for-cooking-46181659.html,ifood Powder Grounded Dry Pepper For Cooking,ifood,Ground Pepper,4.5,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/618164/1.jpg?0573
/on-the-spot-acne-treatment-with-benzoyl-peroxide-neutrogena-mpg268835.html,Neutrogena On-The-Spot Acne Treatment With Benzoyl Peroxide,Neutrogena,Small Packs,3.9,"₦ 6,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/158272/1.jpg?6538
/checkers-banana-flavour-custard-powder-large-size-2kg-55091243.html,Checkers Banana Flavour Custard Powder (Large Size) - 2kg,Checkers,Pap & Custard,,"₦ 2,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/219055/1.jpg?9575
/healthy-home-pack-dettol-mpg1473314.html,Dettol Healthy Home Pack,Dettol,Natural Home Shop,,"₦ 2,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/375275/1.jpg?1574
/napa-valley-tuna-flake-fish-in-vegetable-oil-170g-pack-of-6-67348615.html,Napa Valley Tuna Flake Fish In Vegetable Oil (170g) - Pack Of 6,Napa Valley,Tuna Fish,,"₦ 3,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/684376/1.jpg?6759
/mama-gold-semolina-1kg-5-67936163.html,Mama Gold Semolina 1kg ×5,Mama Gold,White,4,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/163976/1.jpg?3130
/fit-28-days-premium-organic-herbal-tea-67492046.html,Fit 28 Days Premium Organic Herbal Tea,Fit,Herbal,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/029476/1.jpg?1767
/knorr-seasoning-cubes-maggi-3-n-1-pack-54846840.html,Knorr Seasoning Cubes Maggi 3 N 1 Pack,Knorr,Cubes & Stocks,,"₦ 2,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/864845/1.jpg?7651
/vin-rouge-spanish-red-wine-baron-romero-mpg1214476.html,Baron Romero Vin Rouge Spanish Red Wine ,Baron Romero,Sparkling Wine,4,"₦ 2,600 - ₦ 8,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/521353/1.jpg?0445
/haribo-goldbears-gummies-140g-x-12-65604451.html,Haribo Goldbears  Gummies 140g X 12,Haribo,Candy & Chocolate Gifts,,"₦ 9,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/440656/1.jpg?2047
/qualitea-natural-green-tea-25teabags-63199748.html,Qualitea Natural Green Tea- 25Teabags,Qualitea,Green,,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/799136/1.jpg?5295
/laba-poundo-yam-flour-2kg-65966584.html,"Laba Poundo Yam Flour ,2kg ",Laba,Wheat Flours & Meals,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/566956/1.jpg?8908
/hollandia-yoghurt-drink-plain-sweetened-180ml-x-24-67491932.html,Hollandia YOGHURT DRINK - PLAIN SWEETENED- 180ML X 24,Hollandia,Yogurt Drinks,,"₦ 2,890",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/23/919476/1.jpg?1768
/nestle-milo-milo-tin-1kg-x-6-carton-57058772.html,Nestle Milo Milo Tin- 1kg X 6 (carton),Nestle Milo,Tea,,"₦ 15,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/785075/1.jpg?1347
/generic-20-heavy-duty-bin-bag-3pcs-52616191.html,20 Heavy Duty Bin Bag - (3pcs),,Accessories,,"₦ 1,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/161625/1.jpg?0993
/contact-lens-sterling-grey-freshlook-mpg41324.html,,,Lighters & Matches,,,
/kings-vegetable-cooking-oil-3-litre-devon-kings-mpg295793.html,Devon King'S Kings Vegetable Cooking Oil- 3 Litre,Devon King'S,Vinegars & Sprays,5,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/269522/1.jpg?2255
