links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-baby-powder-puff-25519131.html,Baby Powder Puff,,Pregnancy & Maternity,4,"₦ 1,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/13/191552/1.jpg?6843
/generic-baby-car-seat-stroller-pushchair-cushion-pram-warm-pad-cover-head-support-44067885.html,Baby Car Seat Stroller Pushchair Cushion Pram Warm Pad Cover Head Support,,Car Seats,,"₦ 1,540",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/876044/1.jpg?6166
/generic-babylia-baby-boy-christeningdedicationparty-set-64717526.html,Babylia Baby Boy Christening/dedication/party Set,,Clothing Sets,,"₦ 5,899",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/571746/1.jpg?0376
/generic-250ml-pre-sterilised-breast-milk-storage-freezer-bags-45444920.html,250ml Pre-Sterilised Breast Milk Storage Freezer Bags,,Breast Pumps,,"₦ 1,999 - ₦ 3,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/944454/1.jpg?7946
/pelerines-back-to-school-unisex-socks-6-in-1-white-34013586.html,Pelerines Back To School  Unisex Socks - 6 In 1  - White,Pelerines,Socks,,"₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/531043/1.jpg?8163
/fashion-baby-dresses-girls-tutu-ball-gown-for-birthdayparty-67942005.html,Baby Dresses Girl's Tutu Ball Gown For Birthday/party,,Special Occasion,,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/024976/1.jpg?1452
/quality-seat-with-tray-anbebe-mpg1518403.html,Anbebe Quality Seat With Tray,Anbebe,Highchairs & Booster Seats,,"₦ 27,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/370695/1.jpg?5618
/george-3-in-1-unisex-baby-white-bodysuits-46080959.html,George 3 In 1 Unisex Baby White Bodysuits ,George,Bodysuits,5,"₦ 3,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/908064/1.jpg?1558
/generic-mobile-phone-toy-music-learning-fruit-chat-count-smart-white-64553537.html,Mobile Phone Toy Music Learning Fruit Chat Count Smart-White,,Music & Sound,,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/73/535546/1.jpg?8653
/the-childrens-place-boys-fleece-half-zip-pullover-sweater-cardigan-orange-44947218.html,The Children's Place Boys  Fleece Half-Zip Pullover Sweater Cardigan-Orange,The Children's Place,Tees,,"₦ 5,190",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/274944/1.jpg?9326
/fashion-baby-boy-check-long-sleeve-shirt-multicolour-67610353.html,Baby Boy  Check Long Sleeve Shirt-multicolour,,Button-Down & Dress Shirts,,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/301676/1.jpg?5591
/generic-fertility-ovulation-lh-test-strip-12pcs-58233711.html,Fertility Ovulation (LH) Test Strip- 12pcs,,Ovulation Tests,,"₦ 2,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/733285/1.jpg?8579
/jimpo-orir-baby-birthpack-jimpo-mpg309569.html,,,Personal Care,,,
/generic-my-first-christmas-boy-girl-outfit-bodysuit-44525754.html,My First Christmas Boy & Girl Outfit Bodysuit,,Bodysuits,3,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/752544/1.jpg?7526
/molfix-air-dry-diapers-size-1-newborn-50-counts-x-4-200-total-counts-67999689.html,,,Diapering,,,
/fashion-300pcs-rubber-hairband-rope-ponytail-holder-elastic-hair-band-ties-plaits-42527346.html,300pcs Rubber Hairband Rope Ponytail Holder Elastic Hair Band Ties Plaits,,Hair Accessories,,₦ 650,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/372524/1.jpg?9156
/generic-adhesive-child-safety-locks-10pcs-45841928.html,Adhesive Child Safety Locks 10pcs,,Kitchen Safety,4.3,"₦ 3,870",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/914854/1.jpg?2606
/generic-infant-babygirl-knitted-tops-romper-pants-clothes-tracksuit-44524305.html,Infant BabyGirl  Knitted Tops Romper Pants Clothes Tracksuit,,Clothing Sets,,"₦ 2,601",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/50/342544/1.jpg?3533
