links,product_name,product_brand,product_type,product_rating,product_price,image_link
/royal-basmati-rice-9.07kg-56538720.html,Royal Basmati Rice - 9.07kg,Royal,Small Packs,4.5,"₦ 14,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/783565/1.jpg?7445
/trs-sesame-seeds-100g-58146925.html,Trs Sesame Seeds 100g,Trs,Flax Seeds,4.6,₦ 950,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/964185/1.jpg?2304
/trs-fenugreek-seed-100g-x-2-58147090.html,Trs Fenugreek Seed - 100g X 2,Trs,Fenugreek,4.3,"₦ 1,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/074185/1.jpg?0867
/sprite-drink-pet-bottle-35cl-56134896.html,Sprite Drink (PET Bottle) - 35cl,Sprite,Soft Drinks,4.3,₦ 80,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/843165/1.jpg?6374
/freshmatic-lavender-air-freshner-refill-pack-of-2-air-wick-mpg170335.html,Air wick Freshmatic Lavender Air Freshner Refill - Pack Of 2,Air wick,Air Fresheners,4.5,"₦ 3,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/719011/1.jpg?1050
/jik-bleach-perfumed-stain-remover-germ-killer-950ml-59192303.html,Jik Bleach (Perfumed Stain Remover & Germ Killer) - 950ml,Jik,Bleach,4.5,₦ 399,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/329195/1.jpg?4604
/total-effects-7-in-one-advanced-anti-aging-body-lotion-with-vitaniacin-complex-400ml-olay-mpg226551.html,Olay Total Effects 7in1 Advanced Firming Body Lotion + VitaNiacin,Olay,Honey,4.6,"₦ 5,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/485531/1.jpg?4377
/jita-coconut-oil-250ml-cold-press-64260464.html,JITA COCONUT OIL - 250ML COLD PRESS,JITA,Coconut,,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/406246/1.jpg?4725
/pegasus-pink-coarse-salt-himalayan-800g-60496110.html,"Pegasus Pink Coarse Salt   Himalayan, 800G",Pegasus,Salt,5,"₦ 2,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/169406/1.jpg?8048
/schweppes-33cl-virgin-mojito-x24-cans-31441754.html,,,Soft Drinks,,,
/hornet-1-king-size-booklet-50-transparent-rolling-papers-49370645.html,Hornet 1 King Size Booklet ×50 Transparent Rolling Papers,Hornet,Tobacco-Related Products,5,₦ 450,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/607394/1.jpg?5700
/custard-powder-2kg-checkers-mpg1189850.html,Checkers Custard Powder 2KG,Checkers,Pap & Custard,,"₦ 2,025",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/748234/1.jpg?8559
/golden-penny-spaghetti-500g-1-pack-64773066.html,Golden Penny Spaghetti - 500g (1 Pack),Golden Penny,Pasta,,₦ 400,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/037746/1.jpg?1056
/ensure-healthy-vanilla-nutrition-shake-drink-pack-of-6-62332199.html,Ensure Healthy Vanilla Nutrition Shake Drink - Pack Of 6,Ensure,Milk & Cream,5,"₦ 4,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/123326/1.jpg?2870
/hennessy-vs-70-cl-x5-hennessy-mpg228409.html,"Hennessy VSOP, 70 Cl (X5)",Hennessy,Cognac,,"₦ 106,025",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/783891/1.jpg?4147
/icing-syringe-cake-decorating-piping-with-set-8-nozzles-random-one-universal-mpg180718.html,Icing Syringe Cake Decorating Piping With Set 8 Nozzles Random One,,Matches,3.8,"₦ 1,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/87017/1.jpg?1138
/mamador-buy-win-spread-450g-x2-60497207.html,Mamador BUY & WIN- SPREAD 450G X2,Mamador,Margarine,,₦ 800,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/70/279406/1.jpg?9233
/powdered-milk-900g-tin-1-free-detergent-peak-mpg242351.html,Peak Powdered-Milk-900g-Tin + 1 Free Detergent,Peak,Single,5,"₦ 3,591",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/60306/1.jpg?0542
/ofada-rice-5kg-arike-ofada-mpg1471833.html,Arike Ofada Ofada Rice -5kg,Arike Ofada,Ofada,4.3,"₦ 5,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/782195/1.jpg?9710
/towg-organic-quinoa-grains-350g-64549336.html,TOWG Organic Quinoa Grains 350g,TOWG,Small Packs,,"₦ 2,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/394546/1.jpg?7084
/root-double-root-coffee-sexual-enhancer-67577157.html,Root Double Root Coffee (Sexual Enhancer),Root,Instant Coffee,,"₦ 6,799",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/177576/1.jpg?4591
/filippo-berio-classic-olive-oil-500ml-43286479.html,Filippo Berio Classic Olive Oil 500ml,Filippo Berio,Small Packs,5,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/468234/1.jpg?9233
/great-hormonal-imbalance-control-herbal-tea-x20teabags-45691720.html,Great Hormonal Imbalance Control Herbal Tea X20teabags,Great,Herbal,4,"₦ 1,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/02/719654/1.jpg?7992
/mamador-cooking-oil-500ml-x24-66607780.html,Mamador COOKING OIL- 500ML X24,Mamador,Small Packs,,"₦ 12,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/770666/1.jpg?6637
/generic-gasliter-refill-gas-for-lighters-300ml-6677541.html,Gasliter Refill Gas For Lighters - 300ml,,Tobacco-Related Products,3.5,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/57766/1.jpg?5205
/trs-fenugreek-methi-seeds-100g-x6-56534915.html,Trs Fenugreek (Methi) Seeds - 100g X6,Trs,Fenugreek,4.2,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/943565/1.jpg?1365
/agv-soya-bean-powder-360g-x-63200241.html,AGV Soya Bean Powder 360g X,AGV,Soy Milk,,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/200236/1.jpg?6733
/traditional-medicinals-organic-hawthorn-with-hibiscus-non-gmo-16-tea-bags-57708213.html,"Traditional Medicinals Organic Hawthorn With Hibiscus - Non GMO, 16 Tea Bags",Traditional Medicinals,Herbal,4,"₦ 4,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/280775/1.jpg?2695
/nestle-pure-life-protect-60cl-x-20-59406644.html,Nestle Pure Life Protect 60cl X 20,Nestle,Large Packs,4,"₦ 1,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/660495/1.jpg?0607
/hemani-neem-dongoyaro-oil-30ml-62122366.html,Hemani Neem (Dongoyaro) Oil - 30ml,Hemani,Healthy,4,"₦ 1,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/322126/1.jpg?9003
/generic-organic-apple-cider-vinegar-946ml-32oz-rawunfiltered-with-the-mother-67991375.html,"Organic Apple Cider Vinegar 946ml, 32oz (Raw/Unfiltered) With ' The Mother'",,Apple Cider,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/319976/1.jpg?6563
/trim-fit-trim-and-fit-diet-coffee-27383855.html,TRIM & FIT Trim And Fit Diet Coffee,TRIM & FIT,Coffee,4.3,"₦ 8,496",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/838372/1.jpg?9129
/folgers-classic-roast-medium-ground-coffee-1.44kg-44106892.html,Folgers Classic Roast Medium Ground Coffee 1.44kg,Folgers,Ground Coffee,4.9,"₦ 9,765",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/29/860144/1.jpg?6065
/hemani-avocado-oilessential-oils-30ml-61194611.html,Hemani AVOCADO OIL(ESSENTIAL OILS)-30ML,Hemani,Healthy,4.3,"₦ 1,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/649116/1.jpg?5544
/trs-coriander-seeds-100g-58763384.html,Trs Coriander Seeds 100g,Trs,Coriander,5,₦ 900,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/336785/1.jpg?5978
/nestle-golden-morn-50g-x-30-65957841.html,Nestle Golden Morn 50g X 30,Nestle,Food Cupboard,,"₦ 3,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/875956/1.jpg?0386
/golden-penny-spaghetti-500g-pack-of-20-1-carton-60728266.html,Golden Penny Spaghetti - 500g (Pack Of 20) 1 Carton,Golden Penny,Small Packs,,"₦ 4,700",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/282706/1.jpg?4427
/trs-red-split-lentils-500g-x-2packs-53781115.html,Trs Red Split Lentils  500g X 2packs,Trs,Lentils,4.7,"₦ 1,620",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/118735/1.jpg?4272
/morning-fresh-dishwashing-liquid-mix-and-match-200ml-62158949.html,Morning Fresh DISHWASHING LIQUID MIX AND MATCH- 200ML,Morning Fresh,Dish Detergent,,₦ 630,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/985126/1.jpg?0759
/generic-easy-cup-bottle-sponge-cleaning-brush-foam-x6-58437022.html,Easy Cup Bottle Sponge Cleaning Brush Foam X6,,Sponges,4.5,₦ 711,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/073485/1.jpg?6033
/hemani-herbal-chamomile-tea-59611441.html,Hemani Herbal Chamomile Tea,Hemani,Herbal,4.3,"₦ 2,070",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/411695/1.jpg?6823
/bragg-apple-cider-vinegar-with-the-mother-473ml-16oz-honey-340g-45628979.html,Bragg Apple Cider Vinegar With 'The Mother' 473ml 16oz+ Honey 340g,Bragg,Vinegars,4,"₦ 5,220",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/982654/1.jpg?4531
/fun-snax-choco-malt-350g-x-3-67351096.html,Fun Snax Choco Malt - (350g) X 3,Fun Snax,Cold Cereals,,₦ 950,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/015376/1.jpg?6260
/golden-penny-semovita-10kg-x1-63995069.html,Golden Penny Semovita 10kg X1,Golden Penny,Wheat Flours & Meals,5,"₦ 4,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/059936/1.jpg?2002
/pringles-sour-cream-onion-165g-x-1piece-51546481.html,Pringles SOUR CREAM & ONION 165g X 1piece,Pringles,Crisps & Chips,4.8,₦ 999,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/464515/1.jpg?1266
/garden-of-nueden-foods-ofada-rice-2kg-58071818.html,Garden of Nu'eden foods Ofada Rice 2KG,Garden of Nu'eden foods,Ofada,,"₦ 2,295",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/817085/1.jpg?4760
/maltina-non-alcoholic-malt-drink-33cl-pet-x-12-pack-65337022.html,Maltina Non Alcoholic Malt Drink -  33cl PET X 12 Pack,Maltina,Malt Drinks,5,"₦ 1,560",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/073356/1.jpg?2207
/heineken-lager-beer-33cl-sleek-can-x-24-pineapple-soft-drink-50068938.html,Heineken Lager Beer - 33cl Sleek Can X 24 & Pineapple Soft Drink,Heineken,Beers,1.5,"₦ 7,680",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/986005/1.jpg?9834
/christmas-special-christmas-wreath-with-red-bowknots-decor-8940290.html,Christmas Special Christmas Wreath With Red BowKnots Decor,Christmas Special,Small Packs,,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/20498/1.jpg?7270
/slim-rice-keto-friendly-200g-x2-eat-water-mpg1433882.html,Eat Water Slim Rice (Keto Friendly) 200g X2,Eat Water,White,3.3,"₦ 3,375",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/93/207075/1.jpg?0654
/raw-10-booklets-of-raw-king-size-rolling-paper-2-free-tips-17690077.html,Raw 10 Booklets Of Raw King Size Rolling Paper + 2 Free Tips,Raw,Matches,4.7,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/009671/1.jpg?8185
/ktc-premium-basmati-rice-5kg-44171930.html,Ktc Premium Basmati Rice - 5kg,Ktc,Grains & Rice,3,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/03/917144/1.jpg?1688
/rostaar-natural-cocoa-butter-100g-63045972.html,Rostaar Natural Cocoa Butter (100g),Rostaar,Cocoa,2,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/954036/1.jpg?7506
/herbsconnect-organic-chia-seed-50g-44147451.html,Herbsconnect Organic Chia Seed - 50g,Herbsconnect,Mixed Nuts,4,"₦ 1,170",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/474144/1.jpg?0699
/sprite-1liter-x-12-sprite-45336509.html,Sprite 1Liter X 12 (Sprite),Sprite,Multipack,4.8,"₦ 2,050",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/563354/1.jpg?4518
/pringles-165g-x-1piece-51546489.html,Pringles 165g X 1Piece,Pringles,Crisps & Chips,4,₦ 999,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/464515/1.jpg?1266
/schweppes-33cl-chapman-x24-cans-31441755.html,,,Soft Drinks,,,
/mamador-cooking-oil-a-3.5l-56492470.html,Mamador COOKING OIL â€“ 3.5L,Mamador,Small Packs,,"₦ 3,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/429465/1.jpg?5590
/heinz-apple-cider-vinegar-946ml-32-fl-oz-without-the-mother-58763369.html,Heinz Apple Cider Vinegar 946ml 32 FL OZ (without The Mother),Heinz,Apple Cider,5,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/96/336785/1.jpg?6488
/trs-tumeric-powder-haldi-100g-52667342.html,Trs Tumeric Powder (Haldi)-100g,Trs,Turmeric,4,₦ 800,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/376625/1.jpg?6929
/generic-washing-machine-tank-cleaning-effervescent-tablets-detergent-61884861.html,Washing Machine Tank Cleaning Effervescent Tablets Detergent,,Washing Machine Cleaners,4.4,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/848816/1.jpg?4505
/bournvita-refill-500g-bournvita-mpg170509.html,Bournvita 500g Refill,Bournvita,Cocoa,4,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/901446/1.jpg?1653
/nestle-pure-life-regular-150cl-x-12-59406646.html,Nestle Pure Life Regular 150cl X 12,Nestle,Drinking Water,4.8,"₦ 1,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/660495/1.jpg?0641
/dettol-aloe-vera-disinfectant-liquid-250ml-pack-of-3-43613546.html,Dettol Aloe Vera Disinfectant Liquid - 250ml - Pack Of 3,Dettol,Bleach,4.5,"₦ 2,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/531634/1.jpg?7246
/generic-casino-refillable-lighter-59060778.html,Casino Refillable Lighter,,Lighters & Matches,5,"₦ 4,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/706095/1.jpg?4445
/healthy-strawberry-nutrition-shake-drink-24-bottles-ensure-mpg1187541.html,Ensure Healthy Strawberry Nutrition Shake Drink - 24 Bottles,Ensure,Milk & Cream,3.7,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/719854/1.jpg?1657
/longrich-snake-oil-for-arthritis-stretch-marks-100-pure-64471666.html,"Longrich Snake Oil (For Arthritis, Stretch Marks, 100% Pure)",Longrich,Matches,5,"₦ 3,150",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/617446/1.jpg?6886
/kolaq-alagbo-for-maximum-sexual-pleasure-24pcs-67888633.html,Kolaq Alagbo For Maximum Sexual Pleasure  (24pcs),Kolaq Alagbo,Single,,"₦ 13,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/688876/1.jpg?8511
/good-good-sweet-drops-of-stevia-50ml-orginal-flavour-natural-sugar-substitute-with-zero-calories-9850447.html,Good Good Sweet Drops Of Stevia (50ml) – Orginal Flavour - Natural Sugar Substitute With Zero Calories,Good Good,Stevia,3.5,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/40589/1.jpg?8453
/generic-500pcs-empty-disposable-heat-seal-teabags-filter-tea-bags-46414913.html,"500pcs Empty Disposable Heat Seal Teabags, Filter Tea Bags",,Food Storage Bags,4.3,"₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/941464/1.jpg?8162
/ziza-100-herbal-tummy-fat-reducing-tea-64548452.html,ZIZA 100% Herbal Tummy Fat Reducing Tea,ZIZA,Lighters,,"₦ 2,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/484546/1.jpg?0124
/organic-chia-seeds-blissful-life-mpg264690.html,Blissful Life Organic Chia Seeds,Blissful Life,Chia Seeds,4.4,"₦ 2,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/347106/1.jpg?8518
/magic-slimming-tea-28-days-flat-tummy-and-detox-slimming-tea-boost-67949843.html,Magic Slimming Tea 28 Days Flat Tummy And Detox  Slimming Tea BOOST,Magic Slimming Tea,Herbal,,"₦ 3,100",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/894976/1.jpg?4697
/white-rice-crown-gold-premium-quality-nigerian-parboiled-rice-50kg-long-grains-67628504.html,,,Grains & Rice,,,
/lamb-weston-lambweston-poundo-potato-flakes-1kg-63199715.html,Lamb Weston LAMBWESTON POUNDO POTATO FLAKES-1KG,Lamb Weston,Flours & Meals,4.2,"₦ 2,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/51/799136/1.jpg?5791
/generic-jita-honey-250-ml-raw-wild-bee-honey-47593696.html,JITA HONEY- 250 ML RAW WILD BEE HONEY,,Honey,3.6,"₦ 1,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/69/639574/1.jpg?8272
/wins-jown-hypertension-tea-anti-cholesterol-anti-blood-lipids-67728559.html,Wins Jown Hypertension Tea; Anti-Cholesterol & Anti-Blood Lipids,Wins Jown,Herbal,,"₦ 2,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/95/582776/1.jpg?1557
/generic-jacob-vape-120w-45517090.html,Jacob Vape - 120W,,Cigarette Accessories,,"₦ 22,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/071554/1.jpg?8066
/red-oak-plantain-chips-pack-of-12-unripe-43734511.html,Red Oak Plantain Chips Pack Of 12 - Unripe,Red Oak,Multipack Crisps,4.8,"₦ 1,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/543734/1.jpg?5161
/dano-slim-milk-powder-x-900g-1-sachet-52328794.html,Dano Slim Milk Powder X 900G - (1 Sachet),Dano,Condensed,4.7,"₦ 2,870",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/49/782325/1.jpg?6377
/red-yeast-rejuvenating-coffee-20-sachets-edmark-mpg1236811.html,Edmark Red Yeast Rejuvenating Coffee ( 20 Sachets),Edmark,Instant Coffee,4.5,"₦ 3,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/539446/1.jpg?0267
/sunlife-pure-blackstrap-molasses-1000-48383398.html,Sunlife Pure Blackstrap Molasses - 1000,Sunlife,Molasses,3.7,"₦ 6,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/89/338384/1.jpg?0444
/bournvita-500g-jar-64331652.html,Bournvita 500g Jar,Bournvita,Cocoa,,"₦ 1,280",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/25/613346/1.jpg?7545
/oxy-10-benzoyl-peroxide-lotion-fr-spot-acne-treatment-2pcs-13393681.html,Oxy 10 Benzoyl Peroxide Lotion Fr Spot & Acne Treatment 2pcs,Oxy,Honey,4.2,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/639331/1.jpg?6430
/generic-alloy-herbal-herb-tobacco-grinder-spice-weed-grinders-34577677.html,Alloy Herbal Herb Tobacco Grinder Spice Weed Grinders,,Cigarette Accessories,4.8,"₦ 2,799",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/677543/1.jpg?6906
/rose-plus-tissue-paper-roll-1-bag-of-48-pieces-54810329.html,Rose Plus Tissue Paper Roll (1 Bag Of 48 Pieces),Rose,Toilet Paper,4.5,"₦ 3,350",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/301845/1.jpg?2207
/oluji-pure-cocoa-powder-tea-55921640.html,Oluji Pure Cocoa Powder Tea,Oluji,Cocoa,,"₦ 2,430",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/612955/1.jpg?2819
/great-ultra-fibroid-removal-herbal-tea-x20teabags-45691626.html,Great Ultra Fibroid Removal Herbal Tea X20teabags,Great,Herbal,4.3,"₦ 1,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/62/619654/1.jpg?7989
/colorful-nano-cleaning-dishwashing-sponge-deluxe-mpg1514869.html,Deluxe Colorful Nano Cleaning Dishwashing Sponge,Deluxe,Sponges,4.3,"₦ 1,035",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/41/978005/1.jpg?3127
