links,product_name,product_brand,product_type,product_rating,product_price,image_link
/launch-launch-creader-cr5001-obd2-car-diagnostic-scanner-65005622.html,Launch LAUNCH Creader CR5001 OBD2 Car Diagnostic Scanner ,Launch,"Diagnostic, Testing & Measuring Tools",,"₦ 38,675",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/650056/1.jpg?1658
/rain-x-rain-x-headlight-restoration-kit-13031008.html,Rain X Rain-X Headlight Restoration Kit ,Rain X,Car Care,4.5,"₦ 9,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/80/013031/1.jpg?1282
/anti-theft-car-steering-wheel-lock-universal-mpg28881.html,Anti-Theft Car Steering Wheel Lock,,Alarm Systems,4.5,"₦ 4,329",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/500634/1.jpg?4753
/generic-8032-portable-micro-controller-hot-air-gun-blower-36803153.html,8032 Portable Micro-controller  Hot Air Gun Blower,,Tools & Equipment,4.8,"₦ 8,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/35/130863/1.jpg?9743
/generic-1pc-4000w-scr-ac-220v-voltage-regulator-speed-controller-dimmer-67363199.html,1pc 4000W SCR AC 220V Voltage Regulator Speed Controller Dimmer,,Drives,,"₦ 3,202",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/136376/1.jpg?9928
/samsu-super-oil-for-men-delays-ejaculation-27095140.html,Samsu Super Oil For Men (delays Ejaculation),Samsu,Cleaning Kits,,"₦ 1,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/159072/1.jpg?8946
/generic-4x-denso-sk16r11-iridium-spark-plug-for-toyota-corolla-matrix-prius-90919-01240-64947911.html,4x Denso SK16R11 Iridium Spark Plug For Toyota Corolla Matrix Prius 90919-01240,,Stands,,"₦ 4,399",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/974946/1.jpg?2096
/freezetone-radiator-coolant-4-in-1-additives-yellow-colour-31775156.html,Freezetone Radiator Coolant 4 In 1 Additives( Yellow Colour),Freezetone,Engine & Oil,5,"₦ 2,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/157713/1.jpg?1737
/corolla-black-2003-2005-toyota-corolla-dashboard-cover-63802923.html,Corolla Black 2003-2005 TOYOTA Corolla Dashboard Cover,Corolla,Dash Covers,,"₦ 4,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/920836/1.jpg?9921
/generic-towing-beltrope-with-safety-hooks-62296324.html,Towing Belt/Rope With Safety Hooks,,Tow Hooks & Straps,5,"₦ 3,650",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/42/369226/1.jpg?5524
/yukon-yuko-sae-5w30-fully-synthetic-motor-oil-15253475.html,Yukon Yuko SAE 5W30 Fully Synthetic Motor Oil,Yukon,Engine & Oil,,"₦ 10,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/435251/1.jpg?2692
