links,product_name,product_brand,product_type,product_rating,product_price,image_link
/generic-high-back-ergonomic-mesh-office-chair-with-headrest-64721722.html,High Back Ergonomic Mesh Office Chair With Headrest,,Home Office Desk Chairs,3.5,"₦ 41,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/712746/1.jpg?5975
/qasa-8.8kg-double-tub-washing-machine-5kg-wash-3.8kg-spin-45515341.html,,,Washers & Dryers,,,
/qasa-2-litres-blender-grinder-qbl-18l40-59433128.html,Qasa 2 Litres Blender / Grinder QBL-18L40,Qasa,Mixing & Blending,4.5,"₦ 8,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/133495/1.jpg?3873
/generic-humidifier-burner-oil-3-bottles-10ml-each-64154085.html,Humidifier & Burner Oil - 3 Bottles - 10ml Each,,"Reed Diffusers, Oils & Accessories",4.3,"₦ 3,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/58/045146/1.jpg?7263
/midea-chestdeep-freezer-hs-258c-200litre-strong-and-durable-66403563.html,Midea Chest/Deep Freezer (HS 258C) 200Litre Strong And Durable-,Midea,Deep Freezers,,"₦ 115,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/36/530466/1.jpg?4570
/generic-flexible-mini-usb-led-lights-for-computers-3-pieces-6880967.html,Flexible Mini USB Led Lights For Computers - 3 Pieces,,Energy Saving,4.4,"₦ 1,450",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/76/90886/1.jpg?3306
/mothers-choice-sellotape-dispenserscutter-58151734.html,Mothers Choice Sellotape Dispensers/Cutter,Mothers Choice,"Tape, Adhesives & Fasteners",5,"₦ 1,638",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/715185/1.jpg?5628
/generic-reed-diffuser-refill-arabian-elixir-200ml-62097256.html,Reed Diffuser Refill - Arabian Elixir (200ML),,Reed Diffuser Oils,3,"₦ 3,420",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/65/279026/1.jpg?9356
/generic-multifunctional-mandoline-speedy-vegetables-graterslicer-49863386.html,Multifunctional Mandoline Speedy Vegetables Grater/Slicer,,"Graters, Peelers & Slicers",3,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/336894/1.jpg?9046
/generic-lontor-mini-6-inches-table-with-table-lamp-44398197.html,Lontor Mini 6 Inches Table With Table Lamp,,Rechargeable Fans,,"₦ 9,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/189344/1.jpg?1549
/generic-non-contact-infrared-thermometer-67707727.html,Non Contact Infrared Thermometer,,Infrared Thermometers,5,"₦ 6,499",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/72/770776/1.jpg?1511
/generic-multicompartment-mobile-steel-wardrobe-super-strong-45875118.html,Multicompartment Mobile Steel Wardrobe - Super Strong,,Mobile Wardrobes,4,"₦ 21,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/157854/1.jpg?5766
